ResourceID,brocade.id,card,order,source_field,Annotation,Annotation Language,Annotation Type
8b0c07b1-b052-570b-bca7-98f8d7fba377,tg:lhaq:5509,Annotations,3,note.lhherkomst,Uit nalatenschap van Antoon Van der Platse.,Nederlands,provenance description
d26759cd-338b-529c-b7b2-93481776dced,tg:lhaq:8907,Annotations,1,adm.note,De rol van dikke vrouw werd door de actrice Lucienne de Nutte vertolkt.,Nederlands,remarks
d26759cd-338b-529c-b7b2-93481776dced,tg:lhaq:8907,Annotations,2,note.lhherkomst,Ingeschreven op 07-08-2000.,Nederlands,provenance description
145c5f0a-bb6c-52ca-b04e-873c5c0615b5,tg:lhaq:8842,Annotations,1,adm.note,De rol van Lowies werd door de  actrice Tine Balder vertolkt.,Nederlands,remarks
145c5f0a-bb6c-52ca-b04e-873c5c0615b5,tg:lhaq:8842,Annotations,3,note.lhherkomst,Ingeschreven op 04-08-2000.,Nederlands,provenance description
5c1e09e9-31d5-570e-9050-94a70b3f39d9,tg:lhaq:8792,Annotations,3,note.lhherkomst,Ingeschreven op 04-08-2000.,Nederlands,provenance description
1beea900-3308-5a4d-9492-8a60f728f42d,tg:lhaq:6626,Annotations,2,note.lhherkomst,21-04-1986,Nederlands,provenance description
3e4916c8-11e1-57a6-b7f5-adcd826f7bae,tg:lhaq:2370,Annotations,3,note.lhherkomst,Oningeschreven gevonden,Nederlands,provenance description
5e937a35-f83b-5d43-9f13-29afb0ff6951,tg:lhaq:4565,Annotations,2,note.lhherkomst,"Mevr. de Coninck, 1979",Nederlands,provenance description
7c729a34-ba1a-58f8-a6ce-69f7c86f50d7,tg:lhaq:8546,Annotations,4,note.lhherkomst,Ingeschreven op 30-06-06,Nederlands,provenance description
52738c98-5867-5d59-906c-9ba1046e26c3,tg:lhaq:2632,Annotations,3,note.lhherkomst,"J. Meert, (aankoop)",Nederlands,provenance description
06c48f40-7010-5f14-bbd5-02802f6b0a5a,tg:lhaq:8680,Annotations,3,note.lhherkomst,Ingeschreven op 29-02-1952.,Nederlands,provenance description
0cccfe13-5966-514f-988a-6d35cc081d04,tg:lhaq:5548,Annotations,3,note.lhherkomst,"E.Leonard, 12.12.88.",Nederlands,provenance description
e833935d-27a6-5ffc-a736-109781e1f502,tg:lhaq:9009,Annotations,3,note.lhherkomst,Ingeschreven op 07-08-2000.,Nederlands,provenance description
7441af4b-7744-54fb-a0f6-4036bed9cba9,tg:lhaq:8531,Annotations,3,note.lhherkomst,Ingeschreven op 30-06-06,Nederlands,provenance description
b1ce90f6-e392-5335-b3bd-669a5c58aee7,tg:lhaq:8862,Annotations,2,note.lhherkomst,Ingeschreven op 04-08-2000.,Nederlands,provenance description
bf88cfb6-f431-5418-a71f-a37074a5f5f7,tg:lhaq:8927,Annotations,1,adm.note,"De rol van Paris, een jong edelman, werd  door de acteur Paul 's Jongers vertolkt.",Nederlands,remarks
bf88cfb6-f431-5418-a71f-a37074a5f5f7,tg:lhaq:8927,Annotations,3,note.lhherkomst,Ingeschreven op 07-08-2000.,Nederlands,provenance description
207edb6b-a0ee-5b45-83b8-6ad1b6ebd2ea,tg:lhaq:6893,Annotations,1,adm.note,"**Opvoering:** KNS van Antwerpen, 90ste speeljaar, mei 1943

**Regie:** Joris Diels",Nederlands,remarks
207edb6b-a0ee-5b45-83b8-6ad1b6ebd2ea,tg:lhaq:6893,Annotations,2,note.lhherkomst,"N.i.g., 05-06-1991",Nederlands,provenance description
8a64f85a-b500-58e5-a6dc-81d241f27c55,tg:lhaq:8835,Annotations,1,adm.note,"De rollen van snollen werden door de actrices Marilou Mermans, Martha de Wachter en Tine Balder vertolkt.",Nederlands,remarks
8a64f85a-b500-58e5-a6dc-81d241f27c55,tg:lhaq:8835,Annotations,3,note.lhherkomst,Ingeschreven op 04-08-2000.,Nederlands,provenance description
031ba763-243a-5ac6-bba2-8faeaee6f14c,tg:lhaq:8566,Annotations,3,note.lhherkomst,Ingeschreven op 30-06-06,Nederlands,provenance description
45bc62d6-8ccc-59a4-815b-f85cab9157de,tg:lhaq:8970,Annotations,1,adm.note,"De rol van de vader van Dierik, een rijke koopman, werd door de acteur Frans van den Brande vertolkt.",Nederlands,remarks
45bc62d6-8ccc-59a4-815b-f85cab9157de,tg:lhaq:8970,Annotations,3,note.lhherkomst,Ingeschreven op 07-08-2000.,Nederlands,provenance description
4f45914f-0cd5-5f4a-82f7-c9acab67429c,tg:lhaq:7543,Annotations,2,note.lhherkomst,Gevonden in tekenmap bij G. Portielje. Ingeschreven 26-02-1980.,Nederlands,provenance description
2ad859d6-bab7-5567-b91f-09421db89323,tg:lhaq:9418,Annotations,3,note.lhalg,Op de achterzijde ex libris van Frank Oost.,Nederlands,remarks
a862b183-d8e5-5889-a8b6-545a5951bf1d,tg:lhaq:8570,Annotations,3,note.lhherkomst,Ingeschreven op 30-06-06,Nederlands,provenance description
a2a341c3-e2ce-5391-90b5-c592faf6680e,tg:lhaq:8989,Annotations,3,note.lhherkomst,Ingeschreven op 07-08-2000.,Nederlands,provenance description
fce4d66d-6bb7-50d2-8291-4efb3f5e20d6,tg:lhaq:8966,Annotations,1,adm.note,"De rol van de oom van Dierik, werd door de acteur Marcel Hendrickx vertolkt.",Nederlands,remarks
fce4d66d-6bb7-50d2-8291-4efb3f5e20d6,tg:lhaq:8966,Annotations,3,note.lhherkomst,Ingeschreven op 07-08-2000.,Nederlands,provenance description
00e0fbdd-4572-51d8-b853-f22d4051ec6e,tg:lhaq:6539,Annotations,2,note.lhherkomst,23-06-1975,Nederlands,provenance description
4402b862-8185-50ce-a227-ce7e540c8105,tg:lhaq:8874,Annotations,2,note.lhherkomst,Ingeschreven op 04-08-2000.,Nederlands,provenance description
0582cb82-8673-5f25-bd9f-584a0c57386f,tg:lhaq:8931,Annotations,1,adm.note,"De rol van Peter, een dienaar van Capulet, werd  door de acteur Maurits Goossens vertolkt.",Nederlands,remarks
0582cb82-8673-5f25-bd9f-584a0c57386f,tg:lhaq:8931,Annotations,3,note.lhherkomst,Ingeschreven op 07-08-2000.,Nederlands,provenance description
d9193347-1e9b-5a41-90fb-c85a862668a8,tg:lhaq:8675,Annotations,3,note.lhherkomst,Ingeschreven op 29-02-1952.,Nederlands,provenance description
38a00c02-f0d7-5265-8a98-002a2d3fc11d,tg:lhaq:9121,Annotations,3,note.lhherkomst,Aankoop Veilingshuis Bernaerts.,Nederlands,provenance description
6fb15b7a-fef7-59f5-ba3e-a3923cf9d717,tg:lhaq:8788,Annotations,4,note.lhherkomst,Ingeschreven op 04-08-2000.,Nederlands,provenance description
67cc776d-eded-52ef-9013-f8d16406c585,tg:lhaq:9033,Annotations,2,note.lhherkomst,Ingeschreven op 07-08-2000.,Nederlands,provenance description
10089a08-cd5d-53fc-ae98-dad45dba721f,tg:lhaq:8767,Annotations,3,note.lhherkomst,Niet ingeschreven gevonden.,Nederlands,provenance description
735a394a-dd03-5cd0-b1e8-50b90936b68c,tg:lhaq:6846,Annotations,1,adm.note,"**Publicatie** KNS van Antwerpen, 98ste speeljaar, 1950-1951, eerste stuk van het seizoen; regie: Charles Gilhuys",Nederlands,remarks
0f633b29-fd17-5e80-9cf5-a0d271042edf,tg:lhaq:7304,Annotations,1,adm.note,Op achterzijde kleine geometrische schets.,Nederlands,remarks
4b5f5db5-2980-5218-bad4-6157a2478f9b,tg:lhaq:8858,Annotations,2,note.lhherkomst,Ingeschreven op 04-08-2000.,Nederlands,provenance description
f52547bc-ebcc-5b6a-983a-5182fc56891c,tg:lhaq:9025,Annotations,3,note.lhherkomst,Ingeschreven op 07-08-2000.,Nederlands,provenance description
e8715f8e-49b4-5b10-b814-f99d31b7b461,tg:lhaq:8634,Annotations,2,note.lhherkomst,"Aankoop Jean-Pierre Vandenberghe.

Ingeschreven op 07-01-1976.",Nederlands,provenance description
fcfa0ff9-6c11-5143-954c-8aaa3ec15a61,tg:lhaq:8771,Annotations,4,note.lhherkomst,Niet ingeschreven gevonden.,Nederlands,provenance description
cc0bf213-92e5-52af-a983-50c2cccd5464,tg:lhaq:6850,Annotations,2,note.lhherkomst,01-06-1988,Nederlands,provenance description
25edab14-c8f7-5c2c-95df-f46300929ace,tg:lhaq:9137,Annotations,1,adm.note,"Decorontwerp uit map: """"Tooneelen voor Antonio van Herwig Hensen door L. Hendrickx 1942"""".",Nederlands,remarks
546b9481-aa6b-59c7-bc5b-a340bb13d42d,tg:lhaq:7579,Annotations,2,note.lhherkomst,Gevonden in tekenmap bij G. Portielje. Ingeschreven 26-02-1980.,Nederlands,provenance description
7a65585b-4499-59a9-8d3d-b33a0a3e3048,tg:lhaq:4569,Annotations,2,note.lhherkomst,"Mevr. de Coninck, 1979",Nederlands,provenance description
b4aef652-88e9-5147-9e48-dc9af836824f,tg:lhaq:6943,Annotations,1,adm.note,"**Opvoering:** KNS van Antwerpen van af 13-09-1930, de regie was van Joris
Diels.

Drie tekeningen (76467/1-3) in éen langwerpige kader.",Nederlands,remarks
b4aef652-88e9-5147-9e48-dc9af836824f,tg:lhaq:6943,Annotations,2,note.lhherkomst,"Niet ingeschreven gevonden, 07-09-1967",Nederlands,provenance description
712aa656-f276-5bdd-8681-9d2edab83871,tg:lhaq:8818,Annotations,1,adm.note,De rol van Priester of Pastoor werd door de acteur Lode van Beek vertolkt.,Nederlands,remarks
712aa656-f276-5bdd-8681-9d2edab83871,tg:lhaq:8818,Annotations,4,note.lhherkomst,Ingeschreven op 04-08-2000.,Nederlands,provenance description
a36e92c5-0f8a-5561-ba97-6654acbb820f,tg:lhaq:8662,Annotations,3,note.lhherkomst,"Behoort tot de nalatenschap A. Doyen - De Weert.

Ingeschreven op 04-10-1950.",Nederlands,provenance description
69ea3836-b1a2-53be-9eb0-d11034ec422f,tg:lhaq:9136,Annotations,1,adm.note,"Decorontwerp uit map: """"Tooneelen voor Antonio van Herwig Hensen door L. Hendrickx 1942"""".",Nederlands,remarks
41b98cdd-3991-5d41-b1b6-0d8e86ec28b1,tg:lhaq:5115,Annotations,2,note.lhherkomst,niet ingeschreven gevonden,Nederlands,provenance description
0214fbdf-6684-5a9f-9305-d3d03e7ed43f,tg:lhaq:7578,Annotations,2,note.lhherkomst,Gevonden in tekenmap bij G. Portielje. Ingeschreven 26-02-1980.,Nederlands,provenance description
d353168e-e8e7-5cda-945e-b06c7b2b4a26,tg:lhaq:6851,Annotations,2,note.lhherkomst,01-06-1988,Nederlands,provenance description
40d447db-e4f1-519f-8f54-81cffc776631,tg:lhaq:9024,Annotations,2,note.lhherkomst,Ingeschreven op 07-08-2000.,Nederlands,provenance description
94e4a2d5-834c-5458-a4ce-7b0d1d71fb0d,tg:lhaq:8320,Annotations,3,note.lhherkomst,"Mevr. Debois, 08-10-1948",Nederlands,provenance description
df3cf8c4-8782-5dae-96a1-8ba31d234e91,tg:lhaq:8770,Annotations,4,note.lhherkomst,Niet ingeschreven gevonden.,Nederlands,provenance description
8977eddf-762b-5d0b-91dc-10b43a4ff8ea,tg:lhaq:6847,Annotations,1,adm.note,"**Publicatie** KNS van Antwerpen, 98ste speeljaar, 1950-1951, eerste stuk van het seizoen; regie: Charles Gilhuys",Nederlands,remarks
368a9b70-d698-5a26-b004-aa52a7f4f787,tg:lhaq:5338,Annotations,2,note.lhherkomst,"Schenking van Ann Depauw, 2.09.97",Nederlands,provenance description
051851a8-de19-5fae-8d1e-fded9d099cda,tg:lhaq:8859,Annotations,1,note.lhherkomst,Ingeschreven op 04-08-2000.,Nederlands,provenance description
16a9eb62-6a5c-534c-bd97-c9856db68280,tg:lhaq:2384,Annotations,1,adm.note,Kunstenaar M.T.,Nederlands,remarks
16a9eb62-6a5c-534c-bd97-c9856db68280,tg:lhaq:2384,Annotations,2,note.lhherkomst,Marie-Elisabeth Belpaire,Nederlands,provenance description
79592f66-3e85-59b6-86ea-d1a7d0ff4338,tg:lhaq:8789,Annotations,3,note.lhherkomst,Ingeschreven op 04-08-2000.,Nederlands,provenance description
441fd62b-f45d-589b-b967-e6058f13c382,tg:lhaq:9032,Annotations,1,note.lhherkomst,Ingeschreven op 07-08-2000.,Nederlands,provenance description
007c9074-f043-5cce-bfed-bb701cfd548c,tg:lhaq:8766,Annotations,3,note.lhherkomst,Niet ingeschreven gevonden.,Nederlands,provenance description
0fdc281e-9752-5f57-9f62-56bfdcfe24a9,tg:lhaq:2629,Annotations,3,note.lhherkomst,"J. Meert, (aankoop)",Nederlands,provenance description
05c52c61-a548-5f23-8a06-316fd4a837b1,tg:lhaq:8674,Annotations,4,note.lhherkomst,Ingeschreven op 29-02-1952.,Nederlands,provenance description
e815e902-eae4-56f8-96c8-75581a34e074,tg:lhaq:8875,Annotations,1,adm.note,De rol van bedelaar werd door de acteur Toon Brouwers vertolkt.,Nederlands,remarks
e815e902-eae4-56f8-96c8-75581a34e074,tg:lhaq:8875,Annotations,3,note.lhherkomst,Ingeschreven op 04-08-2000.,Nederlands,provenance description
501b238f-d4fd-540b-871e-58aa7f3ab6d9,tg:lhaq:6884,Annotations,1,adm.note,"**Opvoering:** KNS van Antwerpen, 90ste speeljaar, oktober 1942

**Regie:** Joris Diels",Nederlands,remarks
501b238f-d4fd-540b-871e-58aa7f3ab6d9,tg:lhaq:6884,Annotations,3,note.lhherkomst,ingekomen: 05-06-1991,Nederlands,provenance description
28c6beb6-5d39-5eb6-ba48-355cd032c85c,tg:lhaq:8930,Annotations,1,adm.note,De rol van de Voedster van Julia werd  door de actrice Jeanne de Coen vertolkt.,Nederlands,remarks
28c6beb6-5d39-5eb6-ba48-355cd032c85c,tg:lhaq:8930,Annotations,3,note.lhherkomst,Ingeschreven op 07-08-2000.,Nederlands,provenance description
52af5ed1-07c1-56e5-bf6c-6a700fc03ab2,tg:lhaq:8571,Annotations,3,note.lhherkomst,Ingeschreven op 30-06-06,Nederlands,provenance description
79203454-833f-53fb-9a93-d2ae7232b14e,tg:lhaq:7542,Annotations,2,note.lhherkomst,Gevonden in tekenmap bij G. Portielje. Ingeschreven 26-02-1980.,Nederlands,provenance description
fe5263f1-2f5e-5ae8-896d-96c85039aabf,tg:lhaq:8834,Annotations,1,adm.note,"De rollen van snollen werden door de actrices Marilou Mermans, Martha de Wachter en Tine Balder vertolkt.",Nederlands,remarks
fe5263f1-2f5e-5ae8-896d-96c85039aabf,tg:lhaq:8834,Annotations,3,note.lhherkomst,Ingeschreven op 04-08-2000.,Nederlands,provenance description
21903495-259f-547d-b838-4af760477160,tg:lhaq:8567,Annotations,2,note.lhherkomst,Ingeschreven op 30-06-06,Nederlands,provenance description
38d27616-e096-5ec3-a76a-6655e34689b5,tg:lhaq:8072,Annotations,3,note.lhherkomst,"Hoort bij aankoop van 2 ex iconografie bij Jaques Dierckx, Antwerpen. (Juni 1984, 5000 bef.)",Nederlands,provenance description
fa9d99c3-8302-50b6-bb41-7ca29a79623f,tg:lhaq:8971,Annotations,1,adm.note,De rol van de oom van Dierik werd door de acteur Marcel Hendrickx vertolkt.,Nederlands,remarks
fa9d99c3-8302-50b6-bb41-7ca29a79623f,tg:lhaq:8971,Annotations,3,note.lhherkomst,Ingeschreven op 07-08-2000.,Nederlands,provenance description
4d062601-3044-5a15-8e74-1f5f932db9b3,tg:lhaq:8926,Annotations,1,adm.note,De rol van Montague werd  door de acteur Free Waeles vertolkt.,Nederlands,remarks
4d062601-3044-5a15-8e74-1f5f932db9b3,tg:lhaq:8926,Annotations,3,note.lhherkomst,Ingeschreven op 07-08-2000.,Nederlands,provenance description
2df7e58d-1308-5562-a1ce-c307787b4b01,tg:lhaq:6892,Annotations,1,adm.note,"**Opvoering:** KNS van Antwerpen, 90ste speeljaar, mei 1943

**Regie:** Joris Diels",Nederlands,remarks
2df7e58d-1308-5562-a1ce-c307787b4b01,tg:lhaq:6892,Annotations,2,note.lhherkomst,"N.i.g., 05-06-1991",Nederlands,provenance description
e625361a-de20-56b3-9a45-64c2abe4079d,tg:lhaq:9008,Annotations,3,note.lhherkomst,Ingeschreven op 07-08-2000.,Nederlands,provenance description
ec2ca4fc-6551-5ef0-9716-5fed7b4258b5,tg:lhaq:8681,Annotations,3,note.lhherkomst,Ingeschreven op 29-02-1952.,Nederlands,provenance description
d1010bec-1453-5404-b4d7-e1182d02c1d6,tg:lhaq:8547,Annotations,3,note.lhherkomst,Ingeschreven op 30-06-06,Nederlands,provenance description
826d744f-1e33-5169-874b-f6f0cde769b1,tg:lhaq:7348,Annotations,1,adm.note,Op achterkant gelijkaardig aquarel.,Nederlands,remarks
505e0b5c-1f77-5f57-9bed-daf42810853c,tg:lhaq:8793,Annotations,3,note.lhherkomst,Ingeschreven op 04-08-2000.,Nederlands,provenance description
269cee99-d826-53fd-9b86-2161b159e369,tg:lhaq:2371,Annotations,3,note.lhherkomst,"Niet ingeschreven gevonden, 07-09-1967",Nederlands,provenance description
d9302f84-2e8d-5168-bffd-88ca481c673d,tg:lhaq:8906,Annotations,1,adm.note,De rol van Kopecka werd door de actrice Yolande Markey  vertolkt.,Nederlands,remarks
d9302f84-2e8d-5168-bffd-88ca481c673d,tg:lhaq:8906,Annotations,2,note.lhherkomst,Ingeschreven op 07-08-2000.,Nederlands,provenance description
d1ac254b-fed4-5c93-ae87-6e24876d4ec9,tg:lhaq:8785,Annotations,3,note.lhherkomst,Ingeschreven op 04-08-2000.,Nederlands,provenance description
d5a72e80-e210-5238-8fff-06fbd9869fee,tg:lhaq:5508,Annotations,2,note.lhherkomst,Uit nalatenschap van Antoon Van der Platse.,Nederlands,provenance description
d2ec5af7-2128-5a68-935f-16cbbdc30394,tg:lhaq:1398,Annotations,1,adm.note,Op postkaart gestuurd aan Jef Alpaerts,Nederlands,remarks
d2ec5af7-2128-5a68-935f-16cbbdc30394,tg:lhaq:1398,Annotations,3,note.lhherkomst,Geschonken door mevr. Jef Alpaerts,Nederlands,provenance description
1c4318d7-6f9d-5ba2-ba12-1ed4163a336c,tg:lhaq:8910,Annotations,2,note.lhherkomst,Ingeschreven op 07-08-2000.,Nederlands,provenance description
b39099c6-a388-5af8-8626-0f145d08bd43,tg:lhaq:9317,Annotations,1,adm.note,Kunstenaar: Max Van Dam.,Nederlands,remarks
398b321c-d4df-5398-988d-07c22137a0ee,tg:lhaq:8855,Annotations,3,note.lhherkomst,Ingeschreven op 04-08-2000.,Nederlands,provenance description
8b9934e0-ddf2-50f4-abb0-dac0c392145e,tg:lhaq:8506,Annotations,2,note.lhherkomst,Ingeschreven op 30-06-06,Nederlands,provenance description
501c7580-ebf8-5adf-b5cb-97b4e075e7e3,tg:lhaq:8678,Annotations,3,note.lhherkomst,Ingeschreven op 29-02-1952.,Nederlands,provenance description
f6e86625-02ad-5e0f-88b6-aefef9df8239,tg:lhaq:9069,Annotations,4,note.lhherkomst,"Aankoop antiquariaat Marc Van de Wiele, Brugge.",Nederlands,provenance description
31441cf2-3f1a-5983-a02a-06ea12c49ca7,tg:lhaq:21,Annotations,2,note.lhherkomst,03-09-1998,Nederlands,provenance description
a5d548b4-5f62-5a54-8e2c-59b61c0e3eb6,tg:lhaq:8697,Annotations,1,adm.note,Het ballet Triomf van de Geest werd in 1959  met een vernieuwde muzikale techniek door Willem Kersters gecomponeerd.,Nederlands,remarks
a5d548b4-5f62-5a54-8e2c-59b61c0e3eb6,tg:lhaq:8697,Annotations,2,note.lhherkomst,Ingeschreven op 30-10-1974.,Nederlands,provenance description
b325d0f7-06e4-5d82-883c-5be9f08b3b72,tg:lhaq:4067,Annotations,2,note.lhherkomst,Jozef Ernest Buschmann,Nederlands,provenance description
1a71cfaa-d538-532e-92d4-0e1a4b5c1022,tg:lhaq:8551,Annotations,3,note.lhherkomst,Ingeschreven op 30-06-06,Nederlands,provenance description
12544a7b-8ed8-5654-b554-a83bf02a2ad7,tg:lhaq:4122,Annotations,1,note.lhherkomst,"Alfons Thijs, 18-10-1978",Nederlands,provenance description
04134b2c-3694-543d-b16e-d817dee45565,tg:lhaq:4572,Annotations,2,note.lhherkomst,"Mevr. de Coninck, 1979",Nederlands,provenance description
ffc733e7-294a-540b-bb00-79836dd01a32,tg:lhaq:8746,Annotations,4,note.lhherkomst,Niet ingeschreven gevonden.,Nederlands,provenance description
dbca1a4c-bf14-578b-a1b9-bf72bf8a0ff9,tg:lhaq:8316,Annotations,2,note.lhherkomst,"Mevr. Debois, 08-10-1948",Nederlands,provenance description
0d41293c-3c7c-55b7-8f15-3e6d214752d4,tg:lhaq:9012,Annotations,2,note.lhherkomst,Ingeschreven op 07-08-2000.,Nederlands,provenance description
77628abe-48bc-56c8-90b0-f74a14b189bd,tg:lhaq:8879,Annotations,1,adm.note,De rollen van de joffers werden  door de actrices Sonia Dooms en Wilma Geurts vertolkt.,Nederlands,remarks
77628abe-48bc-56c8-90b0-f74a14b189bd,tg:lhaq:8879,Annotations,3,note.lhherkomst,Ingeschreven op 04-08-2000.,Nederlands,provenance description
0071d2ab-eb7b-548d-9a5e-48517726ac59,tg:lhaq:8896,Annotations,3,note.lhherkomst,Ingeschreven op 07-08-2000.,Nederlands,provenance description
638739d8-5291-57ed-b0bc-2b36ca02ff30,tg:lhaq:6888,Annotations,1,adm.note,"**Opvoering:** KNS van Antwerpen, 90ste speeljaar, oktober 1942

**Regie:** Joris Diels",Nederlands,remarks
638739d8-5291-57ed-b0bc-2b36ca02ff30,tg:lhaq:6888,Annotations,3,note.lhherkomst,"N.i.g., 05-06-1991",Nederlands,provenance description
