ResourceID,brocade.id,card,order,Associated Record Relation,Associated Brocade ID,Associated Record URL Type,Associated Record Note,related_uuid,Associated Record
69f08c39-b838-57b1-98b6-0d04ac59ebf9,tg:rubgr:2429,AssociatedRecords,2,gerelateerd object,tg:rubgr:2430,Verwijzing naar Grossmann object,,c91fe4a8-0538-5f67-82d4-7531ea37ddf1,"[{""resourceId"": ""c91fe4a8-0538-5f67-82d4-7531ea37ddf1"", ""ontologyProperty"": """", ""resourceXresourceId"": ""31629b5c-dddb-44b8-849c-2f38c777417c"", ""inverseOntologyProperty"": """"}]"
69f08c39-b838-57b1-98b6-0d04ac59ebf9,tg:rubgr:2429,AssociatedRecords,3,gerelateerd object,tg:rubgr:2450,Verwijzing naar Grossmann object,,b42b1aea-317d-5bfc-ad92-92f2c6fa28b2,"[{""resourceId"": ""b42b1aea-317d-5bfc-ad92-92f2c6fa28b2"", ""ontologyProperty"": """", ""resourceXresourceId"": ""7b8f61c5-0c9a-4f9d-8440-d71247ab26e7"", ""inverseOntologyProperty"": """"}]"
69f08c39-b838-57b1-98b6-0d04ac59ebf9,tg:rubgr:2429,AssociatedRecords,4,relatie naar geheel,tg:rubgr:2428,Verwijzing naar Grossmann object,,7b1bd15d-d0e8-5f0e-856e-8b2ace0d88e1,"[{""resourceId"": ""7b1bd15d-d0e8-5f0e-856e-8b2ace0d88e1"", ""ontologyProperty"": """", ""resourceXresourceId"": ""1ffd57bc-98af-48e8-9deb-9fd070fe1b4e"", ""inverseOntologyProperty"": """"}]"
f76b6914-8bd7-5405-bf57-af80c1dabb98,tg:rubgr:226,AssociatedRecords,1,relatie naar geheel,tg:rubgr:215,Verwijzing naar Grossmann object,,8d50be5c-27d0-5131-a597-2780e9e7f5a0,"[{""resourceId"": ""8d50be5c-27d0-5131-a597-2780e9e7f5a0"", ""ontologyProperty"": """", ""resourceXresourceId"": ""7109233c-665f-44f5-bf8b-a28d38c0e671"", ""inverseOntologyProperty"": """"}]"
22671933-0ed5-578a-87c8-7988aeed42f8,tg:rubgr:174,AssociatedRecords,1,relatie naar geheel,tg:rubgr:173,Verwijzing naar Grossmann object,,3bb42dab-50c4-5639-a848-84e3111ec4ff,"[{""resourceId"": ""3bb42dab-50c4-5639-a848-84e3111ec4ff"", ""ontologyProperty"": """", ""resourceXresourceId"": ""864e386d-a808-4766-aa6e-7d7d07e8e8db"", ""inverseOntologyProperty"": """"}]"
e7e2ea61-d663-57e0-8c6a-c292d8678095,tg:rubgr:748,AssociatedRecords,2,relatie naar geheel,tg:rubgr:746,Verwijzing naar Grossmann object,,c7a63c4f-68c5-5880-8654-aebc9c88ae40,"[{""resourceId"": ""c7a63c4f-68c5-5880-8654-aebc9c88ae40"", ""ontologyProperty"": """", ""resourceXresourceId"": ""581cfd63-7141-48f2-ae29-46ddb4b1d286"", ""inverseOntologyProperty"": """"}]"
b2e3659a-a775-57c2-807f-3ceadf6d3afe,tg:rubgr:3828,AssociatedRecords,1,relatie naar geheel,tg:rubgr:3825,Verwijzing naar Grossmann object,,80b2675a-0bda-5829-9bb3-2532e12ce352,"[{""resourceId"": ""80b2675a-0bda-5829-9bb3-2532e12ce352"", ""ontologyProperty"": """", ""resourceXresourceId"": ""cd624532-c321-478b-adc7-8af30424766b"", ""inverseOntologyProperty"": """"}]"
feda592c-e655-520c-89f0-32eb1140bd1e,tg:rubgr:2669,AssociatedRecords,1,relatie naar geheel,tg:rubgr:2668,Verwijzing naar Grossmann object,,7b747166-e6dc-54ae-8bb5-3d846ae8688e,"[{""resourceId"": ""7b747166-e6dc-54ae-8bb5-3d846ae8688e"", ""ontologyProperty"": """", ""resourceXresourceId"": ""d91c62c8-df7c-447e-84d4-50eb76a588ed"", ""inverseOntologyProperty"": """"}]"
33e6cb98-f088-5610-aa3a-346865cb1d69,tg:rubgr:2393,AssociatedRecords,1,relatie naar geheel,tg:rubgr:2392,Verwijzing naar Grossmann object,,c13cef2a-b55a-58d1-8750-a0f7f41c2cae,"[{""resourceId"": ""c13cef2a-b55a-58d1-8750-a0f7f41c2cae"", ""ontologyProperty"": """", ""resourceXresourceId"": ""34f682db-23fa-4a00-bb39-286e6a488953"", ""inverseOntologyProperty"": """"}]"
a7642c59-ff93-588a-9729-84a045f10181,tg:rubgr:2686,AssociatedRecords,1,gerelateerd onderdeel,tg:rubgr:2687,Verwijzing naar Grossmann object,,d5ab01e5-834f-5d86-93ed-bd48d18a7b4a,"[{""resourceId"": ""d5ab01e5-834f-5d86-93ed-bd48d18a7b4a"", ""ontologyProperty"": """", ""resourceXresourceId"": ""4fc8c6ed-6552-4f7a-9827-df72aa867d6e"", ""inverseOntologyProperty"": """"}]"
ef0ebb1f-7b18-52b1-8be2-5c70bbdc3c42,tg:rubgr:1228,AssociatedRecords,1,relatie naar geheel,tg:rubgr:1223,Verwijzing naar Grossmann object,,b27086ba-4e21-55d8-9e6f-f9308e75531d,"[{""resourceId"": ""b27086ba-4e21-55d8-9e6f-f9308e75531d"", ""ontologyProperty"": """", ""resourceXresourceId"": ""100e7c62-0811-4696-84a5-bc35423c3237"", ""inverseOntologyProperty"": """"}]"
7b747166-e6dc-54ae-8bb5-3d846ae8688e,tg:rubgr:2668,AssociatedRecords,1,gerelateerd onderdeel,tg:rubgr:2669,Verwijzing naar Grossmann object,,feda592c-e655-520c-89f0-32eb1140bd1e,"[{""resourceId"": ""feda592c-e655-520c-89f0-32eb1140bd1e"", ""ontologyProperty"": """", ""resourceXresourceId"": ""f216d534-2721-44cf-bf26-70f283af0744"", ""inverseOntologyProperty"": """"}]"
7b747166-e6dc-54ae-8bb5-3d846ae8688e,tg:rubgr:2668,AssociatedRecords,2,gerelateerd onderdeel,tg:rubgr:2670,Verwijzing naar Grossmann object,,165eea60-18b3-5c25-9ac8-5ee92f296341,"[{""resourceId"": ""165eea60-18b3-5c25-9ac8-5ee92f296341"", ""ontologyProperty"": """", ""resourceXresourceId"": ""c5b90e1e-b1d6-4123-b65b-418403b87362"", ""inverseOntologyProperty"": """"}]"
d5ab01e5-834f-5d86-93ed-bd48d18a7b4a,tg:rubgr:2687,AssociatedRecords,1,relatie naar geheel,tg:rubgr:2686,Verwijzing naar Grossmann object,,a7642c59-ff93-588a-9729-84a045f10181,"[{""resourceId"": ""a7642c59-ff93-588a-9729-84a045f10181"", ""ontologyProperty"": """", ""resourceXresourceId"": ""29cd627b-87ac-4f0c-810a-ceb4481a2942"", ""inverseOntologyProperty"": """"}]"
13ed4e87-4215-5c52-a594-fd7ede674dbd,tg:rubgr:964,AssociatedRecords,1,relatie naar geheel,tg:rubgr:960,Verwijzing naar Grossmann object,,5c702e64-92af-5bc9-9008-0d9022116f24,"[{""resourceId"": ""5c702e64-92af-5bc9-9008-0d9022116f24"", ""ontologyProperty"": """", ""resourceXresourceId"": ""c3a55724-5954-4254-886b-58c7f3dc7b25"", ""inverseOntologyProperty"": """"}]"
0d9b6087-0a9e-519e-9db4-78c093e1a3fd,tg:rubgr:1951,AssociatedRecords,1,gerelateerd onderdeel,tg:rubgr:1950,Verwijzing naar Grossmann object,,c6395b4f-50b5-5178-974f-cf961382eef5,"[{""resourceId"": ""c6395b4f-50b5-5178-974f-cf961382eef5"", ""ontologyProperty"": """", ""resourceXresourceId"": ""b6652fb2-9215-4e2e-9290-b9fff42ccf09"", ""inverseOntologyProperty"": """"}]"
ed50cbf0-3cd7-5b70-b567-3981214cf5a4,tg:rubgr:1052,AssociatedRecords,1,relatie naar geheel,tg:rubgr:1051,Verwijzing naar Grossmann object,,a3e0d7ce-96f9-5f1d-a08e-19ae764a397f,"[{""resourceId"": ""a3e0d7ce-96f9-5f1d-a08e-19ae764a397f"", ""ontologyProperty"": """", ""resourceXresourceId"": ""4239a46f-4801-402e-8110-b60f241ce2c1"", ""inverseOntologyProperty"": """"}]"
ed50cbf0-3cd7-5b70-b567-3981214cf5a4,tg:rubgr:1052,AssociatedRecords,2,relatie naar geheel,tg:rubgr:1049,Verwijzing naar Grossmann object,,c2a0d99f-f5e6-59aa-b806-0a7cee31e072,"[{""resourceId"": ""c2a0d99f-f5e6-59aa-b806-0a7cee31e072"", ""ontologyProperty"": """", ""resourceXresourceId"": ""c4de0cad-6003-4358-ac07-822fecf15e38"", ""inverseOntologyProperty"": """"}]"
dd716db3-acb4-5860-baa3-44900cc45ba0,tg:rubgr:749,AssociatedRecords,1,relatie naar geheel,tg:rubgr:746,Verwijzing naar Grossmann object,,c7a63c4f-68c5-5880-8654-aebc9c88ae40,"[{""resourceId"": ""c7a63c4f-68c5-5880-8654-aebc9c88ae40"", ""ontologyProperty"": """", ""resourceXresourceId"": ""c3444df7-dbed-470f-b2e0-d512dd34a346"", ""inverseOntologyProperty"": """"}]"
ee1c0d14-5963-56a2-aa18-5febed47009d,tg:rubgr:2255,AssociatedRecords,1,relatie naar geheel,tg:rubgr:2252,Verwijzing naar Grossmann object,,b25dc4b6-6798-5d31-9512-00bac4b17592,"[{""resourceId"": ""b25dc4b6-6798-5d31-9512-00bac4b17592"", ""ontologyProperty"": """", ""resourceXresourceId"": ""39b6ce6b-ef68-493d-9f19-7361f5dc87e7"", ""inverseOntologyProperty"": """"}]"
650824f7-25ba-5e6e-99fd-b8e970458faa,tg:rubgr:2605,AssociatedRecords,1,relatie naar geheel,tg:rubgr:2603,Verwijzing naar Grossmann object,,9b3fd6b1-c352-5e4a-b857-71aa9f6050ed,"[{""resourceId"": ""9b3fd6b1-c352-5e4a-b857-71aa9f6050ed"", ""ontologyProperty"": """", ""resourceXresourceId"": ""0641b5c8-8203-447d-aa22-0ca64dc19f44"", ""inverseOntologyProperty"": """"}]"
cc85858b-fd77-58e1-b4dd-a3753b829db7,tg:rubgr:2644,AssociatedRecords,1,gerelateerd object,tg:rubgr:2643,Verwijzing naar Grossmann object,,bf0080a3-19d7-5d04-a2e0-761bbc229834,"[{""resourceId"": ""bf0080a3-19d7-5d04-a2e0-761bbc229834"", ""ontologyProperty"": """", ""resourceXresourceId"": ""97bb1e2d-04ff-4f98-b138-f4372cbf95ff"", ""inverseOntologyProperty"": """"}]"
ff824a8e-6eb1-53ee-bf5c-9ca5114c653f,tg:rubgr:180,AssociatedRecords,1,relatie naar geheel,tg:rubgr:161,Verwijzing naar Grossmann object,,7e4b6ed0-15ab-5b07-9a5f-829a92d45ddf,"[{""resourceId"": ""7e4b6ed0-15ab-5b07-9a5f-829a92d45ddf"", ""ontologyProperty"": """", ""resourceXresourceId"": ""9b6e2752-01ab-429d-857f-6f13338ff3d4"", ""inverseOntologyProperty"": """"}]"
29b31f8d-19f8-552b-a7b1-02a44fff02ef,tg:rubgr:883,AssociatedRecords,1,relatie naar geheel,tg:rubgr:882,Verwijzing naar Grossmann object,,216b01a2-d178-58d4-895a-736dc54d7f71,"[{""resourceId"": ""216b01a2-d178-58d4-895a-736dc54d7f71"", ""ontologyProperty"": """", ""resourceXresourceId"": ""caf19c38-7864-417d-8563-284c2c35eaee"", ""inverseOntologyProperty"": """"}]"
2c84467b-8d5a-5f9b-9320-985992ccffd5,tg:rubgr:1789,AssociatedRecords,1,relatie naar geheel,tg:rubgr:1788,Verwijzing naar Grossmann object,,bf9df334-9f8a-52b4-8780-ccb6fc4796bb,"[{""resourceId"": ""bf9df334-9f8a-52b4-8780-ccb6fc4796bb"", ""ontologyProperty"": """", ""resourceXresourceId"": ""5992a4c4-8e10-47be-a062-035251068a5e"", ""inverseOntologyProperty"": """"}]"
2c84467b-8d5a-5f9b-9320-985992ccffd5,tg:rubgr:1789,AssociatedRecords,2,relatie naar geheel,tg:rubgr:1781,Verwijzing naar Grossmann object,,2357af76-c1d6-541b-986a-f5dfb6182aac,"[{""resourceId"": ""2357af76-c1d6-541b-986a-f5dfb6182aac"", ""ontologyProperty"": """", ""resourceXresourceId"": ""a527faf8-f631-4d87-962b-0dd59543e954"", ""inverseOntologyProperty"": """"}]"
338e189f-50c6-5ac9-8e2b-8ebc8f16d49c,tg:rubgr:753,AssociatedRecords,1,relatie naar geheel,tg:rubgr:746,Verwijzing naar Grossmann object,,c7a63c4f-68c5-5880-8654-aebc9c88ae40,"[{""resourceId"": ""c7a63c4f-68c5-5880-8654-aebc9c88ae40"", ""ontologyProperty"": """", ""resourceXresourceId"": ""ea439729-2d9e-46b3-bdb3-9a2e5ef25f11"", ""inverseOntologyProperty"": """"}]"
7ad9e225-a8f2-5c48-a589-d217c7fe1728,tg:rubgr:179,AssociatedRecords,1,gerelateerd object,tg:rubgr:151,Verwijzing naar Grossmann object,,666707f3-0c09-5468-b792-1e9645d71d71,"[{""resourceId"": ""666707f3-0c09-5468-b792-1e9645d71d71"", ""ontologyProperty"": """", ""resourceXresourceId"": ""987c08c0-5096-4329-9aeb-59d69d293e7a"", ""inverseOntologyProperty"": """"}]"
7ad9e225-a8f2-5c48-a589-d217c7fe1728,tg:rubgr:179,AssociatedRecords,2,relatie naar geheel,tg:rubgr:134,Verwijzing naar Grossmann object,,5c876b3f-7d67-5321-a918-24c7a1e05dfc,"[{""resourceId"": ""5c876b3f-7d67-5321-a918-24c7a1e05dfc"", ""ontologyProperty"": """", ""resourceXresourceId"": ""b08b677c-36c1-4206-acf5-b04f31dc1a9e"", ""inverseOntologyProperty"": """"}]"
16efc67f-124a-530c-b828-2d56a75d7263,tg:rubgr:2577,AssociatedRecords,1,relatie naar geheel,tg:rubgr:2567,Verwijzing naar Grossmann object,,23496b16-007d-56ce-9304-1446bf1047d4,"[{""resourceId"": ""23496b16-007d-56ce-9304-1446bf1047d4"", ""ontologyProperty"": """", ""resourceXresourceId"": ""26369d91-98b9-415e-8825-d7c80414fe62"", ""inverseOntologyProperty"": """"}]"
df3facf0-800b-5a3f-8bf2-d13da174eef7,tg:rubgr:3389,AssociatedRecords,2,relatie naar geheel,tg:rubgr:3387,Verwijzing naar Grossmann object,,a8d9c78d-aba3-5966-8e5a-26f8a543f9eb,"[{""resourceId"": ""a8d9c78d-aba3-5966-8e5a-26f8a543f9eb"", ""ontologyProperty"": """", ""resourceXresourceId"": ""ae74f397-317d-42c8-84ab-b2e55bab4ac4"", ""inverseOntologyProperty"": """"}]"
22292a2d-27b0-529f-8b30-7cbcb86d78ea,tg:rubgr:2432,AssociatedRecords,1,relatie naar geheel,tg:rubgr:2431,Verwijzing naar Grossmann object,,89466eea-17ed-5f7c-a0db-ee9c85d1a0eb,"[{""resourceId"": ""89466eea-17ed-5f7c-a0db-ee9c85d1a0eb"", ""ontologyProperty"": """", ""resourceXresourceId"": ""daa6a84d-7321-46bf-a9d4-53341b35c895"", ""inverseOntologyProperty"": """"}]"
f29442b7-1841-5b95-bb48-04c1796d4f76,tg:rubgr:2598,AssociatedRecords,1,relatie naar geheel,tg:rubgr:2593,Verwijzing naar Grossmann object,,67a61421-30e6-5319-9c01-f8b165bc9f9c,"[{""resourceId"": ""67a61421-30e6-5319-9c01-f8b165bc9f9c"", ""ontologyProperty"": """", ""resourceXresourceId"": ""aac49c18-e105-4e0b-a312-3041cbd3f779"", ""inverseOntologyProperty"": """"}]"
75cb7d52-2f7e-54d0-bfb9-bdab1bd82664,tg:rubgr:3848,AssociatedRecords,1,relatie naar geheel,tg:rubgr:3842,Verwijzing naar Grossmann object,,a5283ced-6276-51db-b98c-c001a0181729,"[{""resourceId"": ""a5283ced-6276-51db-b98c-c001a0181729"", ""ontologyProperty"": """", ""resourceXresourceId"": ""409d9ea1-348c-4651-a28d-82c404a36925"", ""inverseOntologyProperty"": """"}]"
2dbd966d-6a33-5ca1-8f03-5e064659fc13,tg:rubgr:3402,AssociatedRecords,1,relatie naar geheel,tg:rubgr:3399,Verwijzing naar Grossmann object,,e157a97b-6245-5898-acea-7153f54483bc,"[{""resourceId"": ""e157a97b-6245-5898-acea-7153f54483bc"", ""ontologyProperty"": """", ""resourceXresourceId"": ""ac420d6e-2f33-4eaf-8af2-3e3ee98e9734"", ""inverseOntologyProperty"": """"}]"
bf0080a3-19d7-5d04-a2e0-761bbc229834,tg:rubgr:2643,AssociatedRecords,1,gerelateerd object,tg:rubgr:2642,Verwijzing naar Grossmann object,,a272b967-497b-5153-a79c-805956095ef4,"[{""resourceId"": ""a272b967-497b-5153-a79c-805956095ef4"", ""ontologyProperty"": """", ""resourceXresourceId"": ""3510fab2-496d-44cd-ae60-943c4f159f85"", ""inverseOntologyProperty"": """"}]"
14859b3f-1d1a-587d-b1c8-84dfa9030e4a,tg:rubgr:2585,AssociatedRecords,1,relatie naar geheel,tg:rubgr:2584,Verwijzing naar Grossmann object,,86307d38-0170-51ad-b784-4a0cf8115f83,"[{""resourceId"": ""86307d38-0170-51ad-b784-4a0cf8115f83"", ""ontologyProperty"": """", ""resourceXresourceId"": ""a14154f5-442d-43a0-a347-d0e5b23726a4"", ""inverseOntologyProperty"": """"}]"
d0d97662-579f-5d74-ba59-6d37984ae4ad,tg:rubgr:2614,AssociatedRecords,1,relatie naar geheel,tg:rubgr:2613,Verwijzing naar Grossmann object,,5f509661-a9ca-5428-9cea-3150684758e9,"[{""resourceId"": ""5f509661-a9ca-5428-9cea-3150684758e9"", ""ontologyProperty"": """", ""resourceXresourceId"": ""d2d8db2b-d899-498d-9fb9-7883d84b2a8a"", ""inverseOntologyProperty"": """"}]"
5c9fae6f-2718-58ca-bcfe-c825f51fc4aa,tg:rubgr:3793,AssociatedRecords,1,relatie naar geheel,tg:rubgr:3773,Verwijzing naar Grossmann object,,be415676-bbca-5af1-b0e7-badbf3214ca4,"[{""resourceId"": ""be415676-bbca-5af1-b0e7-badbf3214ca4"", ""ontologyProperty"": """", ""resourceXresourceId"": ""14f2f5d3-46a6-4e53-b824-ff66c077a95e"", ""inverseOntologyProperty"": """"}]"
f7e0d038-cf36-5891-84a8-0baab4d226ce,tg:rubgr:3290,AssociatedRecords,1,relatie naar geheel,tg:rubgr:3288,Verwijzing naar Grossmann object,,c51452dd-b104-55be-867c-cdbde556f1fa,"[{""resourceId"": ""c51452dd-b104-55be-867c-cdbde556f1fa"", ""ontologyProperty"": """", ""resourceXresourceId"": ""f1684745-807f-4383-b28e-3958166c7b78"", ""inverseOntologyProperty"": """"}]"
a4dc60eb-db7a-5a7f-b527-e969ebae5dcc,tg:rubgr:51,AssociatedRecords,1,relatie naar geheel,tg:rubgr:30,Verwijzing naar Grossmann object,,409c7ee5-84ff-5b88-9e95-d7a3752ee03c,"[{""resourceId"": ""409c7ee5-84ff-5b88-9e95-d7a3752ee03c"", ""ontologyProperty"": """", ""resourceXresourceId"": ""a2d68e21-6d04-4fd1-b645-1fa53a73b64c"", ""inverseOntologyProperty"": """"}]"
657f2127-fea9-580a-ab96-f6470961edd2,tg:rubgr:1901,AssociatedRecords,1,relatie naar geheel,tg:rubgr:1900,Verwijzing naar Grossmann object,,0f7bfc59-1622-50e2-93f3-11a9c1355bf6,"[{""resourceId"": ""0f7bfc59-1622-50e2-93f3-11a9c1355bf6"", ""ontologyProperty"": """", ""resourceXresourceId"": ""67ec884f-049a-45ac-a209-913a5dcfaef4"", ""inverseOntologyProperty"": """"}]"
85357ec8-ad78-52db-8cb5-a71febd4d4ee,tg:rubgr:1147,AssociatedRecords,1,relatie naar geheel,tg:rubgr:1132,Verwijzing naar Grossmann object,,92c376c2-d03c-52e7-b7ac-a58dbff0a2d8,"[{""resourceId"": ""92c376c2-d03c-52e7-b7ac-a58dbff0a2d8"", ""ontologyProperty"": """", ""resourceXresourceId"": ""cd102059-a346-44ee-945c-529f56252d19"", ""inverseOntologyProperty"": """"}]"
403e04e0-99d1-5eb1-84f2-0fd960b6ad7c,tg:rubgr:2291,AssociatedRecords,1,relatie naar geheel,tg:rubgr:2290,Verwijzing naar Grossmann object,,95d9af60-5db0-50b5-b9d6-37e3221c0934,"[{""resourceId"": ""95d9af60-5db0-50b5-b9d6-37e3221c0934"", ""ontologyProperty"": """", ""resourceXresourceId"": ""1eba6dcc-5152-4987-a694-d8735c7b5b63"", ""inverseOntologyProperty"": """"}]"
4a0da24b-0d38-583d-934a-c055c1f6a81a,tg:rubgr:2507,AssociatedRecords,1,relatie naar geheel,tg:rubgr:2506,Verwijzing naar Grossmann object,,fcda06d8-6cd2-593b-9e12-a82359ea8a90,"[{""resourceId"": ""fcda06d8-6cd2-593b-9e12-a82359ea8a90"", ""ontologyProperty"": """", ""resourceXresourceId"": ""49ff02e1-8ae3-43fe-9ccc-3f077dec5b94"", ""inverseOntologyProperty"": """"}]"
bb12196f-e08a-5608-a307-d418ada105d0,tg:rubgr:2679,AssociatedRecords,2,gerelateerd object,tg:rubgr:2678,Verwijzing naar Grossmann object,,93464258-5130-550c-9dfd-6f867e54c19b,"[{""resourceId"": ""93464258-5130-550c-9dfd-6f867e54c19b"", ""ontologyProperty"": """", ""resourceXresourceId"": ""4c76dd93-8542-42ef-9f05-1ca58059efcb"", ""inverseOntologyProperty"": """"}]"
ca24e4f9-8722-52f5-9f6c-c1eacf24300d,tg:rubgr:2696,AssociatedRecords,1,gerelateerd object,tg:rubgr:2695,Verwijzing naar Grossmann object,,d4663e4d-39e5-56a2-8e09-5a62000a7877,"[{""resourceId"": ""d4663e4d-39e5-56a2-8e09-5a62000a7877"", ""ontologyProperty"": """", ""resourceXresourceId"": ""202b038b-84b0-4337-8694-b8034c5803ca"", ""inverseOntologyProperty"": """"}]"
ca24e4f9-8722-52f5-9f6c-c1eacf24300d,tg:rubgr:2696,AssociatedRecords,2,relatie naar geheel,tg:rubgr:2688,Verwijzing naar Grossmann object,,927fb954-e86d-5364-a6a2-8cef077ef624,"[{""resourceId"": ""927fb954-e86d-5364-a6a2-8cef077ef624"", ""ontologyProperty"": """", ""resourceXresourceId"": ""310112f9-b0a7-4b90-806d-e55e43af1769"", ""inverseOntologyProperty"": """"}]"
38937fca-468d-5ca4-aa57-569520ea0c06,tg:rubgr:2415,AssociatedRecords,1,relatie naar geheel,tg:rubgr:2414,Verwijzing naar Grossmann object,,086b0f64-f2d2-5876-93fa-e0c3c522ca5a,"[{""resourceId"": ""086b0f64-f2d2-5876-93fa-e0c3c522ca5a"", ""ontologyProperty"": """", ""resourceXresourceId"": ""f31fdee5-a461-4c6d-af00-785580ccad09"", ""inverseOntologyProperty"": """"}]"
35d9d58f-2f6d-5f20-b613-c3b51cc62175,tg:rubgr:2045,AssociatedRecords,1,relatie naar geheel,tg:rubgr:2038,Verwijzing naar Grossmann object,,56aa9b29-8636-5e4e-b9c8-f23cfa7ffe9e,"[{""resourceId"": ""56aa9b29-8636-5e4e-b9c8-f23cfa7ffe9e"", ""ontologyProperty"": """", ""resourceXresourceId"": ""4d1ccbba-4ff4-418d-b8f7-15556d3c828c"", ""inverseOntologyProperty"": """"}]"
9816adf3-e28f-5e46-abc5-8b289a27d0f8,tg:rubgr:2680,AssociatedRecords,1,gerelateerd object,tg:rubgr:2675,Verwijzing naar Grossmann object,,3b13ad59-6ae5-5137-a626-9be470de4026,"[{""resourceId"": ""3b13ad59-6ae5-5137-a626-9be470de4026"", ""ontologyProperty"": """", ""resourceXresourceId"": ""e9a9b88f-c998-4cba-b1c3-80d0034c817c"", ""inverseOntologyProperty"": """"}]"
