ResourceID,card,order,source_field,Legacy Information Value,Legacy Information Type,Legacy Information Published
af403367-1b59-5ead-b91b-f42580b3ea7f,e73_LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhph:37147/N,brocade url,False
ba975792-b9a4-5550-b516-834d7d966f6e,e73_LegacyInformation,0,id.objectNumber,BE-ANN07/ph/000024479,referentienummer,False
ba975792-b9a4-5550-b516-834d7d966f6e,e73_LegacyInformation,1,brocade.id,tg:lhph:25526,brocade id,False
ba975792-b9a4-5550-b516-834d7d966f6e,e73_LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhph:25526/N,brocade url,False
2ce1adfa-9311-5afc-886e-52b42a0e1a3f,e73_LegacyInformation,1,if.rawcontent,Barbaix-E\baek02.tif,commentaar gebruiker,False
2ce1adfa-9311-5afc-886e-52b42a0e1a3f,e73_LegacyInformation,0,id.objectNumber,BE-ANN07/ph/000008913,referentienummer,False
2ce1adfa-9311-5afc-886e-52b42a0e1a3f,e73_LegacyInformation,1,brocade.id,tg:lhph:9285,brocade id,False
2ce1adfa-9311-5afc-886e-52b42a0e1a3f,e73_LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhph:9285/N,brocade url,False
d7eab265-9baa-5ed3-b16d-2cec01125cf8,e73_LegacyInformation,0,id.objectNumber,BE-ANN07/ph/000034531,referentienummer,False
d7eab265-9baa-5ed3-b16d-2cec01125cf8,e73_LegacyInformation,1,brocade.id,tg:lhph:35727,brocade id,False
d7eab265-9baa-5ed3-b16d-2cec01125cf8,e73_LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhph:35727/N,brocade url,False
e9c7f2d0-1c62-578b-867e-ecbf8d7775d5,e73_LegacyInformation,0,id.objectNumber,BE-ANN07/ph/000026279,referentienummer,False
e9c7f2d0-1c62-578b-867e-ecbf8d7775d5,e73_LegacyInformation,1,brocade.id,tg:lhph:27346,brocade id,False
e9c7f2d0-1c62-578b-867e-ecbf8d7775d5,e73_LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhph:27346/N,brocade url,False
862785c9-4723-53e9-a6dc-25d0ce954380,e73_LegacyInformation,0,id.objectNumber,BE-ANN07/ph/000003496,referentienummer,False
862785c9-4723-53e9-a6dc-25d0ce954380,e73_LegacyInformation,1,brocade.id,tg:lhph:3750,brocade id,False
862785c9-4723-53e9-a6dc-25d0ce954380,e73_LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhph:3750/N,brocade url,False
e518f9d0-53a6-53f8-8450-57e03afe28d4,e73_LegacyInformation,0,id.objectNumber,BE-ANN07/ph/000049842,referentienummer,False
e518f9d0-53a6-53f8-8450-57e03afe28d4,e73_LegacyInformation,1,brocade.id,tg:lhph:51689,brocade id,False
e518f9d0-53a6-53f8-8450-57e03afe28d4,e73_LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhph:51689/N,brocade url,False
bb003e28-c569-59ca-ab38-a14729fa8c67,e73_LegacyInformation,0,id.objectNumber,BE-ANN07/ph/000012988,referentienummer,False
bb003e28-c569-59ca-ab38-a14729fa8c67,e73_LegacyInformation,1,brocade.id,tg:lhph:13711,brocade id,False
bb003e28-c569-59ca-ab38-a14729fa8c67,e73_LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhph:13711/N,brocade url,False
9fc8d142-4413-58de-b108-1bfeab76a8f0,e73_LegacyInformation,0,id.objectNumber,BE-ANN07/ph/000048570,referentienummer,False
9fc8d142-4413-58de-b108-1bfeab76a8f0,e73_LegacyInformation,1,brocade.id,tg:lhph:50383,brocade id,False
9fc8d142-4413-58de-b108-1bfeab76a8f0,e73_LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhph:50383/N,brocade url,False
140b25be-7cdc-5a83-a342-696652ab7a02,e73_LegacyInformation,0,id.objectNumber,BE-ANN07/ph/000052059,referentienummer,False
140b25be-7cdc-5a83-a342-696652ab7a02,e73_LegacyInformation,1,brocade.id,tg:lhph:53970,brocade id,False
140b25be-7cdc-5a83-a342-696652ab7a02,e73_LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhph:53970/N,brocade url,False
4858203f-256a-5fb7-9b55-b2191e80f6bc,e73_LegacyInformation,0,id.objectNumber,BE-ANN07/ph/000021577,referentienummer,False
4858203f-256a-5fb7-9b55-b2191e80f6bc,e73_LegacyInformation,1,brocade.id,tg:lhph:22560,brocade id,False
4858203f-256a-5fb7-9b55-b2191e80f6bc,e73_LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhph:22560/N,brocade url,False
85a67807-35a7-50d1-9ec5-f5c078abca45,e73_LegacyInformation,0,id.objectNumber,BE-ANN07/ph/000029018,referentienummer,False
85a67807-35a7-50d1-9ec5-f5c078abca45,e73_LegacyInformation,1,brocade.id,tg:lhph:30101,brocade id,False
85a67807-35a7-50d1-9ec5-f5c078abca45,e73_LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhph:30101/N,brocade url,False
028ab337-41b5-5ec3-a03a-93dd35449b12,e73_LegacyInformation,0,id.objectNumber,BE-ANN07/ph/000005844,referentienummer,False
028ab337-41b5-5ec3-a03a-93dd35449b12,e73_LegacyInformation,1,brocade.id,tg:lhph:6176,brocade id,False
028ab337-41b5-5ec3-a03a-93dd35449b12,e73_LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhph:6176/N,brocade url,False
996ec998-31be-5a9f-9f5c-04b54772b647,e73_LegacyInformation,0,id.objectNumber,BE-ANN07/ph/000046542,referentienummer,False
996ec998-31be-5a9f-9f5c-04b54772b647,e73_LegacyInformation,1,brocade.id,tg:lhph:48237,brocade id,False
996ec998-31be-5a9f-9f5c-04b54772b647,e73_LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhph:48237/N,brocade url,False
7cf9777f-ddbc-54d0-afb6-b8166e19bf6d,e73_LegacyInformation,0,id.objectNumber,BE-ANN07/ph/000015383,referentienummer,False
7cf9777f-ddbc-54d0-afb6-b8166e19bf6d,e73_LegacyInformation,1,brocade.id,tg:lhph:16137,brocade id,False
7cf9777f-ddbc-54d0-afb6-b8166e19bf6d,e73_LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhph:16137/N,brocade url,False
fae9f3e6-4799-58c6-b9b0-d3cde0c4743a,e73_LegacyInformation,0,id.objectNumber,BE-ANN07/ph/000010043,referentienummer,False
fae9f3e6-4799-58c6-b9b0-d3cde0c4743a,e73_LegacyInformation,1,brocade.id,tg:lhph:10503,brocade id,False
fae9f3e6-4799-58c6-b9b0-d3cde0c4743a,e73_LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhph:10503/N,brocade url,False
d6fa78bb-2369-54c0-99ae-5ce8cca38e9a,e73_LegacyInformation,0,id.objectNumber,BE-ANN07/ph/000031520,referentienummer,False
d6fa78bb-2369-54c0-99ae-5ce8cca38e9a,e73_LegacyInformation,1,brocade.id,tg:lhph:32619,brocade id,False
d6fa78bb-2369-54c0-99ae-5ce8cca38e9a,e73_LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhph:32619/N,brocade url,False
13a74e1b-ca68-5abe-8fec-242cdf915110,e73_LegacyInformation,0,id.objectNumber,BE-ANN07/ph/000019357,referentienummer,False
13a74e1b-ca68-5abe-8fec-242cdf915110,e73_LegacyInformation,1,brocade.id,tg:lhph:20278,brocade id,False
13a74e1b-ca68-5abe-8fec-242cdf915110,e73_LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhph:20278/N,brocade url,False
4a73589b-ef30-5a84-92d3-6a0f3f8b10ef,e73_LegacyInformation,0,id.objectNumber,BE-ANN07/ph/000046257,referentienummer,False
4a73589b-ef30-5a84-92d3-6a0f3f8b10ef,e73_LegacyInformation,1,brocade.id,tg:lhph:47925,brocade id,False
4a73589b-ef30-5a84-92d3-6a0f3f8b10ef,e73_LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhph:47925/N,brocade url,False
624ffe81-d6ab-509b-8f93-3afd8955ac1d,e73_LegacyInformation,0,id.objectNumber,BE-ANN07/ph/000035329,referentienummer,False
624ffe81-d6ab-509b-8f93-3afd8955ac1d,e73_LegacyInformation,1,brocade.id,tg:lhph:36535,brocade id,False
624ffe81-d6ab-509b-8f93-3afd8955ac1d,e73_LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhph:36535/N,brocade url,False
3c032895-27d7-5819-ab5a-6f2862992911,e73_LegacyInformation,0,id.objectNumber,BE-ANN07/ph/000023119,referentienummer,False
3c032895-27d7-5819-ab5a-6f2862992911,e73_LegacyInformation,1,brocade.id,tg:lhph:24154,brocade id,False
3c032895-27d7-5819-ab5a-6f2862992911,e73_LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhph:24154/N,brocade url,False
5abf5e24-f32c-590b-8a52-b3d4f99da09d,e73_LegacyInformation,0,id.objectNumber,BE-ANN07/ph/000014573,referentienummer,False
5abf5e24-f32c-590b-8a52-b3d4f99da09d,e73_LegacyInformation,1,brocade.id,tg:lhph:15325,brocade id,False
5abf5e24-f32c-590b-8a52-b3d4f99da09d,e73_LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhph:15325/N,brocade url,False
eba7a595-c6ab-5e4f-ab11-7969d931476d,e73_LegacyInformation,0,id.objectNumber,BE-ANN07/ph/000000945,referentienummer,False
eba7a595-c6ab-5e4f-ab11-7969d931476d,e73_LegacyInformation,1,brocade.id,tg:lhph:1048,brocade id,False
eba7a595-c6ab-5e4f-ab11-7969d931476d,e73_LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhph:1048/N,brocade url,False
fca1ac81-ca7a-5aa6-8aa0-96fb0aa27d76,e73_LegacyInformation,0,id.objectNumber,BE-ANN07/ph/000010454,referentienummer,False
fca1ac81-ca7a-5aa6-8aa0-96fb0aa27d76,e73_LegacyInformation,1,brocade.id,tg:lhph:11009,brocade id,False
fca1ac81-ca7a-5aa6-8aa0-96fb0aa27d76,e73_LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhph:11009/N,brocade url,False
05951f32-29b0-544c-8507-87d202607579,e73_LegacyInformation,0,id.objectNumber,BE-ANN07/ph/000027782,referentienummer,False
05951f32-29b0-544c-8507-87d202607579,e73_LegacyInformation,1,brocade.id,tg:lhph:28854,brocade id,False
05951f32-29b0-544c-8507-87d202607579,e73_LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhph:28854/N,brocade url,False
4c029a3b-d61c-50f3-8c09-77aed6e73ec1,e73_LegacyInformation,0,id.objectNumber,BE-ANN07/ph/000051297,referentienummer,False
4c029a3b-d61c-50f3-8c09-77aed6e73ec1,e73_LegacyInformation,1,brocade.id,tg:lhph:53191,brocade id,False
4c029a3b-d61c-50f3-8c09-77aed6e73ec1,e73_LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhph:53191/N,brocade url,False
be18c2b2-61f8-50c1-8d95-aaf2c738a236,e73_LegacyInformation,0,id.objectNumber,BE-ANN07/ph/000005055,referentienummer,False
be18c2b2-61f8-50c1-8d95-aaf2c738a236,e73_LegacyInformation,1,brocade.id,tg:lhph:5364,brocade id,False
be18c2b2-61f8-50c1-8d95-aaf2c738a236,e73_LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhph:5364/N,brocade url,False
446f75a5-e923-56a9-a418-cca2126fa01f,e73_LegacyInformation,0,id.objectNumber,BE-ANN07/ph/000006656,referentienummer,False
446f75a5-e923-56a9-a418-cca2126fa01f,e73_LegacyInformation,1,brocade.id,tg:lhph:6997,brocade id,False
446f75a5-e923-56a9-a418-cca2126fa01f,e73_LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhph:6997/N,brocade url,False
d2deb23f-fdd0-5412-b7f5-e6066b18f83d,e73_LegacyInformation,0,id.objectNumber,BE-ANN07/ph/000020802,referentienummer,False
d2deb23f-fdd0-5412-b7f5-e6066b18f83d,e73_LegacyInformation,1,brocade.id,tg:lhph:21772,brocade id,False
d2deb23f-fdd0-5412-b7f5-e6066b18f83d,e73_LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhph:21772/N,brocade url,False
1443144b-433d-5ed5-9130-5f0d75371724,e73_LegacyInformation,0,id.objectNumber,BE-ANN07/ph/000032192,referentienummer,False
1443144b-433d-5ed5-9130-5f0d75371724,e73_LegacyInformation,1,brocade.id,tg:lhph:33313,brocade id,False
1443144b-433d-5ed5-9130-5f0d75371724,e73_LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhph:33313/N,brocade url,False
e5278d41-eb29-5c02-87ca-71efc35d4276,e73_LegacyInformation,0,id.objectNumber,BE-ANN07/ph/000042082,referentienummer,False
e5278d41-eb29-5c02-87ca-71efc35d4276,e73_LegacyInformation,1,brocade.id,tg:lhph:43390,brocade id,False
e5278d41-eb29-5c02-87ca-71efc35d4276,e73_LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhph:43390/N,brocade url,False
a8dcbac3-ccc9-58e5-a194-c09100f36b85,e73_LegacyInformation,0,id.objectNumber,BE-ANN07/ph/000039693,referentienummer,False
a8dcbac3-ccc9-58e5-a194-c09100f36b85,e73_LegacyInformation,1,brocade.id,tg:lhph:40963,brocade id,False
a8dcbac3-ccc9-58e5-a194-c09100f36b85,e73_LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhph:40963/N,brocade url,False
7c6ce127-52d9-5378-b09a-8086a4eb375d,e73_LegacyInformation,0,id.objectNumber,BE-ANN07/ph/000012946,referentienummer,False
7c6ce127-52d9-5378-b09a-8086a4eb375d,e73_LegacyInformation,1,brocade.id,tg:lhph:13669,brocade id,False
7c6ce127-52d9-5378-b09a-8086a4eb375d,e73_LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhph:13669/N,brocade url,False
74fd9750-5410-58e2-a48c-afa5f37cc120,e73_LegacyInformation,0,id.objectNumber,BE-ANN07/ph/000022120,referentienummer,False
74fd9750-5410-58e2-a48c-afa5f37cc120,e73_LegacyInformation,1,brocade.id,tg:lhph:23112,brocade id,False
74fd9750-5410-58e2-a48c-afa5f37cc120,e73_LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhph:23112/N,brocade url,False
c22d95cc-d760-5630-8816-5835de6625a8,e73_LegacyInformation,0,id.objectNumber,BE-ANN07/ph/000030476,referentienummer,False
c22d95cc-d760-5630-8816-5835de6625a8,e73_LegacyInformation,1,brocade.id,tg:lhph:31573,brocade id,False
c22d95cc-d760-5630-8816-5835de6625a8,e73_LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhph:31573/N,brocade url,False
c18bf3f6-f694-5561-bc65-6c2f4868645f,e73_LegacyInformation,0,id.objectNumber,BE-ANN07/ph/000007157,referentienummer,False
c18bf3f6-f694-5561-bc65-6c2f4868645f,e73_LegacyInformation,1,brocade.id,tg:lhph:7504,brocade id,False
c18bf3f6-f694-5561-bc65-6c2f4868645f,e73_LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhph:7504/N,brocade url,False
cc3fff91-f9a9-5790-b011-38e2e3f0fd4c,e73_LegacyInformation,0,id.objectNumber,BE-ANN07/ph/000016760,referentienummer,False
cc3fff91-f9a9-5790-b011-38e2e3f0fd4c,e73_LegacyInformation,1,brocade.id,tg:lhph:17545,brocade id,False
cc3fff91-f9a9-5790-b011-38e2e3f0fd4c,e73_LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhph:17545/N,brocade url,False
3ebda9e0-2c63-538a-b9cb-830479129573,e73_LegacyInformation,0,id.objectNumber,BE-ANN07/ph/000003385,referentienummer,False
3ebda9e0-2c63-538a-b9cb-830479129573,e73_LegacyInformation,1,brocade.id,tg:lhph:3628,brocade id,False
3ebda9e0-2c63-538a-b9cb-830479129573,e73_LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhph:3628/N,brocade url,False
8917ba23-eca9-5f7b-9430-3581ab67e853,e73_LegacyInformation,0,id.objectNumber,BE-ANN07/ph/000033196,referentienummer,False
8917ba23-eca9-5f7b-9430-3581ab67e853,e73_LegacyInformation,1,brocade.id,tg:lhph:34355,brocade id,False
8917ba23-eca9-5f7b-9430-3581ab67e853,e73_LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhph:34355/N,brocade url,False
e942b3c5-68ad-54d4-8606-5c892c2bb693,e73_LegacyInformation,0,id.objectNumber,BE-ANN07/ph/000025673,referentienummer,False
e942b3c5-68ad-54d4-8606-5c892c2bb693,e73_LegacyInformation,1,brocade.id,tg:lhph:26734,brocade id,False
e942b3c5-68ad-54d4-8606-5c892c2bb693,e73_LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhph:26734/N,brocade url,False
31075b5c-19df-56cc-b2e5-abf9154b2654,e73_LegacyInformation,0,id.objectNumber,BE-ANN07/ph/000002137,referentienummer,False
31075b5c-19df-56cc-b2e5-abf9154b2654,e73_LegacyInformation,1,brocade.id,tg:lhph:2322,brocade id,False
31075b5c-19df-56cc-b2e5-abf9154b2654,e73_LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhph:2322/N,brocade url,False
308f9ceb-9f50-5bc3-92d8-71ae4338aa4c,e73_LegacyInformation,0,id.objectNumber,BE-ANN07/ph/000051912,referentienummer,False
308f9ceb-9f50-5bc3-92d8-71ae4338aa4c,e73_LegacyInformation,1,brocade.id,tg:lhph:53808,brocade id,False
308f9ceb-9f50-5bc3-92d8-71ae4338aa4c,e73_LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhph:53808/N,brocade url,False
4d64c5d5-084e-5484-b37d-5f8cae2f1377,e73_LegacyInformation,0,id.objectNumber,BE-ANN07/ph/000011680,referentienummer,False
4d64c5d5-084e-5484-b37d-5f8cae2f1377,e73_LegacyInformation,1,brocade.id,tg:lhph:12363,brocade id,False
4d64c5d5-084e-5484-b37d-5f8cae2f1377,e73_LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhph:12363/N,brocade url,False
bfdfb2cd-b6e4-5e12-bffb-3c1948cfd81a,e73_LegacyInformation,0,id.objectNumber,BE-ANN07/ph/000000031,referentienummer,False
bfdfb2cd-b6e4-5e12-bffb-3c1948cfd81a,e73_LegacyInformation,1,brocade.id,tg:lhph:31,brocade id,False
bfdfb2cd-b6e4-5e12-bffb-3c1948cfd81a,e73_LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhph:31/N,brocade url,False
148adca8-6209-5849-99fa-fc57663ff09b,e73_LegacyInformation,0,id.objectNumber,BE-ANN07/ph/000011317,referentienummer,False
148adca8-6209-5849-99fa-fc57663ff09b,e73_LegacyInformation,1,brocade.id,tg:lhph:11990,brocade id,False
148adca8-6209-5849-99fa-fc57663ff09b,e73_LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhph:11990/N,brocade url,False
25c33406-6ea1-5364-b124-8340464184d2,e73_LegacyInformation,0,id.objectNumber,BE-ANN07/ph/000028996,referentienummer,False
25c33406-6ea1-5364-b124-8340464184d2,e73_LegacyInformation,1,brocade.id,tg:lhph:30079,brocade id,False
25c33406-6ea1-5364-b124-8340464184d2,e73_LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhph:30079/N,brocade url,False
c4940639-2952-5184-8578-8342077c2a34,e73_LegacyInformation,0,id.objectNumber,BE-ANN07/ph/000021436,referentienummer,False
c4940639-2952-5184-8578-8342077c2a34,e73_LegacyInformation,1,brocade.id,tg:lhph:22418,brocade id,False
c4940639-2952-5184-8578-8342077c2a34,e73_LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhph:22418/N,brocade url,False
c3e02d54-9bee-57d2-8163-4f8fbe2f09af,e73_LegacyInformation,0,id.objectNumber,BE-ANN07/ph/000012978,referentienummer,False
c3e02d54-9bee-57d2-8163-4f8fbe2f09af,e73_LegacyInformation,1,brocade.id,tg:lhph:13701,brocade id,False
c3e02d54-9bee-57d2-8163-4f8fbe2f09af,e73_LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhph:13701/N,brocade url,False
75d07852-f986-5616-8b73-366ba82d7f4d,e73_LegacyInformation,0,id.objectNumber,BE-ANN07/ph/000049852,referentienummer,False
75d07852-f986-5616-8b73-366ba82d7f4d,e73_LegacyInformation,1,brocade.id,tg:lhph:51699,brocade id,False
75d07852-f986-5616-8b73-366ba82d7f4d,e73_LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhph:51699/N,brocade url,False
8090d4a9-a439-5450-8658-1d00791b112b,e73_LegacyInformation,0,id.objectNumber,BE-ANN07/ph/000008922,referentienummer,False
8090d4a9-a439-5450-8658-1d00791b112b,e73_LegacyInformation,1,brocade.id,tg:lhph:9295,brocade id,False
8090d4a9-a439-5450-8658-1d00791b112b,e73_LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhph:9295/N,brocade url,False
be36414d-d818-59a8-8ce4-9bfd9644f9e6,e73_LegacyInformation,1,if.rawcontent,PVO001\pvo015.tif,commentaar gebruiker,False
be36414d-d818-59a8-8ce4-9bfd9644f9e6,e73_LegacyInformation,0,id.objectNumber,BE-ANN07/ph/000003486,referentienummer,False
be36414d-d818-59a8-8ce4-9bfd9644f9e6,e73_LegacyInformation,1,brocade.id,tg:lhph:3740,brocade id,False
be36414d-d818-59a8-8ce4-9bfd9644f9e6,e73_LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhph:3740/N,brocade url,False
87d423c5-3e39-530e-82db-f91067a50644,e73_LegacyInformation,1,if.rawcontent,HIRES/Picard-L/27356_ph.tif,commentaar gebruiker,False
87d423c5-3e39-530e-82db-f91067a50644,e73_LegacyInformation,0,id.objectNumber,BE-ANN07/ph/000026289,referentienummer,False
87d423c5-3e39-530e-82db-f91067a50644,e73_LegacyInformation,1,brocade.id,tg:lhph:27356,brocade id,False
87d423c5-3e39-530e-82db-f91067a50644,e73_LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhph:27356/N,brocade url,False
97cac646-9b32-5a85-beec-05d25a4043ff,e73_LegacyInformation,0,id.objectNumber,BE-ANN07/ph/000034541,referentienummer,False
97cac646-9b32-5a85-beec-05d25a4043ff,e73_LegacyInformation,1,brocade.id,tg:lhph:35737,brocade id,False
97cac646-9b32-5a85-beec-05d25a4043ff,e73_LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhph:35737/N,brocade url,False
6f555ef9-79c8-5542-b317-d647ecff7dc3,e73_LegacyInformation,0,id.objectNumber,BE-ANN07/ph/000015373,referentienummer,False
6f555ef9-79c8-5542-b317-d647ecff7dc3,e73_LegacyInformation,1,brocade.id,tg:lhph:16127,brocade id,False
6f555ef9-79c8-5542-b317-d647ecff7dc3,e73_LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhph:16127/N,brocade url,False
e7c91f21-9f8d-5c3c-bb1d-f499b24cf0c0,e73_LegacyInformation,0,id.objectNumber,BE-ANN07/ph/000048580,referentienummer,False
e7c91f21-9f8d-5c3c-bb1d-f499b24cf0c0,e73_LegacyInformation,1,brocade.id,tg:lhph:50393,brocade id,False
e7c91f21-9f8d-5c3c-bb1d-f499b24cf0c0,e73_LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhph:50393/N,brocade url,False
fc0ee864-143f-5c5c-beb1-06b0d56f13a2,e73_LegacyInformation,0,id.objectNumber,BE-ANN07/ph/000052049,referentienummer,False
fc0ee864-143f-5c5c-beb1-06b0d56f13a2,e73_LegacyInformation,1,brocade.id,tg:lhph:53960,brocade id,False
fc0ee864-143f-5c5c-beb1-06b0d56f13a2,e73_LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhph:53960/N,brocade url,False
9f4242b9-2e4f-5684-ab84-c4cce9f5d8ef,e73_LegacyInformation,0,id.objectNumber,BE-ANN07/ph/000046532,referentienummer,False
