ResourceID,brocade.id,card,order,Archive Brocade ID,Archive Widget,Archive Identifier
8978b3d2-be52-55ac-ac4c-9d80011fefc1,tg:lhph:21343,Archives,1,isad:lh:92943,"dlod={""name"":""Foto's i.v.m. Frans van Cauwelaert"",""ark"":""ark:/24970/x0/559d6d72-552d-541a-8eae-74cefb116986"",""uri"":""/repositories/11/archival_objects/220936"",""id"":""isad:lh:92943"",""nameWithContext"":[""Verzamelingen"",""Foto's""],""resourceName"":""Archief van Frans van Cauwelaert"",""resourceArk"":""ark:/24970/x0/4f1d21a4-4df8-5ed3-bd6f-6205fcc4236f"",""resourceURI"":""/repositories/11/resources/2883"",""resourceID"":""isad:lh:41"",""capacity"":""Foto's i.v.m. Frans van Cauwelaert"",""isCapacity"":true,""orgID"":""lh"",""suggestType"":""archiveobject""}",ark:/24970/x0/559d6d72-552d-541a-8eae-74cefb116986
6e266dd2-fa2a-52eb-9ac8-0529eb50a2ed,tg:lhph:29773,Archives,1,isad:lh:93773,"dlod={""name"":""Foto's i.v.m. Juliaan Platteau"",""ark"":""ark:/24970/x0/7835317e-ff3a-56b1-9a61-fe315495d690"",""uri"":""/repositories/11/archival_objects/247343"",""id"":""isad:lh:93773"",""nameWithContext"":[""Verzamelingen"",""Foto's""],""resourceName"":""Archief van Juliaan Platteau"",""resourceArk"":""ark:/24970/x0/bf272385-51c7-59d2-ad0d-cc76ef16562a"",""resourceURI"":""/repositories/11/resources/3222"",""resourceID"":""isad:lh:93668"",""capacity"":""Foto's i.v.m. Juliaan Platteau"",""isCapacity"":true,""orgID"":""lh"",""suggestType"":""archiveobject""}",ark:/24970/x0/7835317e-ff3a-56b1-9a61-fe315495d690
fb79167a-c5de-5918-9e71-25755e3a8b08,tg:lhph:53586,Archives,1,isad:lh:175416,"dlod={""name"":""Kleinbeeldnegatieven"",""ark"":""ark:/24970/x0/21583616-edd8-5b8c-baed-ec014b234448"",""uri"":""/repositories/11/archival_objects/286020"",""id"":""isad:lh:175416"",""nameWithContext"":[""Verzamelingen"",""Foto's"",""Negatieven""],""resourceName"":""Archief van Stijn Streuvels"",""resourceArk"":""ark:/24970/x0/8e2ef0d0-0956-564a-9da3-deb1a679c8e4"",""resourceURI"":""/repositories/11/resources/3684"",""resourceID"":""isad:lh:17"",""capacity"":""Kleinbeeldnegatieven"",""isCapacity"":true,""orgID"":""lh"",""suggestType"":""archiveobject""}",ark:/24970/x0/21583616-edd8-5b8c-baed-ec014b234448
14284bdf-7a32-570d-83ad-818e882df6e8,tg:lhph:34842,Archives,1,isad:lh:95309,"dlod={""name"":""Negatieven van foto's door Marcel de Backer"",""ark"":""ark:/24970/x0/dfe27638-51b8-53e6-a620-eddd5e4f243c"",""uri"":""/repositories/11/archival_objects/176549"",""id"":""isad:lh:95309"",""nameWithContext"":[""Werkstukken"",""Foto's""],""resourceName"":""Archief van Marcel de Backer"",""resourceArk"":""ark:/24970/x0/0a3ae1ff-5eda-5bf2-a857-65be1d758ff6"",""resourceURI"":""/repositories/11/resources/2284"",""resourceID"":""isad:lh:95306"",""capacity"":""Negatieven van foto's door Marcel de Backer"",""isCapacity"":true,""orgID"":""lh"",""suggestType"":""archiveobject""}",ark:/24970/x0/dfe27638-51b8-53e6-a620-eddd5e4f243c
59db60fd-5b91-58fb-8721-f79bcc62f64f,tg:lhph:35750,Archives,1,isad:lh:117833,"dlod={""name"":""Ida Wasserman"",""ark"":""ark:/24970/x0/cd743291-124c-5b80-b003-9e973442e240"",""uri"":""/repositories/11/archival_objects/192096"",""id"":""isad:lh:117833"",""nameWithContext"":[""Verzamelingen"",""Beeldmateriaal""],""resourceName"":""Archief van Joris Diels en  Ida Wasserman"",""resourceArk"":""ark:/24970/x0/8c6c694f-27e8-5d26-ba0a-b1c94ae96041"",""resourceURI"":""/repositories/11/resources/2440"",""resourceID"":""isad:lh:5539"",""capacity"":""Ida Wasserman"",""isCapacity"":true,""orgID"":""lh"",""suggestType"":""archiveobject""}",ark:/24970/x0/cd743291-124c-5b80-b003-9e973442e240
c2aa9ae8-0c83-52c3-ac9e-23d097803010,tg:lhph:48260,Archives,1,isad:lh:119780,"dlod={""name"":""Zachtjes met de deuren"",""ark"":""ark:/24970/x0/053b9ab7-809f-58cd-af3e-176d59b1d715"",""uri"":""/repositories/11/archival_objects/203366"",""id"":""isad:lh:119780"",""nameWithContext"":[""Productiedossiers"",""Seizoenen 1975-1980""],""resourceName"":""Archief van Reizend Volkstheater"",""resourceArk"":""ark:/24970/x0/7150302e-3593-5687-9969-a13dad2405e2"",""resourceURI"":""/repositories/11/resources/2623"",""resourceID"":""isad:lh:92405"",""capacity"":""Zachtjes met de deuren"",""isCapacity"":true,""orgID"":""lh"",""suggestType"":""archiveobject""}",ark:/24970/x0/053b9ab7-809f-58cd-af3e-176d59b1d715
e719f44a-712c-5df1-a3c0-a1d5f5191ffd,tg:lhph:6523,Archives,1,isad:lh:93777,"dlod={""name"":""Foto's (verzameling)"",""ark"":""ark:/24970/x0/b3c2b278-49fc-5e5e-aa91-88c8a8263013"",""uri"":""/repositories/11/archival_objects/240824"",""id"":""isad:lh:93777"",""nameWithContext"":[""Verzamelingen"",""Foto's""],""resourceName"":""Archief van Ernest Claes"",""resourceArk"":""ark:/24970/x0/357b8697-9f45-57b4-91bc-a40272a25801"",""resourceURI"":""/repositories/11/resources/3137"",""resourceID"":""isad:lh:1013"",""capacity"":""Foto's (verzameling)"",""isCapacity"":true,""orgID"":""lh"",""suggestType"":""archiveobject""}",ark:/24970/x0/b3c2b278-49fc-5e5e-aa91-88c8a8263013
6ff9cac8-9b83-5c98-b844-5fa6712e8ff6,tg:lhph:30102,Archives,1,isad:lh:95322,"dlod={""name"":""Foto's i.v.m. Karel Jonckheere (vroegere schenkingen)"",""ark"":""ark:/24970/x0/d5c9b9ea-f6aa-51d6-9804-87f726196fa4"",""uri"":""/repositories/11/archival_objects/217103"",""id"":""isad:lh:95322"",""nameWithContext"":[""Verzamelingen"",""Foto's""],""resourceName"":""Archief van Karel Jonckheere"",""resourceArk"":""ark:/24970/x0/a2531375-d447-5fa2-a568-b15c5b737c46"",""resourceURI"":""/repositories/11/resources/2810"",""resourceID"":""isad:lh:189"",""capacity"":""Foto's i.v.m. Karel Jonckheere (vroegere schenkingen)"",""isCapacity"":true,""orgID"":""lh"",""suggestType"":""archiveobject""}",ark:/24970/x0/d5c9b9ea-f6aa-51d6-9804-87f726196fa4
572bd27f-1ce0-5037-9ba3-77b0cebd2b9f,tg:lhph:3371,Archives,1,isad:lh:93287,"dlod={""name"":""Foto's i.v.m. Marnix Gijsen"",""ark"":""ark:/24970/x0/ea822992-fb17-5581-85ff-46ea11e4b27a"",""uri"":""/repositories/11/archival_objects/212384"",""id"":""isad:lh:93287"",""nameWithContext"":[""Verzamelingen"",""Foto's""],""resourceName"":""Archief van Marnix Gijsen"",""resourceArk"":""ark:/24970/x0/9453a0d1-947e-5d52-bd6b-156cc4d8f663"",""resourceURI"":""/repositories/11/resources/2761"",""resourceID"":""isad:lh:949"",""capacity"":""Foto's i.v.m. Marnix Gijsen"",""isCapacity"":true,""orgID"":""lh"",""suggestType"":""archiveobject""}",ark:/24970/x0/ea822992-fb17-5581-85ff-46ea11e4b27a
c2a62fab-721e-5a30-89f9-b5c344cf7b9a,tg:lhph:683,Archives,1,isad:lh:176449,"dlod={""name"":""Hubert Lampo"",""ark"":""ark:/24970/x0/91835364-544b-5eac-99fb-ecfe0a91c575"",""uri"":""/repositories/11/archival_objects/186223"",""id"":""isad:lh:176449"",""nameWithContext"":[""Verzamelingen"",""Foto's"",""Hubert en Lucia Lampo""],""resourceName"":""Archief van Hubert Lampo"",""resourceArk"":""ark:/24970/x0/e429ee16-915e-59bf-841d-39f81faa404e"",""resourceURI"":""/repositories/11/resources/2358"",""resourceID"":""isad:lh:8791"",""capacity"":""Hubert Lampo"",""isCapacity"":true,""orgID"":""lh"",""suggestType"":""archiveobject""}",ark:/24970/x0/91835364-544b-5eac-99fb-ecfe0a91c575
b92a5a30-856c-5117-82f7-a6c8a9f4a76c,tg:lhph:12970,Archives,1,isad:lh:94393,"dlod={""name"":""Foto's i.v.m. Stephanie Claes-Vetter"",""ark"":""ark:/24970/x0/967a0acc-8e1c-5c80-8569-4ca40ff8104c"",""uri"":""/repositories/11/archival_objects/206359"",""id"":""isad:lh:94393"",""nameWithContext"":[""Verzamelingen"",""Foto's""],""resourceName"":""Archief van Stephanie Claes-Vetter"",""resourceArk"":""ark:/24970/x0/92f5c2ad-b70a-550d-999a-d1198b431fe4"",""resourceURI"":""/repositories/11/resources/2680"",""resourceID"":""isad:lh:43106"",""capacity"":""Foto's i.v.m. Stephanie Claes-Vetter"",""isCapacity"":true,""orgID"":""lh"",""suggestType"":""archiveobject""}",ark:/24970/x0/967a0acc-8e1c-5c80-8569-4ca40ff8104c
8f25fc0d-ef47-52bb-9d31-166d022a83b1,tg:lhph:24511,Archives,1,isad:lh:95057,"dlod={""name"":""Foto's i.v.m. May Néama"",""ark"":""ark:/24970/x0/22c6ed4f-881c-5cc6-adf8-b4cbf1602d08"",""uri"":""/repositories/11/archival_objects/201019"",""id"":""isad:lh:95057"",""nameWithContext"":[""Verzamelingen"",""Foto's""],""resourceName"":""Archief van May Néama"",""resourceArk"":""ark:/24970/x0/b0bb32cb-472b-5804-8b5e-14b1124e89cd"",""resourceURI"":""/repositories/11/resources/2590"",""resourceID"":""isad:lh:886"",""capacity"":""Foto's i.v.m. May Néama"",""isCapacity"":true,""orgID"":""lh"",""suggestType"":""archiveobject""}",ark:/24970/x0/22c6ed4f-881c-5cc6-adf8-b4cbf1602d08
44c6058d-619c-5778-a18b-9c53e437cd07,tg:lhph:20801,Archives,1,isad:lh:92943,"dlod={""name"":""Foto's i.v.m. Frans van Cauwelaert"",""ark"":""ark:/24970/x0/559d6d72-552d-541a-8eae-74cefb116986"",""uri"":""/repositories/11/archival_objects/220936"",""id"":""isad:lh:92943"",""nameWithContext"":[""Verzamelingen"",""Foto's""],""resourceName"":""Archief van Frans van Cauwelaert"",""resourceArk"":""ark:/24970/x0/4f1d21a4-4df8-5ed3-bd6f-6205fcc4236f"",""resourceURI"":""/repositories/11/resources/2883"",""resourceID"":""isad:lh:41"",""capacity"":""Foto's i.v.m. Frans van Cauwelaert"",""isCapacity"":true,""orgID"":""lh"",""suggestType"":""archiveobject""}",ark:/24970/x0/559d6d72-552d-541a-8eae-74cefb116986
8e0a6f52-ced8-5493-be2a-9f664a8a7e94,tg:lhph:40200,Archives,1,isad:lh:93721,"dlod={""name"":""Foto's i.v.m. Angela Dosfel-Tysmans"",""ark"":""ark:/24970/x0/9ebef6d8-1e0e-53ca-8ad6-04f7691532cf"",""uri"":""/repositories/11/archival_objects/204901"",""id"":""isad:lh:93721"",""nameWithContext"":[""Verzamelingen"",""Foto's""],""resourceName"":""Archief van Angela Dosfel-Tysmans"",""resourceArk"":""ark:/24970/x0/72b95b09-ed85-5088-b0f6-c83990e4a8f6"",""resourceURI"":""/repositories/11/resources/2656"",""resourceID"":""isad:lh:73565"",""capacity"":""Foto's i.v.m. Angela Dosfel-Tysmans"",""isCapacity"":true,""orgID"":""lh"",""suggestType"":""archiveobject""}",ark:/24970/x0/9ebef6d8-1e0e-53ca-8ad6-04f7691532cf
1f59a08b-dda1-5fca-b834-cb8a1694a9a6,tg:lhph:16460,Archives,1,isad:lh:93043,"dlod={""name"":""Foto's (verzameling)"",""ark"":""ark:/24970/x0/f654f5b9-22b8-5d2c-88d0-fff557179bbe"",""uri"":""/repositories/11/archival_objects/310208"",""id"":""isad:lh:93043"",""nameWithContext"":[""Verzamelingen"",""Foto's""],""resourceName"":""Archief van Lode Monteyne"",""resourceArk"":""ark:/24970/x0/bb5a2074-c812-5f44-8703-4a31866258b9"",""resourceURI"":""/repositories/11/resources/3889"",""resourceID"":""isad:lh:715"",""capacity"":""Foto's (verzameling)"",""isCapacity"":true,""orgID"":""lh"",""suggestType"":""archiveobject""}",ark:/24970/x0/f654f5b9-22b8-5d2c-88d0-fff557179bbe
3843043e-654e-5213-b654-9551a1c436ea,tg:lhph:9286,Archives,1,isad:lh:94056,"dlod={""name"":""Foto's i.v.m. Alexis Callant"",""ark"":""ark:/24970/x0/18d09823-3dd2-56c8-b87d-78176fb49098"",""uri"":""/repositories/11/archival_objects/316731"",""id"":""isad:lh:94056"",""nameWithContext"":[""Verzamelingen"",""Foto's""],""resourceName"":""Archief van Alexis Callant"",""resourceArk"":""ark:/24970/x0/cae1e520-f754-5428-8030-9cb4a9efa56b"",""resourceURI"":""/repositories/11/resources/3969"",""resourceID"":""isad:lh:2030"",""capacity"":""Foto's i.v.m. Alexis Callant"",""isCapacity"":true,""orgID"":""lh"",""suggestType"":""archiveobject""}",ark:/24970/x0/18d09823-3dd2-56c8-b87d-78176fb49098
98ccd930-9117-545b-999e-861da6ef129f,tg:lhph:13398,Archives,1,isad:lh:92959,"dlod={""name"":""Foto's (verzameling)"",""ark"":""ark:/24970/x0/04c04471-1c36-5dd2-8abc-a9b402f87dcf"",""uri"":""/repositories/11/archival_objects/214368"",""id"":""isad:lh:92959"",""nameWithContext"":[""Verzamelingen"",""Foto's""],""resourceName"":""Archief van Jan Bernaerts"",""resourceArk"":""ark:/24970/x0/90d38224-f0c1-5407-801d-319c97b3b5cb"",""resourceURI"":""/repositories/11/resources/2790"",""resourceID"":""isad:lh:130"",""capacity"":""Foto's (verzameling)"",""isCapacity"":true,""orgID"":""lh"",""suggestType"":""archiveobject""}",ark:/24970/x0/04c04471-1c36-5dd2-8abc-a9b402f87dcf
d993a635-cd92-5b5a-aafb-f1b934d540e4,tg:lhph:19795,Archives,1,isad:lh:94873,"dlod={""name"":""Negatievenarchief"",""ark"":""ark:/24970/x0/721b4d59-dd7f-5831-9f2d-9d59b0bc11d4"",""uri"":""/repositories/11/archival_objects/227180"",""id"":""isad:lh:94873"",""nameWithContext"":[""Verzamelingen"",""Foto's""],""resourceName"":""Archief van Manteau"",""resourceArk"":""ark:/24970/x0/c37b41aa-d004-5682-8c4c-75adeca22368"",""resourceURI"":""/repositories/11/resources/2923"",""resourceID"":""isad:lh:940"",""capacity"":""Negatievenarchief"",""isCapacity"":true,""orgID"":""lh"",""suggestType"":""archiveobject""}",ark:/24970/x0/721b4d59-dd7f-5831-9f2d-9d59b0bc11d4
35175593-a3c4-5c05-b4c0-125ad2500487,tg:lhph:18887,Archives,1,isad:lh:93650,"dlod={""name"":""Foto's (verzameling)"",""ark"":""ark:/24970/x0/3c134506-351c-5577-a1ad-56d27aee15eb"",""uri"":""/repositories/11/archival_objects/174447"",""id"":""isad:lh:93650"",""nameWithContext"":[""Verzamelingen"",""Foto's""],""resourceName"":""Archief van Geeraard Jan Dodd"",""resourceArk"":""ark:/24970/x0/60cee7f9-a6aa-5336-b7a3-73b3afe0c8a3"",""resourceURI"":""/repositories/11/resources/2251"",""resourceID"":""isad:lh:9827"",""capacity"":""Foto's (verzameling)"",""isCapacity"":true,""orgID"":""lh"",""suggestType"":""archiveobject""}",ark:/24970/x0/3c134506-351c-5577-a1ad-56d27aee15eb
2d82c565-4453-55c7-9c00-5af06f09de12,tg:lhph:29323,Archives,1,isad:lh:94760,"dlod={""name"":""Foto's i.v.m. Irène Raymakers"",""ark"":""ark:/24970/x0/b8b5de22-c144-5943-a141-528c33dfaa0f"",""uri"":""/repositories/11/archival_objects/319069"",""id"":""isad:lh:94760"",""nameWithContext"":[""Verzamelingen"",""Foto's""],""resourceName"":""Archief van Irène Raymakers"",""resourceArk"":""ark:/24970/x0/f58854ea-3ddc-54db-a93e-bbaf76edf0a2"",""resourceURI"":""/repositories/11/resources/4018"",""resourceID"":""isad:lh:1268"",""capacity"":""Foto's i.v.m. Irène Raymakers"",""isCapacity"":true,""orgID"":""lh"",""suggestType"":""archiveobject""}",ark:/24970/x0/b8b5de22-c144-5943-a141-528c33dfaa0f
f0d39d46-ca0f-5ef7-a63b-1217fbf2810a,tg:lhph:49922,Archives,1,isad:lh:142208,"dlod={""name"":""Else Flim"",""ark"":""ark:/24970/x0/55409440-b335-5fbe-99a0-45137a3e9363"",""uri"":""/repositories/11/archival_objects/227296"",""id"":""isad:lh:142208"",""nameWithContext"":[""Verzamelingen"",""Foto's"",""Foto's per auteur"",""Z""],""resourceName"":""Archief van Manteau"",""resourceArk"":""ark:/24970/x0/c37b41aa-d004-5682-8c4c-75adeca22368"",""resourceURI"":""/repositories/11/resources/2923"",""resourceID"":""isad:lh:940"",""capacity"":""Else Flim"",""isCapacity"":true,""orgID"":""lh"",""suggestType"":""archiveobject""}",ark:/24970/x0/55409440-b335-5fbe-99a0-45137a3e9363
199277b1-fc7f-5ec0-91ee-468088c5bd63,tg:lhph:36486,Archives,1,isad:lh:95309,"dlod={""name"":""Negatieven van foto's door Marcel de Backer"",""ark"":""ark:/24970/x0/dfe27638-51b8-53e6-a620-eddd5e4f243c"",""uri"":""/repositories/11/archival_objects/176549"",""id"":""isad:lh:95309"",""nameWithContext"":[""Werkstukken"",""Foto's""],""resourceName"":""Archief van Marcel de Backer"",""resourceArk"":""ark:/24970/x0/0a3ae1ff-5eda-5bf2-a857-65be1d758ff6"",""resourceURI"":""/repositories/11/resources/2284"",""resourceID"":""isad:lh:95306"",""capacity"":""Negatieven van foto's door Marcel de Backer"",""isCapacity"":true,""orgID"":""lh"",""suggestType"":""archiveobject""}",ark:/24970/x0/dfe27638-51b8-53e6-a620-eddd5e4f243c
ede65729-3df0-5929-8d4d-3db8749cd983,tg:lhph:25750,Archives,1,isad:lh:93406,"dlod={""name"":""Foto's (verzameling)"",""ark"":""ark:/24970/x0/30695f24-2c3e-5c6f-836e-be3314fe3365"",""uri"":""/repositories/11/archival_objects/172739"",""id"":""isad:lh:93406"",""nameWithContext"":[""Verzamelingen"",""Foto's""],""resourceName"":""Archief van Willem M. Roggeman"",""resourceArk"":""ark:/24970/x0/66e602c8-d7bc-522f-8036-a257c1fc5212"",""resourceURI"":""/repositories/11/resources/2215"",""resourceID"":""isad:lh:77819"",""capacity"":""Foto's (verzameling)"",""isCapacity"":true,""orgID"":""lh"",""suggestType"":""archiveobject""}",ark:/24970/x0/30695f24-2c3e-5c6f-836e-be3314fe3365
c430702c-64ae-5893-9cfc-c51bcf64b8de,tg:lhph:22095,Archives,1,isad:lh:93498,"dlod={""name"":""Foto's (verzameling)"",""ark"":""ark:/24970/x0/e98693bf-fb19-5cc2-9467-4d06b187795f"",""uri"":""/repositories/11/archival_objects/243918"",""id"":""isad:lh:93498"",""nameWithContext"":[""Verzamelingen"",""Foto's""],""resourceName"":""Archief van Domien Hillen"",""resourceArk"":""ark:/24970/x0/62a32a06-be8f-5e56-b7cc-fe2ed195c62b"",""resourceURI"":""/repositories/11/resources/3181"",""resourceID"":""isad:lh:93495"",""capacity"":""Foto's (verzameling)"",""isCapacity"":true,""orgID"":""lh"",""suggestType"":""archiveobject""}",ark:/24970/x0/e98693bf-fb19-5cc2-9467-4d06b187795f
c430702c-64ae-5893-9cfc-c51bcf64b8de,tg:lhph:22095,Archives,2,isad:lh:93142,"dlod={""name"":""Foto's (verzameling)"",""ark"":""ark:/24970/x0/73aef86b-6fb4-5a28-9a37-22ed0bc56424"",""uri"":""/repositories/11/archival_objects/210317"",""id"":""isad:lh:93142"",""nameWithContext"":[""Verzamelingen"",""Foto's""],""resourceName"":""Archief van Jan Verbeeck"",""resourceArk"":""ark:/24970/x0/ca54d265-ee9f-5130-8009-2b166f69020a"",""resourceURI"":""/repositories/11/resources/2734"",""resourceID"":""isad:lh:924"",""capacity"":""Foto's (verzameling)"",""isCapacity"":true,""orgID"":""lh"",""suggestType"":""archiveobject""}",ark:/24970/x0/73aef86b-6fb4-5a28-9a37-22ed0bc56424
