ResourceID,brocade.id,card,order,ire.isaar.uuid,ire.isaar.id,Production Actor Role,Production Actor Widget,Production Actor Identifier
81ed1814-e5a1-54d7-bb87-89c0b5c88837,tg:lhps:53586,ProductionActors,1,86a6ec71-6014-5000-a76d-34723b273fe4,au::6501,printers (people),"dlod={""name"":""Excelsior"",""ark"":""ark:/83110/x0/86a6ec71-6014-5000-a76d-34723b273fe4"",""uri"":""/agents/corporate_entities/22344"",""id"":""au::6501"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/86a6ec71-6014-5000-a76d-34723b273fe4
d3641323-a5b0-5af3-b5ef-98834690fd96,tg:lhps:32095,ProductionActors,1,19ca4102-8b98-555a-b033-bf6902e25d7f,au::58787,designers,"dlod={""name"":""Frederick Maxfield Parrish"",""ark"":""ark:/83110/x0/19ca4102-8b98-555a-b033-bf6902e25d7f"",""uri"":""/agents/people/92682"",""id"":""au::58787"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/19ca4102-8b98-555a-b033-bf6902e25d7f
59c8bf1e-503c-5024-80af-3d2b60ae2e26,tg:lhps:30102,ProductionActors,1,0a9a1e98-0f44-59d2-9130-11c0ba96e73a,au::58704,designers,"dlod={""name"":""Richard McGuire"",""ark"":""ark:/83110/x0/0a9a1e98-0f44-59d2-9130-11c0ba96e73a"",""uri"":""/agents/people/72214"",""id"":""au::58704"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/0a9a1e98-0f44-59d2-9130-11c0ba96e73a
aeb9ca95-a323-5689-8e5e-04600caeaa00,tg:lhps:6489,ProductionActors,1,10b665ad-3766-5b72-8f3c-e62086558c2d,au::15035,designers,"dlod={""name"":""Gerard Portielje"",""ark"":""ark:/83110/x0/10b665ad-3766-5b72-8f3c-e62086558c2d"",""uri"":""/agents/people/75264"",""id"":""au::15035"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/10b665ad-3766-5b72-8f3c-e62086558c2d
aeb9ca95-a323-5689-8e5e-04600caeaa00,tg:lhps:6489,ProductionActors,2,639c9cb0-4387-589f-ad06-2cfa055af8bd,au::44832,printers (people),"dlod={""name"":""Ratinckx Frères"",""ark"":""ark:/83110/x0/639c9cb0-4387-589f-ad06-2cfa055af8bd"",""uri"":""/agents/corporate_entities/15676"",""id"":""au::44832"",""nameWithContext"":[""Gebroeders Ratinckx""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/639c9cb0-4387-589f-ad06-2cfa055af8bd
8fcadac7-c8cf-5d41-b13e-11c77d2a1ad5,tg:lhps:3371,ProductionActors,1,fab83157-2fe1-521d-90e5-803842578fc7,au::44622,designers,"dlod={""name"":""Bruno Godon"",""ark"":""ark:/83110/x0/fab83157-2fe1-521d-90e5-803842578fc7"",""uri"":""/agents/people/83253"",""id"":""au::44622"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/fab83157-2fe1-521d-90e5-803842578fc7
b362c266-7802-5e2c-8e99-b118e5f8c762,tg:lhps:683,ProductionActors,1,86a6ec71-6014-5000-a76d-34723b273fe4,au::6501,printers (people),"dlod={""name"":""Excelsior"",""ark"":""ark:/83110/x0/86a6ec71-6014-5000-a76d-34723b273fe4"",""uri"":""/agents/corporate_entities/22344"",""id"":""au::6501"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/86a6ec71-6014-5000-a76d-34723b273fe4
df18cc73-b836-5d25-b31f-e2d06c18827b,tg:lhps:45002,ProductionActors,1,d8e256f1-f1e6-5399-856c-9ce5157ef55f,au::7262,designers,"dlod={""name"":""Johan van Geluwe"",""ark"":""ark:/83110/x0/d8e256f1-f1e6-5399-856c-9ce5157ef55f"",""uri"":""/agents/people/67175"",""id"":""au::7262"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/d8e256f1-f1e6-5399-856c-9ce5157ef55f
3a86188e-49d1-5143-bf96-ee7eacd27e65,tg:lhps:13662,ProductionActors,1,e49533b3-5f74-527f-bd37-70f469c6450c,au::19428,designers,"dlod={""name"":""Juliaan Verelst"",""ark"":""ark:/83110/x0/e49533b3-5f74-527f-bd37-70f469c6450c"",""uri"":""/agents/people/85656"",""id"":""au::19428"",""nameWithContext"":[""Paul Kiks""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/e49533b3-5f74-527f-bd37-70f469c6450c
3a86188e-49d1-5143-bf96-ee7eacd27e65,tg:lhps:13662,ProductionActors,2,86d9a3b9-e33a-51e8-8a01-0f65e6525768,au::47621,printers (people),"dlod={""name"":""De Smedt"",""ark"":""ark:/83110/x0/86d9a3b9-e33a-51e8-8a01-0f65e6525768"",""uri"":""/agents/corporate_entities/24775"",""id"":""au::47621"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/86d9a3b9-e33a-51e8-8a01-0f65e6525768
959eaa13-0eaa-5a72-85d0-4303addd3681,tg:lhps:59021,ProductionActors,1,4262fbfb-984f-5561-b4e6-1f37493e8356,au::57480,designers,"dlod={""name"":""Leopold en Zonen"",""ark"":""ark:/83110/x0/4262fbfb-984f-5561-b4e6-1f37493e8356"",""uri"":""/agents/corporate_entities/24545"",""id"":""au::57480"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/4262fbfb-984f-5561-b4e6-1f37493e8356
959eaa13-0eaa-5a72-85d0-4303addd3681,tg:lhps:59021,ProductionActors,2,678ee828-ccf3-54d7-9adb-4c29a6790222,au::108551,photographers,"dlod={""name"":""Phile Deprez"",""ark"":""ark:/83110/x0/678ee828-ccf3-54d7-9adb-4c29a6790222"",""uri"":""/agents/people/58144"",""id"":""au::108551"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/678ee828-ccf3-54d7-9adb-4c29a6790222
39ab6b52-f461-5f7d-a1cc-28b546e10573,tg:lhps:9286,ProductionActors,1,3455c7f7-5565-575d-bae4-7df7e35f62cb,au::11866,designers,"dlod={""name"":""Simone Lutgen"",""ark"":""ark:/83110/x0/3455c7f7-5565-575d-bae4-7df7e35f62cb"",""uri"":""/agents/people/89867"",""id"":""au::11866"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/3455c7f7-5565-575d-bae4-7df7e35f62cb
39ab6b52-f461-5f7d-a1cc-28b546e10573,tg:lhps:9286,ProductionActors,2,ddfc61fd-1851-5293-b6d4-1e79c41d7deb,au::23103,printers (people),"dlod={""name"":""Drukkerij en Publiciteit Bernaerts"",""ark"":""ark:/83110/x0/ddfc61fd-1851-5293-b6d4-1e79c41d7deb"",""uri"":""/agents/corporate_entities/19060"",""id"":""au::23103"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/ddfc61fd-1851-5293-b6d4-1e79c41d7deb
a0b28386-23aa-5ff3-b9b1-e341b8db24ac,tg:lhps:48630,ProductionActors,1,2c980ccb-01f4-56f4-bddc-ef20af5049df,au::53317,designers,"dlod={""name"":""Johan de Wit"",""ark"":""ark:/83110/x0/2c980ccb-01f4-56f4-bddc-ef20af5049df"",""uri"":""/agents/people/70966"",""id"":""au::53317"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/2c980ccb-01f4-56f4-bddc-ef20af5049df
c9601883-4615-5194-9521-89605be430e0,tg:lhps:55901,ProductionActors,1,266ea61b-5053-59f5-b9a6-cfc47b8d21bf,au::107144,designers,"dlod={""name"":""Greet Verhasselt"",""ark"":""ark:/83110/x0/266ea61b-5053-59f5-b9a6-cfc47b8d21bf"",""uri"":""/agents/people/90824"",""id"":""au::107144"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/266ea61b-5053-59f5-b9a6-cfc47b8d21bf
7079d3b8-c42d-5792-8e61-e168bdabd9f7,tg:lhps:19795,ProductionActors,1,ddfc61fd-1851-5293-b6d4-1e79c41d7deb,au::23103,printers (people),"dlod={""name"":""Drukkerij en Publiciteit Bernaerts"",""ark"":""ark:/83110/x0/ddfc61fd-1851-5293-b6d4-1e79c41d7deb"",""uri"":""/agents/corporate_entities/19060"",""id"":""au::23103"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/ddfc61fd-1851-5293-b6d4-1e79c41d7deb
5d6af07c-0711-585b-89b7-f3f1ba9f50c3,tg:lhps:6173,ProductionActors,1,ddfc61fd-1851-5293-b6d4-1e79c41d7deb,au::23103,printers (people),"dlod={""name"":""Drukkerij en Publiciteit Bernaerts"",""ark"":""ark:/83110/x0/ddfc61fd-1851-5293-b6d4-1e79c41d7deb"",""uri"":""/agents/corporate_entities/19060"",""id"":""au::23103"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/ddfc61fd-1851-5293-b6d4-1e79c41d7deb
61777f10-ec42-507e-8410-4704d38e58c9,tg:lhps:54613,ProductionActors,1,b00f905e-46b2-5ab5-b104-f00d8853796a,au::44744,printers (people),"dlod={""name"":""F. Tytgat"",""ark"":""ark:/83110/x0/b00f905e-46b2-5ab5-b104-f00d8853796a"",""uri"":""/agents/corporate_entities/21199"",""id"":""au::44744"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/b00f905e-46b2-5ab5-b104-f00d8853796a
8aa76993-09ca-5cdc-aba2-56b1c449c41e,tg:lhps:49922,ProductionActors,1,6526f7d4-51de-5d29-a62f-f49a08d9c278,au::10998,designers,"dlod={""name"":""Octave Landuyt"",""ark"":""ark:/83110/x0/6526f7d4-51de-5d29-a62f-f49a08d9c278"",""uri"":""/agents/people/81501"",""id"":""au::10998"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/6526f7d4-51de-5d29-a62f-f49a08d9c278
8aa76993-09ca-5cdc-aba2-56b1c449c41e,tg:lhps:49922,ProductionActors,2,cf62bf13-9e4e-5816-a459-12eb9d06efe3,au::42079,printers (people),"dlod={""name"":""Louis Vanmelle"",""ark"":""ark:/83110/x0/cf62bf13-9e4e-5816-a459-12eb9d06efe3"",""uri"":""/agents/corporate_entities/24125"",""id"":""au::42079"",""nameWithContext"":[""Drukkerij Louis Vanmelle""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/cf62bf13-9e4e-5816-a459-12eb9d06efe3
d7e3736c-a419-5d5b-88d0-7e63e550016c,tg:lhps:36486,ProductionActors,1,2262be1c-cf01-593a-bd7d-3271fc29124c,au::3606,designers,"dlod={""name"":""Henri Cassiers"",""ark"":""ark:/83110/x0/2262be1c-cf01-593a-bd7d-3271fc29124c"",""uri"":""/agents/people/91935"",""id"":""au::3606"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/2262be1c-cf01-593a-bd7d-3271fc29124c
d7e3736c-a419-5d5b-88d0-7e63e550016c,tg:lhps:36486,ProductionActors,2,a9827ea0-f422-53ec-8eea-0e60e2f5b350,au::46665,printers (people),"dlod={""name"":""O. de Rycker \u0026 Cie"",""ark"":""ark:/83110/x0/a9827ea0-f422-53ec-8eea-0e60e2f5b350"",""uri"":""/agents/corporate_entities/22672"",""id"":""au::46665"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/a9827ea0-f422-53ec-8eea-0e60e2f5b350
7f92434e-2f68-5975-94c7-e7f566181a8a,tg:lhps:28498,ProductionActors,1,f3417ba7-3191-50be-bc7e-b9cb9778b404,au::44412,printers (people),"dlod={""name"":""Jos \u0026 John Wils"",""ark"":""ark:/83110/x0/f3417ba7-3191-50be-bc7e-b9cb9778b404"",""uri"":""/agents/corporate_entities/25890"",""id"":""au::44412"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/f3417ba7-3191-50be-bc7e-b9cb9778b404
a1454ee0-f2a7-5cca-b9d9-89f8903419df,tg:lhps:25750,ProductionActors,1,0def5bdf-d857-5c43-8729-4c240dd76535,au::45500,printers (people),"dlod={""name"":""de Meulder"",""ark"":""ark:/83110/x0/0def5bdf-d857-5c43-8729-4c240dd76535"",""uri"":""/agents/people/57244"",""id"":""au::45500"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/0def5bdf-d857-5c43-8729-4c240dd76535
264ec288-3975-59d4-8b70-7d6e1ccb916b,tg:lhps:22095,ProductionActors,1,d07ed705-dbcb-58c5-8ac9-6941179e5fb4,au::48466,designers,"dlod={""name"":""Roger Potier"",""ark"":""ark:/83110/x0/d07ed705-dbcb-58c5-8ac9-6941179e5fb4"",""uri"":""/agents/people/55490"",""id"":""au::48466"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/d07ed705-dbcb-58c5-8ac9-6941179e5fb4
33b73bef-649e-51bc-a014-7706dca214da,tg:lhps:12423,ProductionActors,1,93d58a29-b6f3-5741-ac05-82ec2bbf8684,au::45297,designers,"dlod={""name"":""Rob Marcelis"",""ark"":""ark:/83110/x0/93d58a29-b6f3-5741-ac05-82ec2bbf8684"",""uri"":""/agents/people/74161"",""id"":""au::45297"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/93d58a29-b6f3-5741-ac05-82ec2bbf8684
191cd4fb-fed5-594e-a362-1a4056f7f38e,tg:lhps:24842,ProductionActors,1,8ef528ce-b7f1-5396-be5b-dbebec14c289,au::45789,printers (people),"dlod={""name"":""Elst, van"",""ark"":""ark:/83110/x0/8ef528ce-b7f1-5396-be5b-dbebec14c289"",""uri"":""/agents/corporate_entities/22759"",""id"":""au::45789"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/8ef528ce-b7f1-5396-be5b-dbebec14c289
dcd0e454-3cf9-58b5-8a0e-8459b057843e,tg:lhps:59888,ProductionActors,1,94705d8e-6718-54a6-aa19-dd625feaac80,au::58546,designers,"dlod={""name"":""Bart Luijten"",""ark"":""ark:/83110/x0/94705d8e-6718-54a6-aa19-dd625feaac80"",""uri"":""/agents/people/49878"",""id"":""au::58546"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/94705d8e-6718-54a6-aa19-dd625feaac80
4f7cb5ae-7386-56dd-a8db-83e4c5881043,tg:lhps:28162,ProductionActors,1,1a9fa7d1-4d4e-5b67-88ad-c491c82582a3,au::2696,printers (people),"dlod={""name"":""Brabo"",""ark"":""ark:/83110/x0/1a9fa7d1-4d4e-5b67-88ad-c491c82582a3"",""uri"":""/agents/corporate_entities/15163"",""id"":""au::2696"",""nameWithContext"":[""H. Breugelmans""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/1a9fa7d1-4d4e-5b67-88ad-c491c82582a3
2c5a292f-ff54-5b98-aee4-41b6e95e47e8,tg:lhps:33684,ProductionActors,1,5e2afab8-404e-5849-9e83-a43bb22c6ee2,au::14181,designers,"dlod={""name"":""Alfred Ost"",""ark"":""ark:/83110/x0/5e2afab8-404e-5849-9e83-a43bb22c6ee2"",""uri"":""/agents/people/48790"",""id"":""au::14181"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/5e2afab8-404e-5849-9e83-a43bb22c6ee2
2c5a292f-ff54-5b98-aee4-41b6e95e47e8,tg:lhps:33684,ProductionActors,2,07be4b2d-44f2-59f7-86c0-34a9d7493b5d,au::46030,printers (people),"dlod={""name"":""Kotting"",""ark"":""ark:/83110/x0/07be4b2d-44f2-59f7-86c0-34a9d7493b5d"",""uri"":""/agents/corporate_entities/22689"",""id"":""au::46030"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/07be4b2d-44f2-59f7-86c0-34a9d7493b5d
4978e3c7-d767-5470-ae5e-e982f63b1ed0,tg:lhps:49471,ProductionActors,1,5c127b21-0503-5032-9676-642d553c6e18,au::19765,designers,"dlod={""name"":""Paul Verrept"",""ark"":""ark:/83110/x0/5c127b21-0503-5032-9676-642d553c6e18"",""uri"":""/agents/people/73153"",""id"":""au::19765"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/5c127b21-0503-5032-9676-642d553c6e18
4978e3c7-d767-5470-ae5e-e982f63b1ed0,tg:lhps:49471,ProductionActors,2,3bb254ae-bfb9-5e79-a0b4-4ee0c9c0b4c2,au::6385,printers (people),"dlod={""name"":""EPO"",""ark"":""ark:/83110/x0/3bb254ae-bfb9-5e79-a0b4-4ee0c9c0b4c2"",""uri"":""/agents/corporate_entities/15509"",""id"":""au::6385"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/3bb254ae-bfb9-5e79-a0b4-4ee0c9c0b4c2
f49fde20-158a-5195-b666-90849cb8d159,tg:lhps:34141,ProductionActors,1,639c9cb0-4387-589f-ad06-2cfa055af8bd,au::44832,printers (people),"dlod={""name"":""Ratinckx Frères"",""ark"":""ark:/83110/x0/639c9cb0-4387-589f-ad06-2cfa055af8bd"",""uri"":""/agents/corporate_entities/15676"",""id"":""au::44832"",""nameWithContext"":[""Gebroeders Ratinckx""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/639c9cb0-4387-589f-ad06-2cfa055af8bd
b53de2dd-bf90-553e-871a-b698d43182ee,tg:lhps:62721,ProductionActors,1,0c0c5bc1-926d-5069-9b1d-50a4a7bb08c0,au::56095,printers (people),"dlod={""name"":""Drukkerij Smeets"",""ark"":""ark:/83110/x0/0c0c5bc1-926d-5069-9b1d-50a4a7bb08c0"",""uri"":""/agents/corporate_entities/23008"",""id"":""au::56095"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/0c0c5bc1-926d-5069-9b1d-50a4a7bb08c0
b5cfcbeb-3670-5917-9c5f-e731c4e28901,tg:lhps:30801,ProductionActors,1,1d2f1a4f-4dbc-583e-a534-f1733bc8c059,au::46247,printers (people),"dlod={""name"":""Meulemans Jos"",""ark"":""ark:/83110/x0/1d2f1a4f-4dbc-583e-a534-f1733bc8c059"",""uri"":""/agents/corporate_entities/21269"",""id"":""au::46247"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/1d2f1a4f-4dbc-583e-a534-f1733bc8c059
f421c7c9-edcc-5af3-82b1-2e248c96bdd5,tg:lhps:7298,ProductionActors,1,b6c6ab40-0700-59bc-ae5e-3116789f5b64,au::44769,printers (people),"dlod={""name"":""Sanderus"",""ark"":""ark:/83110/x0/b6c6ab40-0700-59bc-ae5e-3116789f5b64"",""uri"":""/agents/corporate_entities/22341"",""id"":""au::44769"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/b6c6ab40-0700-59bc-ae5e-3116789f5b64
688d0ae3-82de-5778-8b9c-0c514f975e49,tg:lhps:31713,ProductionActors,1,d0db08ed-3881-5468-8948-6ae0ed718c40,au::44801,printers (people),"dlod={""name"":""Hussein"",""ark"":""ark:/83110/x0/d0db08ed-3881-5468-8948-6ae0ed718c40"",""uri"":""/agents/corporate_entities/27179"",""id"":""au::44801"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/d0db08ed-3881-5468-8948-6ae0ed718c40
4adcb386-6bb6-58df-a5cf-9c982691635a,tg:lhps:12073,ProductionActors,1,841187ea-9d16-5b1d-ae54-831fd8cfeb36,au::44498,printers (people),"dlod={""name"":""Goff"",""ark"":""ark:/83110/x0/841187ea-9d16-5b1d-ae54-831fd8cfeb36"",""uri"":""/agents/corporate_entities/17624"",""id"":""au::44498"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/841187ea-9d16-5b1d-ae54-831fd8cfeb36
e64afef2-4704-5c74-bf28-5307be9d3016,tg:lhps:58630,ProductionActors,1,394154fd-ba01-5183-b642-aef8b9766f8e,au::20499,printers (people),"dlod={""name"":""De Vlijt"",""ark"":""ark:/83110/x0/394154fd-ba01-5183-b642-aef8b9766f8e"",""uri"":""/agents/corporate_entities/17946"",""id"":""au::20499"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/394154fd-ba01-5183-b642-aef8b9766f8e
c4f475b3-de18-55f6-a15e-5fd23c28dabf,tg:lhps:45901,ProductionActors,1,e967ad5d-0801-5956-9817-396401dcc159,au::58530,designers,"dlod={""name"":""Pascal van Hoorebeke"",""ark"":""ark:/83110/x0/e967ad5d-0801-5956-9817-396401dcc159"",""uri"":""/agents/people/77941"",""id"":""au::58530"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/e967ad5d-0801-5956-9817-396401dcc159
c4f475b3-de18-55f6-a15e-5fd23c28dabf,tg:lhps:45901,ProductionActors,2,4db601ae-e8b3-53d8-9acc-7778c44639e6,au::48680,photographers,"dlod={""name"":""Herman Sorgeloos"",""ark"":""ark:/83110/x0/4db601ae-e8b3-53d8-9acc-7778c44639e6"",""uri"":""/agents/people/74368"",""id"":""au::48680"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/4db601ae-e8b3-53d8-9acc-7778c44639e6
ea8a8af1-412e-5492-8bd3-96dfd328fc5e,tg:lhps:17271,ProductionActors,1,b6d9ddf6-66c2-5227-a11b-93128b65608f,au::45954,printers (people),"dlod={""name"":""Printo"",""ark"":""ark:/83110/x0/b6d9ddf6-66c2-5227-a11b-93128b65608f"",""uri"":""/agents/corporate_entities/20468"",""id"":""au::45954"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/b6d9ddf6-66c2-5227-a11b-93128b65608f
f0b5eec1-7b97-5e11-89e4-035c4f7e7958,tg:lhps:41411,ProductionActors,1,394154fd-ba01-5183-b642-aef8b9766f8e,au::20499,printers (people),"dlod={""name"":""De Vlijt"",""ark"":""ark:/83110/x0/394154fd-ba01-5183-b642-aef8b9766f8e"",""uri"":""/agents/corporate_entities/17946"",""id"":""au::20499"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/394154fd-ba01-5183-b642-aef8b9766f8e
