ResourceID,brocade.id,card,order,ire.isaar.uuid,ISAAR Brocade ID,Entity Relation,Entity Widget,Entity Identifier
d4076924-1de4-5aca-add3-a04c03b4ae16,tg:mpmdc:18,OriginalBrocade,5,a14646f0-adab-59b1-b3b8-28b3669e92cf,au::108600,keywords,"dlod={""suggest"":[""Melchior Moretus""],""name"":""Melchior Moretus"",""ark"":""ark:/83110/x0/a14646f0-adab-59b1-b3b8-28b3669e92cf"",""uri"":""/agents/people/61340"",""id"":""au::108600"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/a14646f0-adab-59b1-b3b8-28b3669e92cf
d4076924-1de4-5aca-add3-a04c03b4ae16,tg:mpmdc:18,OriginalBrocade,6,414b56ce-397d-58af-b188-28234c93ada5,au::108681,keywords,"dlod={""suggest"":[""Christophorus Maria Moretus""],""name"":""Christophorus Maria Moretus"",""ark"":""ark:/83110/x0/414b56ce-397d-58af-b188-28234c93ada5"",""uri"":""/agents/people/70464"",""id"":""au::108681"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/414b56ce-397d-58af-b188-28234c93ada5
d4076924-1de4-5aca-add3-a04c03b4ae16,tg:mpmdc:18,OriginalBrocade,7,5481c474-da4a-5843-870a-56c5d1d5a12c,au::108697,keywords,"dlod={""suggest"":[""Joannes Jacobus Moretus""],""name"":""Joannes Jacobus Moretus"",""ark"":""ark:/83110/x0/5481c474-da4a-5843-870a-56c5d1d5a12c"",""uri"":""/agents/people/67298"",""id"":""au::108697"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/5481c474-da4a-5843-870a-56c5d1d5a12c
d4076924-1de4-5aca-add3-a04c03b4ae16,tg:mpmdc:18,OriginalBrocade,8,596abd42-5865-5058-8f74-fbce4ca85ab4,au::108682,keywords,"dlod={""suggest"":[""Franciscus Moretus""],""name"":""Franciscus Moretus"",""ark"":""ark:/83110/x0/596abd42-5865-5058-8f74-fbce4ca85ab4"",""uri"":""/agents/people/49022"",""id"":""au::108682"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/596abd42-5865-5058-8f74-fbce4ca85ab4
9dcd5578-2ab6-59fb-83bc-43c7dfb65a12,tg:mpmdc:15,OriginalBrocade,3,f4439d69-4a5f-5e51-bf4c-226d47651dee,au::107606,keywords,"dlod={""suggest"":[""Johannes Janssonius van Waesbergen""],""name"":""Johannes Janssonius van Waesbergen"",""ark"":""ark:/83110/x0/f4439d69-4a5f-5e51-bf4c-226d47651dee"",""uri"":""/agents/people/59505"",""id"":""au::107606"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/f4439d69-4a5f-5e51-bf4c-226d47651dee
d9ed0aec-baa5-5859-a286-53953cee669e,tg:mpmdc:19,OriginalBrocade,2,ed92ae07-76bf-599a-b066-d324a8da32fd,au::17942,keywords,"dlod={""suggest"":[""Maria de Sweert""],""name"":""Maria de Sweert"",""ark"":""ark:/83110/x0/ed92ae07-76bf-599a-b066-d324a8da32fd"",""uri"":""/agents/people/54224"",""id"":""au::17942"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/ed92ae07-76bf-599a-b066-d324a8da32fd
d9ed0aec-baa5-5859-a286-53953cee669e,tg:mpmdc:19,OriginalBrocade,3,7e0b8111-6d6a-5224-8df5-18ef038bd6e6,au::106907,keywords,"dlod={""suggest"":[""Jan II Moretus""],""name"":""Jan II Moretus"",""ark"":""ark:/83110/x0/7e0b8111-6d6a-5224-8df5-18ef038bd6e6"",""uri"":""/agents/people/63471"",""id"":""au::106907"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/7e0b8111-6d6a-5224-8df5-18ef038bd6e6
d9ed0aec-baa5-5859-a286-53953cee669e,tg:mpmdc:19,OriginalBrocade,4,e1f4eb1d-708e-52f6-8008-a937c1ed2fcd,au::106909,keywords,"dlod={""suggest"":[""Balthasar II Moretus""],""name"":""Balthasar II Moretus"",""ark"":""ark:/83110/x0/e1f4eb1d-708e-52f6-8008-a937c1ed2fcd"",""uri"":""/agents/people/65972"",""id"":""au::106909"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/e1f4eb1d-708e-52f6-8008-a937c1ed2fcd
d9ed0aec-baa5-5859-a286-53953cee669e,tg:mpmdc:19,OriginalBrocade,5,c168acff-a59e-552b-9822-11b3f97f4b55,au::108419,keywords,"dlod={""suggest"":[""Anna Goos""],""name"":""Anna Goos"",""ark"":""ark:/83110/x0/c168acff-a59e-552b-9822-11b3f97f4b55"",""uri"":""/agents/people/51277"",""id"":""au::108419"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/c168acff-a59e-552b-9822-11b3f97f4b55
d9ed0aec-baa5-5859-a286-53953cee669e,tg:mpmdc:19,OriginalBrocade,6,ef8de797-30b0-597d-b7a3-d4745423e3be,au::108564,keywords,"dlod={""suggest"":[""Balthasar III Moretus""],""name"":""Balthasar III Moretus"",""ark"":""ark:/83110/x0/ef8de797-30b0-597d-b7a3-d4745423e3be"",""uri"":""/agents/people/56093"",""id"":""au::108564"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/ef8de797-30b0-597d-b7a3-d4745423e3be
d9ed0aec-baa5-5859-a286-53953cee669e,tg:mpmdc:19,OriginalBrocade,7,4af59987-5ca5-5b1b-97b8-ba519f0a1999,au::108360,keywords,"dlod={""suggest"":[""Anna Maria de Neuf""],""name"":""Anna Maria de Neuf"",""ark"":""ark:/83110/x0/4af59987-5ca5-5b1b-97b8-ba519f0a1999"",""uri"":""/agents/people/84996"",""id"":""au::108360"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/4af59987-5ca5-5b1b-97b8-ba519f0a1999
f0a4848b-045b-5d4d-b2c9-4c610e879c8d,tg:mpmhs:21,OriginalBrocade,2,80abb133-7c38-5ef5-aa40-d82d46a3245d,au::14164,subjects (content of works),"dlod={""suggest"":[""Abraham Ortelius""],""name"":""Abraham Ortelius"",""ark"":""ark:/83110/x0/80abb133-7c38-5ef5-aa40-d82d46a3245d"",""uri"":""/agents/people/48570"",""id"":""au::14164"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/80abb133-7c38-5ef5-aa40-d82d46a3245d
