ResourceID,brocade.id,card,order,ire.isaar.uuid,ISAAR Brocade ID,Entity Relation,Entity Note,Entity Widget,Entity Identifier
67ab3c76-c0c8-5483-900b-56092447c592,tg:lhbr:213798,OriginalBrocade,3,30a00829-3f22-5b0d-aa18-c325e7389a52,au::42788,subjects (content of works),,"dlod={""name"":""Frans (Mevr.) Smits"",""ark"":""ark:/83110/x0/30a00829-3f22-5b0d-aa18-c325e7389a52"",""uri"":""/agents/people/63094"",""id"":""au::42788"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/30a00829-3f22-5b0d-aa18-c325e7389a52
67ab3c76-c0c8-5483-900b-56092447c592,tg:lhbr:213798,OriginalBrocade,4,e8db4670-cad9-59d6-a330-5a5e4c88b746,au::6306,subjects (content of works),,"dlod={""name"":""Willem Elsschot"",""ark"":""ark:/83110/x0/e8db4670-cad9-59d6-a330-5a5e4c88b746"",""uri"":""/agents/people/54867"",""id"":""au::6306"",""nameWithContext"":[""Alfons de Ridder""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/e8db4670-cad9-59d6-a330-5a5e4c88b746
f9b4e32c-3a4d-5318-a6b1-53188d695404,tg:lhbr:277573,OriginalBrocade,3,9f9ad815-9323-5752-9705-37c2d793dd73,au::4481,subjects (content of works),,"dlod={""name"":""Arthur Henry Cornette"",""ark"":""ark:/83110/x0/9f9ad815-9323-5752-9705-37c2d793dd73"",""uri"":""/agents/people/83714"",""id"":""au::4481"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/9f9ad815-9323-5752-9705-37c2d793dd73
a14a8aa6-f216-55b0-9e3e-a696dd396b1e,tg:lhbr:213262,OriginalBrocade,3,e713ae99-d9d2-53df-a21b-866e41e53b2b,au::8155:::DI.2,subjects (content of works),,"dlod={""suggest"":[""Hadewijch""],""name"":""Hadewijch"",""ark"":""ark:/83110/x0/dc900e31-4d91-5d29-a5bd-c453251cb803"",""uri"":""/agents/corporate_entities/24219"",""id"":""au::8155"",""capacity"":""Directeur Julien Weverbergh"",""isCapacity"":true,""relatorRaw"":""DI"",""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/dc900e31-4d91-5d29-a5bd-c453251cb803
b3275c0b-feff-542e-9b15-0f3d6e93a3b1,tg:lhbr:27297,OriginalBrocade,3,998b5987-c071-5fee-8003-8ef0d983c1b9,au::25959,subjects (content of works),,,
67420dab-d815-5953-8064-221e9631fa4a,tg:lhbr:230152,OriginalBrocade,3,454c4781-a189-5d51-bc61-d72f70bd111e,au::56391,subjects (content of works),,"dlod={""name"":""Editions Hypérion"",""ark"":""ark:/83110/x0/454c4781-a189-5d51-bc61-d72f70bd111e"",""uri"":""/agents/corporate_entities/17427"",""id"":""au::56391"",""nameWithContext"":[""The Hyperion Press Inc.""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/454c4781-a189-5d51-bc61-d72f70bd111e
6b3e044e-7a7a-5d4f-8640-a83c0070cbf9,tg:lhbr:245547,OriginalBrocade,3,264e78dc-1749-5657-85bf-4c7854057771,au::20434,subjects (content of works),,"dlod={""name"":""Vlaemsch-Duitsch Zangverbond"",""ark"":""ark:/83110/x0/264e78dc-1749-5657-85bf-4c7854057771"",""uri"":""/agents/corporate_entities/23767"",""id"":""au::20434"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/264e78dc-1749-5657-85bf-4c7854057771
a739af8c-89f5-5848-8da9-150bb0fe6222,tg:lhbr:28027,OriginalBrocade,3,b6f1b4d0-9098-5905-b7af-6f93bf373ae5,au::18740,subjects (content of works),,"dlod={""name"":""Universiteit Gent"",""ark"":""ark:/83110/x0/b6f1b4d0-9098-5905-b7af-6f93bf373ae5"",""uri"":""/agents/corporate_entities/17979"",""id"":""au::18740"",""nameWithContext"":[""RUG""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/b6f1b4d0-9098-5905-b7af-6f93bf373ae5
e0bfefea-e286-59b2-9485-1e4264206098,tg:lhbr:219680,OriginalBrocade,3,56395dbb-3700-5b3c-abf9-578ffa3a2b4e,au::13407,subjects (content of works),,"dlod={""name"":""Maurits Naessens"",""ark"":""ark:/83110/x0/56395dbb-3700-5b3c-abf9-578ffa3a2b4e"",""uri"":""/agents/people/68477"",""id"":""au::13407"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/56395dbb-3700-5b3c-abf9-578ffa3a2b4e
e0bfefea-e286-59b2-9485-1e4264206098,tg:lhbr:219680,OriginalBrocade,4,a93da3b4-0dc4-581f-8e5c-575e6f68cf6d,au::36603,subjects (content of works),,"dlod={""name"":""Jan Martens"",""ark"":""ark:/83110/x0/a93da3b4-0dc4-581f-8e5c-575e6f68cf6d"",""uri"":""/agents/people/52413"",""id"":""au::36603"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/a93da3b4-0dc4-581f-8e5c-575e6f68cf6d
e6730402-74da-5e7b-a0fd-f19fa1f0e043,tg:lhbr:218992,OriginalBrocade,3,57a2cc3d-c2d2-5090-bb5f-f98798d43dac,au::55564,subjects (content of works),,"dlod={""name"":""Wilhelm Pferdekamp"",""ark"":""ark:/83110/x0/57a2cc3d-c2d2-5090-bb5f-f98798d43dac"",""uri"":""/agents/people/58533"",""id"":""au::55564"",""nameWithContext"":[""Willi Pferdekamp""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/57a2cc3d-c2d2-5090-bb5f-f98798d43dac
e6730402-74da-5e7b-a0fd-f19fa1f0e043,tg:lhbr:218992,OriginalBrocade,4,3526c271-62ba-59c1-9f85-ec42c39c5231,au::55565,subjects (content of works),,"dlod={""name"":""L'Esprit Nouveau"",""ark"":""ark:/83110/x0/3526c271-62ba-59c1-9f85-ec42c39c5231"",""uri"":""/agents/corporate_entities/21732"",""id"":""au::55565"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/3526c271-62ba-59c1-9f85-ec42c39c5231
f8819d4c-cfc0-59ab-8f2b-e8dffea6fb04,tg:lhbr:27278,OriginalBrocade,3,1d9dfc08-edcd-5d63-b534-23b0f9171702,au::26142,subjects (content of works),,"dlod={""name"":""Arthur Ringoet"",""ark"":""ark:/83110/x0/1d9dfc08-edcd-5d63-b534-23b0f9171702"",""uri"":""/agents/people/92493"",""id"":""au::26142"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/1d9dfc08-edcd-5d63-b534-23b0f9171702
5b966d3b-5b31-53c6-b2ff-cfb1fadb6c09,tg:lhbr:181649,OriginalBrocade,3,b32379a0-d2da-554b-924b-b4657d81719c,au::10532,subjects (content of works),,"dlod={""name"":""Koninklijke Touringclub van België"",""ark"":""ark:/83110/x0/b32379a0-d2da-554b-924b-b4657d81719c"",""uri"":""/agents/corporate_entities/24522"",""id"":""au::10532"",""nameWithContext"":[""TCB""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/b32379a0-d2da-554b-924b-b4657d81719c
46579a92-c86c-564e-ad38-ff43e4a5867e,tg:lhbr:187637,OriginalBrocade,3,37a04be1-7230-5140-9f8a-df309424b911,au::15731:::DI.1,subjects (content of works),,"dlod={""suggest"":[""Rijksnormaalschool""],""name"":""Rijksnormaalschool"",""ark"":""ark:/83110/x0/824d384d-00a3-5471-b861-500633722306"",""uri"":""/agents/corporate_entities/28038"",""id"":""au::15731"",""capacity"":""Directeur Renaat Merecy"",""isCapacity"":true,""relatorRaw"":""DI"",""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/824d384d-00a3-5471-b861-500633722306
ab446492-65c2-516e-8831-b3f1d2740d57,tg:lhbr:279428,OriginalBrocade,3,bb97ca9b-d04c-556e-ab82-81fc46fe0540,au::10670,subjects (content of works),,"dlod={""name"":""Kruispunt"",""ark"":""ark:/83110/x0/bb97ca9b-d04c-556e-ab82-81fc46fe0540"",""uri"":""/agents/corporate_entities/27208"",""id"":""au::10670"",""nameWithContext"":[""Kruispunt-Sumier""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/bb97ca9b-d04c-556e-ab82-81fc46fe0540
e714129d-7c11-532a-af00-386320385780,tg:lhbr:187267,OriginalBrocade,3,dd96c9d7-1bea-52cf-9eb4-f2fafb0cd708,au::18122,subjects (content of works),,"dlod={""name"":""Herman Teirlinck"",""ark"":""ark:/83110/x0/dd96c9d7-1bea-52cf-9eb4-f2fafb0cd708"",""uri"":""/agents/people/53882"",""id"":""au::18122"",""nameWithContext"":[""Hermelijn"",""Janette en Jan Overheide Nyhuis"",""Jan en Janette Nyhuis Overheide""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/dd96c9d7-1bea-52cf-9eb4-f2fafb0cd708
e714129d-7c11-532a-af00-386320385780,tg:lhbr:187267,OriginalBrocade,4,c987d600-4bab-5bec-b1cd-e1bd6a2b39d5,au::21016,subjects (content of works),,"dlod={""name"":""Gerard Walschap"",""ark"":""ark:/83110/x0/c987d600-4bab-5bec-b1cd-e1bd6a2b39d5"",""uri"":""/agents/people/53528"",""id"":""au::21016"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/c987d600-4bab-5bec-b1cd-e1bd6a2b39d5
e714129d-7c11-532a-af00-386320385780,tg:lhbr:187267,OriginalBrocade,5,f6dec820-4a18-5d84-b392-cb5f993a4b7a,au::8726,subjects (content of works),,"dlod={""name"":""Raymond Herreman"",""ark"":""ark:/83110/x0/f6dec820-4a18-5d84-b392-cb5f993a4b7a"",""uri"":""/agents/people/52866"",""id"":""au::8726"",""nameWithContext"":[""De Boekuil"",""Ray Vere""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/f6dec820-4a18-5d84-b392-cb5f993a4b7a
9e80399e-44ab-5bdb-9b18-f3eebd45f26e,tg:lhbr:231606,OriginalBrocade,3,de8eee39-08c0-5e61-a403-8cbf08b5809e,au::8184,subjects (content of works),,"dlod={""name"":""Christine D' haen"",""ark"":""ark:/83110/x0/de8eee39-08c0-5e61-a403-8cbf08b5809e"",""uri"":""/agents/people/61929"",""id"":""au::8184"",""nameWithContext"":[""Wega Vandelier"",""Christine Beelaert"",""Anne Ostrov""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/de8eee39-08c0-5e61-a403-8cbf08b5809e
fdac45e2-727e-5e2e-93ea-e458aa223785,tg:lhbr:29266,OriginalBrocade,3,998b5987-c071-5fee-8003-8ef0d983c1b9,au::25959,subjects (content of works),,,
18824c20-713a-5b26-ab4a-50cca7db1e32,tg:lhbr:228427,OriginalBrocade,3,03a86ee6-8497-543d-bdbe-22f0b153e4ad,au::56869,subjects (content of works),,"dlod={""name"":""Galerie Librairie La Hune"",""ark"":""ark:/83110/x0/03a86ee6-8497-543d-bdbe-22f0b153e4ad"",""uri"":""/agents/people/76415"",""id"":""au::56869"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/03a86ee6-8497-543d-bdbe-22f0b153e4ad
96f9fed7-76d1-5adf-810e-9993ddd1f532,tg:lhbr:215359,OriginalBrocade,3,e3127ce9-6eb1-5dd0-b986-eb092fa00a4a,au::2117,subjects (content of works),,"dlod={""name"":""Boekenbeurs voor Vlaanderen"",""ark"":""ark:/83110/x0/e3127ce9-6eb1-5dd0-b986-eb092fa00a4a"",""uri"":""/agents/corporate_entities/14927"",""id"":""au::2117"",""nameWithContext"":[""Week van het Vlaamse Boek""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/e3127ce9-6eb1-5dd0-b986-eb092fa00a4a
53efccc2-222b-5216-a4f4-8fcc83282a0e,tg:lhbr:219403,OriginalBrocade,3,baecc7d9-6355-530f-8abd-ce1539329632,au::9691,subjects (content of works),,"dlod={""name"":""Oscar Jespers"",""ark"":""ark:/83110/x0/baecc7d9-6355-530f-8abd-ce1539329632"",""uri"":""/agents/people/71428"",""id"":""au::9691"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/baecc7d9-6355-530f-8abd-ce1539329632
a818e847-bf0b-5238-b1bf-b68051d7529f,tg:lhbr:200622,OriginalBrocade,3,91a8c7d6-f435-50fb-8e33-ea34a2c089f0,au::52913,subjects (content of works),,"dlod={""name"":""Omhoog"",""ark"":""ark:/83110/x0/91a8c7d6-f435-50fb-8e33-ea34a2c089f0"",""uri"":""/agents/corporate_entities/26600"",""id"":""au::52913"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/91a8c7d6-f435-50fb-8e33-ea34a2c089f0
481b5fe8-161a-5952-84a1-45d938b85374,tg:lhbr:185489,OriginalBrocade,3,d7409866-533b-5374-8f93-e6f55a746578,au::10248,subjects (content of works),,"dlod={""name"":""Paul van Keymeulen"",""ark"":""ark:/83110/x0/d7409866-533b-5374-8f93-e6f55a746578"",""uri"":""/agents/people/70955"",""id"":""au::10248"",""nameWithContext"":[""Paul Vanke""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/d7409866-533b-5374-8f93-e6f55a746578
481b5fe8-161a-5952-84a1-45d938b85374,tg:lhbr:185489,OriginalBrocade,4,be9f1d0b-853d-54b5-86de-9a5d1ca17970,au::1248,subjects (content of works),,"dlod={""name"":""Nic van Beeck"",""ark"":""ark:/83110/x0/be9f1d0b-853d-54b5-86de-9a5d1ca17970"",""uri"":""/agents/people/82359"",""id"":""au::1248"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/be9f1d0b-853d-54b5-86de-9a5d1ca17970
481b5fe8-161a-5952-84a1-45d938b85374,tg:lhbr:185489,OriginalBrocade,5,2471c8d4-7469-594d-b7e6-bb1ebfd0419c,au::18808,subjects (content of works),,"dlod={""name"":""Jan Vaerten"",""ark"":""ark:/83110/x0/2471c8d4-7469-594d-b7e6-bb1ebfd0419c"",""uri"":""/agents/people/52203"",""id"":""au::18808"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/2471c8d4-7469-594d-b7e6-bb1ebfd0419c
481b5fe8-161a-5952-84a1-45d938b85374,tg:lhbr:185489,OriginalBrocade,6,da00885f-dddd-542c-9767-38420a17149f,au::7526,subjects (content of works),,"dlod={""name"":""Marnix Gijsen"",""ark"":""ark:/83110/x0/da00885f-dddd-542c-9767-38420a17149f"",""uri"":""/agents/people/88124"",""id"":""au::7526"",""nameWithContext"":[""Jan-Albert Goris"",""Goy"",""Zeno(n)"",""Doxa""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/da00885f-dddd-542c-9767-38420a17149f
b34770ab-f67e-50b9-a02c-f78fe6e02875,tg:lhbr:188741,OriginalBrocade,3,0abeafb0-6227-5709-93d8-75ba3a3104cf,au::16506,subjects (content of works),,"dlod={""name"":""Jan Schepens"",""ark"":""ark:/83110/x0/0abeafb0-6227-5709-93d8-75ba3a3104cf"",""uri"":""/agents/people/89751"",""id"":""au::16506"",""nameWithContext"":[""Jean Baudoux"",""Jan van Gent""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/0abeafb0-6227-5709-93d8-75ba3a3104cf
d01506bd-c490-5337-9f4f-068d16d2f927,tg:lhbr:185523,OriginalBrocade,10,10605ef4-b5ea-5400-b680-6d477535209a,au::51942,subjects (content of works),,"dlod={""name"":""Djoehana"",""ark"":""ark:/83110/x0/10605ef4-b5ea-5400-b680-6d477535209a"",""uri"":""/agents/people/69624"",""id"":""au::51942"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/10605ef4-b5ea-5400-b680-6d477535209a
d01506bd-c490-5337-9f4f-068d16d2f927,tg:lhbr:185523,OriginalBrocade,11,6c88a9bd-82ec-58e4-be48-d5477e3e87c1,au::7427,subjects (content of works),,"dlod={""name"":""Pieter Geyl"",""ark"":""ark:/83110/x0/6c88a9bd-82ec-58e4-be48-d5477e3e87c1"",""uri"":""/agents/people/51816"",""id"":""au::7427"",""nameWithContext"":[""A. van der Merwe"",""P. van Haren""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/6c88a9bd-82ec-58e4-be48-d5477e3e87c1
d01506bd-c490-5337-9f4f-068d16d2f927,tg:lhbr:185523,OriginalBrocade,3,616c8332-f42a-5ad1-b1d6-882a635e9f00,au::13050:::DIV.2,subjects (content of works),,"dlod={""suggest"":[""Adolf Molter""],""name"":""Adolf Molter"",""ark"":""ark:/83110/x0/ce83c643-99d7-529b-a64b-4ac724e0ce14"",""uri"":""/agents/people/93744"",""id"":""au::13050"",""capacity"":""Directeur van Ontwikkeling"",""isCapacity"":true,""relatorRaw"":""DIV"",""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/ce83c643-99d7-529b-a64b-4ac724e0ce14
d01506bd-c490-5337-9f4f-068d16d2f927,tg:lhbr:185523,OriginalBrocade,4,108e3bcf-9e5a-592d-af10-30617c61b438,au::13345,subjects (content of works),,"dlod={""name"":""Achilles Mussche"",""ark"":""ark:/83110/x0/108e3bcf-9e5a-592d-af10-30617c61b438"",""uri"":""/agents/people/47774"",""id"":""au::13345"",""nameWithContext"":[""Achiel J. Volkman"",""Blauwvoet""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/108e3bcf-9e5a-592d-af10-30617c61b438
d01506bd-c490-5337-9f4f-068d16d2f927,tg:lhbr:185523,OriginalBrocade,5,c987d600-4bab-5bec-b1cd-e1bd6a2b39d5,au::21016,subjects (content of works),,"dlod={""name"":""Gerard Walschap"",""ark"":""ark:/83110/x0/c987d600-4bab-5bec-b1cd-e1bd6a2b39d5"",""uri"":""/agents/people/53528"",""id"":""au::21016"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/c987d600-4bab-5bec-b1cd-e1bd6a2b39d5
d01506bd-c490-5337-9f4f-068d16d2f927,tg:lhbr:185523,OriginalBrocade,6,9956ffc4-d1d5-5faa-9458-6ebba9849e69,au::33656,subjects (content of works),,"dlod={""name"":""Criterium"",""ark"":""ark:/83110/x0/9956ffc4-d1d5-5faa-9458-6ebba9849e69"",""uri"":""/agents/corporate_entities/17959"",""id"":""au::33656"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/9956ffc4-d1d5-5faa-9458-6ebba9849e69
d01506bd-c490-5337-9f4f-068d16d2f927,tg:lhbr:185523,OriginalBrocade,7,3491d6ad-00a2-50b1-809e-b268f59dc20c,au::43722,subjects (content of works),,"dlod={""name"":""Ad Donker N.V."",""ark"":""ark:/83110/x0/3491d6ad-00a2-50b1-809e-b268f59dc20c"",""uri"":""/agents/corporate_entities/22242"",""id"":""au::43722"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/3491d6ad-00a2-50b1-809e-b268f59dc20c
d01506bd-c490-5337-9f4f-068d16d2f927,tg:lhbr:185523,OriginalBrocade,8,7cb0c9af-ca5a-5ff0-b825-2fff76cf99a4,au::4613,subjects (content of works),,"dlod={""name"":""Lode Craeybeckx"",""ark"":""ark:/83110/x0/7cb0c9af-ca5a-5ff0-b825-2fff76cf99a4"",""uri"":""/agents/people/58139"",""id"":""au::4613"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/7cb0c9af-ca5a-5ff0-b825-2fff76cf99a4
d01506bd-c490-5337-9f4f-068d16d2f927,tg:lhbr:185523,OriginalBrocade,9,0161f83c-9270-5a45-b98d-dd228e91750f,au::51941,subjects (content of works),,"dlod={""name"":""R.M.J. Moeljono"",""ark"":""ark:/83110/x0/0161f83c-9270-5a45-b98d-dd228e91750f"",""uri"":""/agents/people/64601"",""id"":""au::51941"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/0161f83c-9270-5a45-b98d-dd228e91750f
85d1373b-1f2b-5761-ab6e-1a4f27c53b06,tg:lhbr:26310,OriginalBrocade,3,d0ace839-03b7-59db-b41e-57c36ea88f30,au::26088,subjects (content of works),,"dlod={""name"":""Taalcommissie"",""ark"":""ark:/83110/x0/d0ace839-03b7-59db-b41e-57c36ea88f30"",""uri"":""/agents/corporate_entities/23310"",""id"":""au::26088"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/d0ace839-03b7-59db-b41e-57c36ea88f30
d8052413-7dc6-5c6b-a2da-4e1c46e283e1,tg:lhbr:181833,OriginalBrocade,3,7e03840e-141c-5b5c-b8e5-0ba71f0329b4,au::28305,subjects (content of works),,"dlod={""name"":""Walter Schwarzenberg"",""ark"":""ark:/83110/x0/7e03840e-141c-5b5c-b8e5-0ba71f0329b4"",""uri"":""/agents/people/75953"",""id"":""au::28305"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/7e03840e-141c-5b5c-b8e5-0ba71f0329b4
9d1a9973-a436-5822-8d62-e3ac521bbaf7,tg:lhbr:274426,OriginalBrocade,3,20ed4a5e-19c2-5def-a81f-e058802e8e09,au::58,subjects (content of works),,"dlod={""name"":""Académie Royale des Sciences, des Lettres et des Beaux-Arts de Belgique"",""ark"":""ark:/83110/x0/20ed4a5e-19c2-5def-a81f-e058802e8e09"",""uri"":""/agents/corporate_entities/26108"",""id"":""au::58"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/20ed4a5e-19c2-5def-a81f-e058802e8e09
