ResourceID,brocade.id,card,order,source_field,source_code,Production Technique Type
4566be6b-1b85-5b6a-92d1-01de1e3fbe3d,tg:lhbr:195954_#1,e22_ProductionTechniques,1,kenmerken.lhtypohs,hs,handwriting
c8bb20e1-69c1-5d99-b0cd-5c343adddef0,tg:lhbr:276339_#1,e22_ProductionTechniques,1,kenmerken.lhtypohs,hs,handwriting
98bd5e28-f12c-57a5-8438-c5445ac3f428,tg:lhbr:288651_#1,e22_ProductionTechniques,1,kenmerken.lhtypohs,ts,typewriting
eecc1687-579a-5c9b-8528-a0978eea2c36,tg:lhbr:237852_#1,e22_ProductionTechniques,1,kenmerken.lhtypohs,hs,handwriting
30f772c9-77ab-5e11-bec1-2736f1dccbb2,tg:lhbr:255529_#1,e22_ProductionTechniques,1,kenmerken.lhtypohs,hs,handwriting
1f0202e7-2295-554f-98d3-43ccd9282717,tg:lhbr:247148_#1,e22_ProductionTechniques,1,kenmerken.lhtypohs,ts,typewriting
856c3593-70e0-58d8-bca0-7fa5b6aea632,tg:lhbr:265252_#1,e22_ProductionTechniques,1,kenmerken.lhtypohs,hs,handwriting
3d11fa8d-aa0c-545f-b9a5-251d5fa87499,tg:lhbr:277633_#1,e22_ProductionTechniques,1,kenmerken.lhtypohs,hs,handwriting
c754b139-cd9f-578d-9e0c-4f4240941b7c,tg:lhbr:224939_#1,e22_ProductionTechniques,1,kenmerken.lhtypohs,ts,typewriting
cf28b44d-2ea4-585e-bf65-50a83b661cdd,tg:lhbr:229533_#1,e22_ProductionTechniques,1,kenmerken.lhtypohs,ts,typewriting
c6b9f854-cf4a-55d0-94ae-fd5315104f09,tg:lhbr:251605_#1,e22_ProductionTechniques,1,kenmerken.lhtypohs,hs,handwriting
dfb40d36-9a0f-590e-9053-34ff4a2ebf75,tg:lhbr:243264_#1,e22_ProductionTechniques,1,kenmerken.lhtypohs,hs,handwriting
83774a33-ff0c-55cb-8607-ae4f8a949717,tg:lhbr:193581_#1,e22_ProductionTechniques,1,kenmerken.lhtypohs,ts,typewriting
96aab723-0f83-5465-8577-0fd3c4df68df,tg:lhbr:240897_#1,e22_ProductionTechniques,1,kenmerken.lhtypohs,hs,handwriting
4053f323-7be5-511b-a0d7-018163a88bcc,tg:lhbr:258923_#1,e22_ProductionTechniques,1,kenmerken.lhtypohs,pr,printing (process)
36211fc1-d109-55d3-8161-76e3c902d1bb,tg:lhbr:199054_#1,e22_ProductionTechniques,1,kenmerken.lhtypohs,hs,handwriting
5f3f5d79-e752-5d27-9daf-29a3eb8adb51,tg:lhbr:219248_#1,e22_ProductionTechniques,1,kenmerken.lhtypohs,hs,handwriting
d549e564-908d-5f17-b6e4-b0963b9fdc8a,tg:lhbr:245650_#1,e22_ProductionTechniques,1,kenmerken.lhtypohs,hs,handwriting
152dce67-1154-54e7-bde2-8fa36652007c,tg:lhbr:257231_#1,e22_ProductionTechniques,1,kenmerken.lhtypohs,hs,handwriting
ab572bbb-f9c0-5ca4-9cca-a1ccb568b95d,tg:lhbr:281196_#1,e22_ProductionTechniques,1,kenmerken.lhtypohs,hs,handwriting
e4607d3c-0362-5498-9087-22c52b134523,tg:lhbr:299022_#1,e22_ProductionTechniques,1,kenmerken.lhtypohs,hs,handwriting
bc8f28a8-d3af-588f-9e8a-1e8def7f5f09,tg:lhbr:191299_#1,e22_ProductionTechniques,1,kenmerken.lhtypohs,hs,handwriting
45a14125-cf77-55a4-af59-2197067cbab0,tg:lhbr:211085_#1,e22_ProductionTechniques,1,kenmerken.lhtypohs,hs,handwriting
a6335ef4-c35a-50e8-b70f-8eb4ea054278,tg:lhbr:286849_#1,e22_ProductionTechniques,1,kenmerken.lhtypohs,ts,typewriting
5019068d-4280-5ad2-a6f8-14685bbcca27,tg:lhbr:209131_#1,e22_ProductionTechniques,1,kenmerken.lhtypohs,hs,handwriting
0ad04a97-7d0a-5bd4-9fad-de637cf60680,tg:lhbr:177645_#1,e22_ProductionTechniques,1,kenmerken.lhtypohs,ts,typewriting
0d1f7faa-8f0d-5602-b067-fa290f507a3b,tg:lhbr:271207_#1,e22_ProductionTechniques,1,kenmerken.lhtypohs,ts,typewriting
40b693c8-dd7f-54d2-bfb8-f9a4cde9dc44,tg:lhbr:263666_#1,e22_ProductionTechniques,1,kenmerken.lhtypohs,hs,handwriting
65277c09-7512-5f25-9bba-ece53defb9be,tg:lhbr:252417_#1,e22_ProductionTechniques,1,kenmerken.lhtypohs,hs,handwriting
b0df2751-878e-5334-ac87-2f57d59b48e8,tg:lhbr:240076_#1,e22_ProductionTechniques,1,kenmerken.lhtypohs,hs,handwriting
a7fdb223-af4f-59ff-a634-a1fda1aa6acb,tg:lhbr:181901_#1,e22_ProductionTechniques,1,kenmerken.lhtypohs,hs,handwriting
bba4064e-d6eb-5dfe-a3d9-37c0a3245320,tg:lhbr:190793_#1,e22_ProductionTechniques,1,kenmerken.lhtypohs,hs,handwriting
cad9fa81-33bd-50c9-bfa5-7751757e9766,tg:lhbr:238340_#1,e22_ProductionTechniques,1,kenmerken.lhtypohs,ts,typewriting
f053444b-ed70-505b-8e6e-a013cfb1de98,tg:lhbr:295922_#1,e22_ProductionTechniques,1,kenmerken.lhtypohs,hs,handwriting
e6e2d780-da30-5623-88a9-910b7db12384,tg:lhbr:223807_#1,e22_ProductionTechniques,1,kenmerken.lhtypohs,hs,handwriting
30f3aa93-c6ed-5475-87f5-38c383d1e3ce,tg:lhbr:232695_#1,e22_ProductionTechniques,1,kenmerken.lhtypohs,ts,typewriting
745a211e-873e-5b8c-a1cd-d5c17be9a716,tg:lhbr:188627_#1,e22_ProductionTechniques,1,kenmerken.lhtypohs,hs,handwriting
1c1f7d40-c074-5c2a-9002-8eba867635b5,tg:lhbr:205831_#1,e22_ProductionTechniques,1,kenmerken.lhtypohs,ts,typewriting
073131aa-c478-5733-96f2-255856a4062f,tg:lhbr:298528_#1,e22_ProductionTechniques,1,kenmerken.lhtypohs,hs,handwriting
deaa57a2-fdab-5577-ab2c-1ee89a631817,tg:lhbr:266040_#1,e22_ProductionTechniques,1,kenmerken.lhtypohs,hs,handwriting
1a6d5de0-56b1-5ba1-95a4-e53b5cdfb6db,tg:lhbr:274421_#1,e22_ProductionTechniques,1,kenmerken.lhtypohs,hsts,typewriting
a51347dd-6225-513d-b549-03728a442065,tg:lhbr:179925_#1,e22_ProductionTechniques,1,kenmerken.lhtypohs,ts,typewriting
43ba7326-44cf-5b64-b951-99c10a9aa85c,tg:lhbr:264620_#1,e22_ProductionTechniques,1,kenmerken.lhtypohs,hs,handwriting
b07b2a9c-b409-53fa-aaf9-2b01c03e2937,tg:lhbr:276241_#1,e22_ProductionTechniques,1,kenmerken.lhtypohs,hs,handwriting
babc474d-735e-5242-946d-74f4253d96af,tg:lhbr:288729_#1,e22_ProductionTechniques,1,kenmerken.lhtypohs,hs,handwriting
0177bf03-1fb6-5b2a-aa5d-1b35771c320f,tg:lhbr:228141_#1,e22_ProductionTechniques,1,kenmerken.lhtypohs,ts,typewriting
e3d0b8fd-8912-522b-813f-8a39ae23eb27,tg:lhbr:250277_#1,e22_ProductionTechniques,1,kenmerken.lhtypohs,ts,typewriting
62f14209-1bfa-5fad-bbbb-a8363aae67bb,tg:lhbr:242616_#1,e22_ProductionTechniques,1,kenmerken.lhtypohs,pr,printing (process)
ca4f1004-75c8-5778-b177-26741db6f6b6,tg:lhbr:253884_#1,e22_ProductionTechniques,1,kenmerken.lhtypohs,ts,typewriting
1b58eea2-485e-50cc-b080-9d65abfbb939,tg:lhbr:180592_#1,e22_ProductionTechniques,1,kenmerken.lhtypohs,ts,typewriting
49177038-9aae-5e86-aa72-7641acd20431,tg:lhbr:198426_#1,e22_ProductionTechniques,1,kenmerken.lhtypohs,hs,handwriting
1d765e95-300a-5d81-89e9-95ed5831e9f7,tg:lhbr:222494_#1,e22_ProductionTechniques,1,kenmerken.lhtypohs,ts,typewriting
10db60fb-359a-5c30-82f0-59b0fae405d0,tg:lhbr:201284_#1,e22_ProductionTechniques,1,kenmerken.lhtypohs,ts,typewriting
c31fc845-e84e-5a26-a1c6-67147e92256a,tg:lhbr:202877_#1,e22_ProductionTechniques,1,kenmerken.lhtypohs,ts,typewriting
8cef9c77-e566-51ff-9b17-f478b053630c,tg:lhbr:181098_#1,e22_ProductionTechniques,1,kenmerken.lhtypohs,ts,typewriting
24d7a865-8649-5402-bdd4-553f6435e40c,tg:lhbr:273467_#1,e22_ProductionTechniques,1,kenmerken.lhtypohs,ts,typewriting
59620118-809a-5cce-989a-5f03e02e1b6b,tg:lhbr:261006_#1,e22_ProductionTechniques,1,kenmerken.lhtypohs,hs,handwriting
6efbeec5-8fce-55d8-93f1-99d6fbaa0d0b,tg:lhbr:175025_#1,e22_ProductionTechniques,1,kenmerken.lhtypohs,ts,typewriting
b58bef7a-cc93-5063-a943-6139fd2ac629,tg:lhbr:219330_#1,e22_ProductionTechniques,1,kenmerken.lhtypohs,ts,typewriting
bc95c460-56ac-59c6-b781-6d63e2dd5b15,tg:lhbr:34355_#1,e22_ProductionTechniques,1,kenmerken.lhtypohs,hs,handwriting
7572d654-30c3-5037-8594-2e9a5eccbeec,tg:lhbr:292964_#1,e22_ProductionTechniques,1,kenmerken.lhtypohs,hs,handwriting
6ff4389d-defc-5a99-ab51-9a7cef7d195d,tg:lhbr:291397_#1,e22_ProductionTechniques,1,kenmerken.lhtypohs,ts,typewriting
fb88e310-e85c-580d-8592-d92ce0f1293e,tg:lhbr:186947_#1,e22_ProductionTechniques,1,kenmerken.lhtypohs,hs,handwriting
2253b25b-8d8a-5882-a2a6-1f2704552203,tg:lhbr:247030_#1,e22_ProductionTechniques,1,kenmerken.lhtypohs,ts,typewriting
bd706865-baa8-5c77-b359-8b57ce7d94f2,tg:lhbr:255451_#1,e22_ProductionTechniques,1,kenmerken.lhtypohs,hs,handwriting
ae1ac304-f0be-5c85-a735-27270cf99aa8,tg:lhbr:224841_#1,e22_ProductionTechniques,1,kenmerken.lhtypohs,ts,typewriting
72817ff9-83e9-580e-a9c9-013865f888b9,tg:lhbr:289223_#1,e22_ProductionTechniques,1,kenmerken.lhtypohs,ts,typewriting
3d1179e5-d535-5eaa-97a6-f7a9bc0cf29a,tg:lhbr:195944_#1,e22_ProductionTechniques,1,kenmerken.lhtypohs,hs,handwriting
6b19124f-2e41-58c8-82ac-b4d33eaa195b,tg:lhbr:254033_#1,e22_ProductionTechniques,1,kenmerken.lhtypohs,ts,typewriting
f5c71c0e-f90e-5256-a4e9-de1937aeb942,tg:lhbr:246452_#1,e22_ProductionTechniques,1,kenmerken.lhtypohs,hs,handwriting
5a037bfb-74d8-58e5-b63a-66c164df2b04,tg:lhbr:281967_#1,e22_ProductionTechniques,1,kenmerken.lhtypohs,hs,handwriting
c27a3a53-b5fc-5f6e-8f3b-924abc8b7606,tg:lhbr:282394_#1,e22_ProductionTechniques,1,kenmerken.lhtypohs,hs,handwriting
abf59503-381d-5153-8236-a454ebfde13b,tg:lhbr:237842_#1,e22_ProductionTechniques,1,kenmerken.lhtypohs,hs,handwriting
728286a7-128c-5095-877c-cf17b5adf31a,tg:lhbr:288641_#1,e22_ProductionTechniques,1,kenmerken.lhtypohs,ts,typewriting
4c20f556-f45e-530d-a6d4-fe78939418f3,tg:lhbr:264748_#1,e22_ProductionTechniques,1,kenmerken.lhtypohs,ts,typewriting
bcacb5f0-a58b-58e0-8667-692bf8d7513d,tg:lhbr:276329_#1,e22_ProductionTechniques,1,kenmerken.lhtypohs,hs,handwriting
9de16c95-03ef-5413-8e64-14b9db6faeef,tg:lhbr:212287_#1,e22_ProductionTechniques,1,kenmerken.lhtypohs,ts,typewriting
36f6833b-ca23-5f1b-a6d4-3966a24c7c98,tg:lhbr:228029_#1,e22_ProductionTechniques,1,kenmerken.lhtypohs,hs,handwriting
f0703e53-6656-5b3a-9d01-33790daa6cf2,tg:lhbr:211874_#1,e22_ProductionTechniques,1,kenmerken.lhtypohs,ts,typewriting
1c06b1af-f6cd-5372-8b31-869d2078ce7e,tg:lhbr:174447_#1,e22_ProductionTechniques,1,kenmerken.lhtypohs,hs,handwriting
16c86709-5164-50c7-960a-5a66d376b554,tg:lhbr:218752_#1,e22_ProductionTechniques,1,kenmerken.lhtypohs,hs,handwriting
56dc4926-e52f-5f6a-ba87-fec1b8a9a9c8,tg:lhbr:260464_#1,e22_ProductionTechniques,1,kenmerken.lhtypohs,ts,typewriting
f70e3fdc-d666-56e1-9552-8b99d3391e26,tg:lhbr:272005_#1,e22_ProductionTechniques,1,kenmerken.lhtypohs,hs,handwriting
16e53598-0848-5bac-90a1-eb685d11ba0d,tg:lhbr:243274_#1,e22_ProductionTechniques,1,kenmerken.lhtypohs,hs,handwriting
00b3cf3e-f78d-5467-bfaf-74ae3d0fcfb3,tg:lhbr:251615_#1,e22_ProductionTechniques,1,kenmerken.lhtypohs,hs,handwriting
97091bcf-f7ed-56e0-8c8a-b7cb10b299e5,tg:lhbr:240887_#1,e22_ProductionTechniques,1,kenmerken.lhtypohs,hs,handwriting
c6ea2dad-d289-5c57-8663-d56e5aa156d5,tg:lhbr:193591_#1,e22_ProductionTechniques,1,kenmerken.lhtypohs,ts,typewriting
6df0b420-75b8-5315-8049-8d45296a97d4,tg:lhbr:229523_#1,e22_ProductionTechniques,1,kenmerken.lhtypohs,ts,typewriting
b21d316a-3d9d-5532-af41-070fdf3d4647,tg:lhbr:219258_#1,e22_ProductionTechniques,1,kenmerken.lhtypohs,ts,typewriting
911833c0-b3ed-59d3-9341-d0e6c8a75a43,tg:lhbr:199044_#1,e22_ProductionTechniques,1,kenmerken.lhtypohs,hs,handwriting
f202deb7-91bd-5acf-ae23-8d04c2ee70e7,tg:lhbr:258933_#1,e22_ProductionTechniques,1,kenmerken.lhtypohs,ts,typewriting
fd4308d7-ff56-5fc2-821a-9306db587987,tg:lhbr:247158_#1,e22_ProductionTechniques,1,kenmerken.lhtypohs,ts,typewriting
e88660cc-1633-5b13-bd67-df886ffe1c36,tg:lhbr:255539_#1,e22_ProductionTechniques,1,kenmerken.lhtypohs,hs,handwriting
0bf5c2fb-130f-5d64-8784-c07dd7d0d603,tg:lhbr:224929_#1,e22_ProductionTechniques,1,kenmerken.lhtypohs,hs,handwriting
b434b8e2-c645-5ffa-8fe7-ab1a158c1263,tg:lhbr:277623_#1,e22_ProductionTechniques,1,kenmerken.lhtypohs,hs,handwriting
fa00fd52-ac64-587c-9d29-e171468af7a7,tg:lhbr:265242_#1,e22_ProductionTechniques,1,kenmerken.lhtypohs,ts,typewriting
9f6361d0-97ae-5194-87ed-ea058525a5cd,tg:lhbr:216832_#1,e22_ProductionTechniques,1,kenmerken.lhtypohs,hs,handwriting
f7219515-1b1e-5fc8-aade-d857858107a6,tg:lhbr:245738_#1,e22_ProductionTechniques,1,kenmerken.lhtypohs,ts,typewriting
2b6c9e5e-168f-5b45-ad3c-4413590daae6,tg:lhbr:257359_#1,e22_ProductionTechniques,1,kenmerken.lhtypohs,hs,handwriting
7a1b3f9e-75c5-5f48-8efe-c7ae64220828,tg:lhbr:275043_#1,e22_ProductionTechniques,1,kenmerken.lhtypohs,hs,handwriting
7968f78e-42f8-52c3-8ce6-38b038793945,tg:lhbr:267422_#1,e22_ProductionTechniques,1,kenmerken.lhtypohs,hs,handwriting
92eaf156-4531-5ea1-a49b-0909cc0884ba,tg:lhbr:239722_#1,e22_ProductionTechniques,1,kenmerken.lhtypohs,hsts,typewriting
cba78fc4-e20f-5244-98a2-83dcd68a5031,tg:lhbr:286921_#1,e22_ProductionTechniques,1,kenmerken.lhtypohs,ts,typewriting
19553b11-8b97-59f6-adf5-9b0075553727,tg:lhbr:241414_#1,e22_ProductionTechniques,1,kenmerken.lhtypohs,hs,handwriting
74feefe0-6b64-5009-91d8-234c071b0aeb,tg:lhbr:253075_#1,e22_ProductionTechniques,1,kenmerken.lhtypohs,ts,typewriting
b5d53f55-7d45-5296-9c19-0061e815e27e,tg:lhbr:192902_#1,e22_ProductionTechniques,1,kenmerken.lhtypohs,ts,typewriting
cce8d74b-6cc2-5113-9537-f3db6d2d9f05,tg:lhbr:183790_#1,e22_ProductionTechniques,1,kenmerken.lhtypohs,ts,typewriting
cb7bd44d-4a8b-5784-9a14-35d3801e5a15,tg:lhbr:189245_#1,e22_ProductionTechniques,1,kenmerken.lhtypohs,ts,typewriting
4d8a4b49-21c3-5144-8ab5-243f0c99cfdd,tg:lhbr:209059_#1,e22_ProductionTechniques,1,kenmerken.lhtypohs,ts,typewriting
d1572e22-f448-58c2-9255-78f5f0570412,tg:lhbr:230804_#1,e22_ProductionTechniques,1,kenmerken.lhtypohs,hs,handwriting
fc86ebe4-f78a-5482-a8c1-709b1e2f6054,tg:lhbr:221696_#1,e22_ProductionTechniques,1,kenmerken.lhtypohs,hs,handwriting
593b0088-61f4-5b9a-bb87-903b30ceebbf,tg:lhbr:202086_#1,e22_ProductionTechniques,1,kenmerken.lhtypohs,hs,handwriting
0a4df4da-1dc7-5873-8052-a12bfd5e34ca,tg:lhbr:238228_#1,e22_ProductionTechniques,1,kenmerken.lhtypohs,hs,handwriting
cd5ad067-361d-5763-bb86-caef837d9448,tg:lhbr:279943_#1,e22_ProductionTechniques,1,kenmerken.lhtypohs,hs,handwriting
9f17539b-d5b0-5e6c-8ec1-de2d15f579aa,tg:lhbr:181869_#1,e22_ProductionTechniques,1,kenmerken.lhtypohs,hs,handwriting
efafe81d-0c18-5e81-b9c1-62b2a0ef124b,tg:lhbr:262204_#1,e22_ProductionTechniques,1,kenmerken.lhtypohs,hs,handwriting
0d5a3308-bb38-5640-9033-5a4277376a30,tg:lhbr:270665_#1,e22_ProductionTechniques,1,kenmerken.lhtypohs,ts,typewriting
352b3595-7dd9-52a1-b8f8-11bf9f70671c,tg:lhbr:176227_#1,e22_ProductionTechniques,1,kenmerken.lhtypohs,hs,handwriting
0aa2bf10-3abf-5bb2-a854-a299fad92ea7,tg:lhbr:208553_#1,e22_ProductionTechniques,1,kenmerken.lhtypohs,hs,handwriting
2ad6bbc0-2621-5627-9a39-36c009f6b80d,tg:lhbr:205959_#1,e22_ProductionTechniques,1,kenmerken.lhtypohs,hs,handwriting
00d0f041-a15d-59cb-95e2-69867b51a8bc,tg:lhbr:292195_#1,e22_ProductionTechniques,1,kenmerken.lhtypohs,ts,typewriting
9f04cb88-ed4d-548f-a2c0-fb3592821e33,tg:lhbr:256653_#1,e22_ProductionTechniques,1,kenmerken.lhtypohs,ts,typewriting
a5b086d5-aeb4-510b-b474-97c42104c356,tg:lhbr:244232_#1,e22_ProductionTechniques,1,kenmerken.lhtypohs,hs,handwriting
527f5a8f-495d-5edd-8ee8-097191e44c56,tg:lhbr:266128_#1,e22_ProductionTechniques,1,kenmerken.lhtypohs,hs,handwriting
73dc2473-6d99-5e1f-badd-a377f2eadaf3,tg:lhbr:274549_#1,e22_ProductionTechniques,1,kenmerken.lhtypohs,hs,handwriting
a6b49581-fa5e-523a-9ac5-5705be05b174,tg:lhbr:298440_#1,e22_ProductionTechniques,1,kenmerken.lhtypohs,ts,typewriting
20333fe8-592d-5765-b4f7-883f87997943,tg:lhbr:242606_#1,e22_ProductionTechniques,1,kenmerken.lhtypohs,hs,handwriting
b4c4d8a7-2829-58fa-a1cd-a741fb84cfe4,tg:lhbr:250267_#1,e22_ProductionTechniques,1,kenmerken.lhtypohs,hs,handwriting
ed3c206d-fcea-5495-8e65-460e8263620f,tg:lhbr:180582_#1,e22_ProductionTechniques,1,kenmerken.lhtypohs,ts,typewriting
d40b8fdf-3cc5-55d1-8cb2-869c014f8a5c,tg:lhbr:253894_#1,e22_ProductionTechniques,1,kenmerken.lhtypohs,ts,typewriting
dcd5354a-d158-593b-9943-76255a0f82d3,tg:lhbr:228151_#1,e22_ProductionTechniques,1,kenmerken.lhtypohs,hs,handwriting
3099d484-674e-5a1c-b59f-7c073d334bc1,tg:lhbr:222484_#1,e22_ProductionTechniques,1,kenmerken.lhtypohs,hs,handwriting
4949d32f-0d94-544a-b249-2506b0ecd727,tg:lhbr:198436_#1,e22_ProductionTechniques,1,kenmerken.lhtypohs,hs,handwriting
737a8669-ecc8-5431-a2f7-682b37376f88,tg:lhbr:179935_#1,e22_ProductionTechniques,1,kenmerken.lhtypohs,ts,typewriting
03ba7660-7d88-5419-9654-0b1af5bfbf8c,tg:lhbr:288739_#1,e22_ProductionTechniques,1,kenmerken.lhtypohs,ts,typewriting
7147e1fa-a842-5f99-8c92-37ba37a1adcb,tg:lhbr:276251_#1,e22_ProductionTechniques,1,kenmerken.lhtypohs,ts,typewriting
2bb08707-8c88-59df-8c57-46a3dcf140dd,tg:lhbr:264630_#1,e22_ProductionTechniques,1,kenmerken.lhtypohs,ts,typewriting
d8b144cd-e187-5d9e-95f8-dbe4c0ea115e,tg:lhbr:255441_#1,e22_ProductionTechniques,1,kenmerken.lhtypohs,hs,handwriting
d915ec2a-ee29-54fb-97b6-f7407f99a2e9,tg:lhbr:247020_#1,e22_ProductionTechniques,1,kenmerken.lhtypohs,hs,handwriting
5efb796f-5f33-5039-b2cd-99afaa6d61cd,tg:lhbr:186957_#1,e22_ProductionTechniques,1,kenmerken.lhtypohs,ts,typewriting
e01611f9-9cb7-5de9-a16b-de27d772ca95,tg:lhbr:292974_#1,e22_ProductionTechniques,1,kenmerken.lhtypohs,hs,handwriting
e7aa3698-b7fa-5d36-80b7-f6b094d57d21,tg:lhbr:291387_#1,e22_ProductionTechniques,1,kenmerken.lhtypohs,ts,typewriting
962fc7f0-c45e-5e56-afaf-522ac4fee23c,tg:lhbr:289233_#1,e22_ProductionTechniques,1,kenmerken.lhtypohs,ts,typewriting
