ResourceID,brocade.id,card,order,Material Records
e11f0dc2-77c3-518c-ae46-fc8c0565d2b0,tg:rubgr:4143,e73_MaterialRecords,1,"[{""resourceId"": ""5ec694bf-b2bd-5275-b93f-7a3ea9a2f480"", ""ontologyProperty"": """", ""resourceXresourceId"": ""ce06aa48-f4a7-482e-af1f-096259d792ff"", ""inverseOntologyProperty"": """"}]"
ba2f60cd-dadd-50a7-8533-5309d60c6655,tg:rubgr:1765,e73_MaterialRecords,1,"[{""resourceId"": ""94d13175-0239-556d-b9a7-7229fc5ce63a"", ""ontologyProperty"": """", ""resourceXresourceId"": ""163c0978-bf6b-4fc8-b09c-6c9a2157167b"", ""inverseOntologyProperty"": """"}]"
92850298-4a92-592c-80f0-2d51defba043,tg:rubgr:3115,e73_MaterialRecords,1,"[{""resourceId"": ""f54b955d-f3e6-5468-b866-8145df3a9143"", ""ontologyProperty"": """", ""resourceXresourceId"": ""d48c1ae4-79bc-4f60-9c51-61663b60dea3"", ""inverseOntologyProperty"": """"}]"
a247795a-bd3a-5ad9-8e74-12c9d7d4bf53,tg:rubgr:4153,e73_MaterialRecords,1,"[{""resourceId"": ""0ff6c2f1-2384-59f3-b8a4-f86b7adce6c8"", ""ontologyProperty"": """", ""resourceXresourceId"": ""340cbee4-5bab-46bc-827d-a68873e09750"", ""inverseOntologyProperty"": """"}]"
a1c6d2be-0127-5043-98bb-989b32082c22,tg:rubgr:1775,e73_MaterialRecords,1,"[{""resourceId"": ""a964cc8c-b93b-5c62-804f-cbd42ad89a14"", ""ontologyProperty"": """", ""resourceXresourceId"": ""15fc9bcd-e070-479d-b318-6f8ff7a1f1f9"", ""inverseOntologyProperty"": """"}]"
7f6b1010-a2a3-5885-baad-592421f9ddad,tg:rubgr:2769,e73_MaterialRecords,1,"[{""resourceId"": ""95947417-9a4b-5439-8a4a-92970a63a8e3"", ""ontologyProperty"": """", ""resourceXresourceId"": ""67729c37-e1e8-4aa9-a1a0-0912b28e0584"", ""inverseOntologyProperty"": """"}]"
6db128d1-86f3-5b4c-9d24-b3eacf525c6f,tg:rubgr:3263,e73_MaterialRecords,1,"[{""resourceId"": ""d336da52-b59d-57ac-91bd-49789599deec"", ""ontologyProperty"": """", ""resourceXresourceId"": ""51876904-2d9d-4c0a-9134-9f0792bd8685"", ""inverseOntologyProperty"": """"}]"
ad54f064-77d0-5b07-8f61-88c8c364a6c9,tg:rubgr:1403,e73_MaterialRecords,1,"[{""resourceId"": ""a4fea23d-ee3a-5c6d-ab2a-e22da7720b43"", ""ontologyProperty"": """", ""resourceXresourceId"": ""7f65bb36-1c75-40f3-b3b5-799a1c9df1e5"", ""inverseOntologyProperty"": """"}]"
b908f427-b934-5407-8df4-c078375c00b7,tg:rubgr:932,e73_MaterialRecords,1,"[{""resourceId"": ""16ed7c03-a75c-54af-99a8-d38e88088caf"", ""ontologyProperty"": """", ""resourceXresourceId"": ""08d09b81-63c5-49c3-b8d9-f851a234a6b7"", ""inverseOntologyProperty"": """"}]"
bcc0afd0-776c-52c6-b82f-90cc6115be0f,tg:rubgr:1413,e73_MaterialRecords,1,"[{""resourceId"": ""ff61860a-518e-564c-aff2-e065b3f932fe"", ""ontologyProperty"": """", ""resourceXresourceId"": ""1570d2f2-5a56-42d8-8dd1-cff109f84757"", ""inverseOntologyProperty"": """"}]"
4cf2bf6c-31aa-5807-950a-48bc1ee7aaf8,tg:rubgr:2779,e73_MaterialRecords,1,"[{""resourceId"": ""f424dd96-ffea-5270-9f07-ce2abee2f6c0"", ""ontologyProperty"": """", ""resourceXresourceId"": ""aa09291d-719c-42d8-820f-36136eb61dc2"", ""inverseOntologyProperty"": """"}]"
946d810e-836a-5091-b842-d05795bb0040,tg:rubgr:3273,e73_MaterialRecords,1,"[{""resourceId"": ""b4a520ca-b4ae-5cb4-9b00-fb8dca3cb7b7"", ""ontologyProperty"": """", ""resourceXresourceId"": ""ce244d44-ac9c-4b1d-984b-94c49a8fd1ff"", ""inverseOntologyProperty"": """"}]"
04d8e355-1d18-5c7e-a6a9-ad955e56ee41,tg:rubgr:922,e73_MaterialRecords,1,"[{""resourceId"": ""93c6ced4-b01c-569a-b7e1-583239c2b4a4"", ""ontologyProperty"": """", ""resourceXresourceId"": ""ee2b2d82-21cf-46b2-bb9b-fbc9520560f0"", ""inverseOntologyProperty"": """"}]"
a8844ef0-dd62-591f-b6e2-d7f2e3e03184,tg:rubgr:786,e73_MaterialRecords,1,"[{""resourceId"": ""7657ac62-b058-58e7-a4d1-176de705c497"", ""ontologyProperty"": """", ""resourceXresourceId"": ""a7291028-cfea-444d-808e-247acde1b1d4"", ""inverseOntologyProperty"": """"}]"
f0775413-cc46-568e-8f75-18c2599170b7,tg:rubgr:5002,e73_MaterialRecords,1,"[{""resourceId"": ""ee3f90f3-84ff-52c3-93ca-eb94a7029c10"", ""ontologyProperty"": """", ""resourceXresourceId"": ""352d0ce4-3c81-4b55-acbb-d2939ce8c408"", ""inverseOntologyProperty"": """"}]"
56ab6dca-0490-51e3-a944-314583817b88,tg:rubgr:4508,e73_MaterialRecords,1,"[{""resourceId"": ""728f2ac3-74a5-5948-8c81-e6c98da37292"", ""ontologyProperty"": """", ""resourceXresourceId"": ""fdae3ef0-8dff-453d-bb2b-4e3ef28850a2"", ""inverseOntologyProperty"": """"}]"
d2eda2c3-b5b8-5953-ab29-d5f3a95e7bc1,tg:rubgr:796,e73_MaterialRecords,1,"[{""resourceId"": ""b0ecc133-43af-5dcb-8f76-d7f9abcda942"", ""ontologyProperty"": """", ""resourceXresourceId"": ""9fa9c590-2ca2-47d7-af83-b8897d68b502"", ""inverseOntologyProperty"": """"}]"
0c23acfd-4fa5-52d5-94ae-0cdde41675b9,tg:rubgr:1246,e73_MaterialRecords,1,"[{""resourceId"": ""2ab7a383-e73b-5820-96f1-ec28868b7436"", ""ontologyProperty"": """", ""resourceXresourceId"": ""f85ac5fa-11d0-47d8-8f53-e0421504c3d6"", ""inverseOntologyProperty"": """"}]"
57cd7876-8884-5909-9bd0-cbafcf8601cf,tg:rubgr:4460,e73_MaterialRecords,1,"[{""resourceId"": ""09824b06-de58-595e-b931-2fbbfe917be6"", ""ontologyProperty"": """", ""resourceXresourceId"": ""549530ed-032d-4231-84f6-3aaec7b1942c"", ""inverseOntologyProperty"": """"}]"
dd64f0e5-9729-5a69-98cb-864ebecb5fef,tg:rubgr:3426,e73_MaterialRecords,1,"[{""resourceId"": ""f14531f9-e18b-5284-9342-16ebcb7fe858"", ""ontologyProperty"": """", ""resourceXresourceId"": ""784399a0-b476-4d0a-b8e8-e5e4310dfea3"", ""inverseOntologyProperty"": """"}]"
d20c8d98-f201-5240-b441-c4bf2f16a91a,tg:rubgr:5012,e73_MaterialRecords,1,"[{""resourceId"": ""4be12e63-223a-5ff1-8155-df24fbc0e059"", ""ontologyProperty"": """", ""resourceXresourceId"": ""6a3e0ad3-c799-43e1-8210-f4eaf5cb9ae4"", ""inverseOntologyProperty"": """"}]"
61b30258-2c0b-5009-a544-c3f6a9050c54,tg:rubgr:2185,e73_MaterialRecords,1,"[{""resourceId"": ""22ea6edd-a511-5ee4-9d86-dde4398feab5"", ""ontologyProperty"": """", ""resourceXresourceId"": ""4979ca32-dadc-4031-84f8-4fb7d4f654c8"", ""inverseOntologyProperty"": """"}]"
b39fdf24-0e95-5472-9453-9ecd4d996ffa,tg:rubgr:2964,e73_MaterialRecords,1,"[{""resourceId"": ""6800b6fe-027e-5320-af4b-a0355ccbe90a"", ""ontologyProperty"": """", ""resourceXresourceId"": ""02e88cf9-2ee2-47d5-b0fa-51efa36266d8"", ""inverseOntologyProperty"": """"}]"
25f6fa2a-3a66-5b66-99c6-a4b0e74c462c,tg:rubgr:657,e73_MaterialRecords,1,"[{""resourceId"": ""78b71cee-df34-5397-9bcb-0e405aa5544a"", ""ontologyProperty"": """", ""resourceXresourceId"": ""69a2e5a2-20cd-4f8e-9a9d-b5a76bdf8953"", ""inverseOntologyProperty"": """"}]"
f5ef881b-904b-5c04-adc9-853ceadbf766,tg:rubgr:1810,e73_MaterialRecords,1,"[{""resourceId"": ""80214c6a-3241-50f9-8aa0-f44918aba2a2"", ""ontologyProperty"": """", ""resourceXresourceId"": ""f8232171-a528-4de1-bc4c-1ccb5304b66a"", ""inverseOntologyProperty"": """"}]"
e9bef3ad-240e-5830-b9fa-658feceef939,tg:rubgr:459,e73_MaterialRecords,1,"[{""resourceId"": ""cc40ec66-7eeb-52c3-b1aa-2174cb4b9b31"", ""ontologyProperty"": """", ""resourceXresourceId"": ""0dfdd533-3a7b-4c9d-b970-4983fd818de3"", ""inverseOntologyProperty"": """"}]"
6578516b-ce24-5d56-b590-8b132a3d1326,tg:rubgr:1189,e73_MaterialRecords,1,"[{""resourceId"": ""96e3b630-b36f-53da-90fd-306299b05e92"", ""ontologyProperty"": """", ""resourceXresourceId"": ""709e0fed-7395-47f3-8a05-145fbe1fa971"", ""inverseOntologyProperty"": """"}]"
edf99618-bb67-5547-9a18-d69600c1f412,tg:rubgr:88,e73_MaterialRecords,1,"[{""resourceId"": ""108f0287-de38-5385-8eaf-987ffcca5a1f"", ""ontologyProperty"": """", ""resourceXresourceId"": ""d9ff4a13-e5fe-4bcc-ad6d-c301c3d68392"", ""inverseOntologyProperty"": """"}]"
67a88d3f-7e41-514a-9381-b81b5c2cb33a,tg:rubgr:449,e73_MaterialRecords,1,"[{""resourceId"": ""0b1b8511-f3a7-51ca-b8cd-fcb6e417a819"", ""ontologyProperty"": """", ""resourceXresourceId"": ""29b74132-6487-4544-a112-58b2f80e0a51"", ""inverseOntologyProperty"": """"}]"
61fafe70-494b-5c1f-8a9d-6cfefae2c2a0,tg:rubgr:1199,e73_MaterialRecords,1,"[{""resourceId"": ""9ab6aa1c-fb91-5e2d-a438-eac60618d2d9"", ""ontologyProperty"": """", ""resourceXresourceId"": ""f2a144e1-e6f8-43a6-9e74-3906d2f52653"", ""inverseOntologyProperty"": """"}]"
f8afc93a-1159-5af3-bb7b-02813a428f2a,tg:rubgr:531,e73_MaterialRecords,1,"[{""resourceId"": ""cce9dedd-7d9e-54a5-86aa-89d6dd3b8d51"", ""ontologyProperty"": """", ""resourceXresourceId"": ""d4186e04-f6a7-4468-9630-6826188284ee"", ""inverseOntologyProperty"": """"}]"
7112dc95-6c51-594a-910d-b11f820dc529,tg:rubgr:98,e73_MaterialRecords,1,"[{""resourceId"": ""48391289-0bd9-572e-900b-aadfc0c4c840"", ""ontologyProperty"": """", ""resourceXresourceId"": ""58c18f1c-eecb-4e35-b9fa-7dd9f22c58d5"", ""inverseOntologyProperty"": """"}]"
82a17df4-02f3-56fb-9d20-9f355bcdc755,tg:rubgr:1978,e73_MaterialRecords,1,"[{""resourceId"": ""92ec1b7e-b8df-5497-a8b2-e66f2cc13aa0"", ""ontologyProperty"": """", ""resourceXresourceId"": ""44afc8a5-e9e1-4f98-8b7a-27afd0c29146"", ""inverseOntologyProperty"": """"}]"
cb45fe6c-5db4-5d57-b563-9a67a08252cb,tg:rubgr:3681,e73_MaterialRecords,1,"[{""resourceId"": ""051df791-f40f-5a88-a1d4-123a671064b9"", ""ontologyProperty"": """", ""resourceXresourceId"": ""47beba88-19a5-48a1-a10c-1b0b723cdf9b"", ""inverseOntologyProperty"": """"}]"
80b2675a-0bda-5829-9bb3-2532e12ce352,tg:rubgr:3825,e73_MaterialRecords,1,"[{""resourceId"": ""39f7fbbf-7223-5873-baa2-11a47f413cb1"", ""ontologyProperty"": """", ""resourceXresourceId"": ""86b3d119-56b7-4805-9e37-fccffc07da77"", ""inverseOntologyProperty"": """"}]"
955146f6-45ef-5557-ae04-d4c3862e9e2e,tg:rubgr:4082,e73_MaterialRecords,1,"[{""resourceId"": ""67223816-a73e-56c6-b9e5-251fe08872a4"", ""ontologyProperty"": """", ""resourceXresourceId"": ""0760c369-3b71-463d-925b-d560b7b0937b"", ""inverseOntologyProperty"": """"}]"
7ed555e3-6d77-5c31-9e1b-cc31476ac2d0,tg:rubgr:4873,e73_MaterialRecords,1,"[{""resourceId"": ""deca8fb6-9a6b-5e8e-bf8c-d921b6085688"", ""ontologyProperty"": """", ""resourceXresourceId"": ""68a2d3ac-3db1-4139-b440-471ebe38c043"", ""inverseOntologyProperty"": """"}]"
0b2598b4-2daa-59d7-bbbd-a7e517e1c11a,tg:rubgr:364,e73_MaterialRecords,1,"[{""resourceId"": ""20eed137-8311-531c-8387-fa104530acb6"", ""ontologyProperty"": """", ""resourceXresourceId"": ""55ecba79-6d49-4ee7-9e63-340850baf88f"", ""inverseOntologyProperty"": """"}]"
e010d292-42d9-5a7f-aee5-c0304a644461,tg:rubgr:4092,e73_MaterialRecords,1,"[{""resourceId"": ""28c2a227-f5f3-5b43-90f7-69a6c503edee"", ""ontologyProperty"": """", ""resourceXresourceId"": ""fde4f890-02ac-44d6-98b0-7ba1f6829498"", ""inverseOntologyProperty"": """"}]"
b90f9111-a092-5011-b253-42e36c763776,tg:rubgr:4198,e73_MaterialRecords,1,"[{""resourceId"": ""b5b6c803-5ea1-52b0-a720-6d78a56997fa"", ""ontologyProperty"": """", ""resourceXresourceId"": ""275944e1-8bdd-43b4-a0c5-9dd83bf930e0"", ""inverseOntologyProperty"": """"}]"
a6694897-05d9-5f39-8928-d57d616b9b54,tg:rubgr:3847,e73_MaterialRecords,1,"[{""resourceId"": ""f812665d-5530-5ed9-8c04-bc965a80c96b"", ""ontologyProperty"": """", ""resourceXresourceId"": ""3d2ccaf2-de35-440a-b896-83e31f1fbe80"", ""inverseOntologyProperty"": """"}]"
b722b365-769a-5514-b65a-6a6b7f29a238,tg:rubgr:4801,e73_MaterialRecords,1,"[{""resourceId"": ""8c9f512a-50d5-511a-9c2e-0ca05d3d6978"", ""ontologyProperty"": """", ""resourceXresourceId"": ""fbef43bd-ef1d-4848-836e-c26194bd4533"", ""inverseOntologyProperty"": """"}]"
9088ea69-8a74-5063-bc80-6ae1aea3af8a,tg:rubgr:316,e73_MaterialRecords,1,"[{""resourceId"": ""3a8bfe37-07ee-58a4-8ae1-8c77fb2146ac"", ""ontologyProperty"": """", ""resourceXresourceId"": ""fd8615ca-053d-426e-aecf-63c8a256ccff"", ""inverseOntologyProperty"": """"}]"
0fff98de-9f4b-532a-aab8-b193cdb7c9fb,tg:rubgr:4979,e73_MaterialRecords,1,"[{""resourceId"": ""3d64da25-6f94-5217-b834-c6246fd297b3"", ""ontologyProperty"": """", ""resourceXresourceId"": ""7d37b268-29f4-4e7b-acf3-910314df3e94"", ""inverseOntologyProperty"": """"}]"
e3e16072-9282-5882-913e-3e6eab2f071e,tg:rubgr:4811,e73_MaterialRecords,1,"[{""resourceId"": ""fd306750-0ee4-5eb3-b193-f429e85191e8"", ""ontologyProperty"": """", ""resourceXresourceId"": ""a8a0aaaf-da99-4bd3-a76a-16686ad38d20"", ""inverseOntologyProperty"": """"}]"
bc950c8f-136c-5eca-96a0-28bee50bf154,tg:rubgr:4969,e73_MaterialRecords,1,"[{""resourceId"": ""2c5bfb0a-ac94-5dcb-a120-b0aabccb8a8b"", ""ontologyProperty"": """", ""resourceXresourceId"": ""591eddcd-e6db-450a-acf1-09e99073c29a"", ""inverseOntologyProperty"": """"}]"
faa1149a-d796-507d-ac48-8bf309188470,tg:rubgr:306,e73_MaterialRecords,1,"[{""resourceId"": ""5a89d887-bb58-538b-84fa-c61cea6395ef"", ""ontologyProperty"": """", ""resourceXresourceId"": ""49355fb2-3d39-4cba-8ed1-b6cdf99d44d9"", ""inverseOntologyProperty"": """"}]"
20a4ccde-a27a-55ab-bec3-340b4b765d21,tg:rubgr:2281,e73_MaterialRecords,1,"[{""resourceId"": ""10229f2b-bc38-5b7b-935b-c42637690a07"", ""ontologyProperty"": """", ""resourceXresourceId"": ""c1f205b3-db86-4fb9-a81f-13ae7a97250d"", ""inverseOntologyProperty"": """"}]"
06921ce1-fe17-5d32-8b18-56a8708aa945,tg:rubgr:1872,e73_MaterialRecords,1,"[{""resourceId"": ""a4d69dc7-426c-509d-be82-df066dcff184"", ""ontologyProperty"": """", ""resourceXresourceId"": ""aea6922a-576b-44ff-9607-bf74eb9f7356"", ""inverseOntologyProperty"": """"}]"
7013ba09-e6b0-575f-9dbe-ce37c91dd7bd,tg:rubgr:1093,e73_MaterialRecords,1,"[{""resourceId"": ""bb59a95f-9b85-5f09-8537-9b854ada98ef"", ""ontologyProperty"": """", ""resourceXresourceId"": ""4557645c-3f19-4bf8-9da0-ce832b405e75"", ""inverseOntologyProperty"": """"}]"
ee38a826-392b-5604-8e7c-13146bed7323,tg:rubgr:543,e73_MaterialRecords,1,"[{""resourceId"": ""d33f3cd1-e0ac-5ac3-a379-b6ee88d992f5"", ""ontologyProperty"": """", ""resourceXresourceId"": ""aff0bc5b-3108-4ff1-a0ef-79be26aade83"", ""inverseOntologyProperty"": """"}]"
c0b60f8f-12af-51ae-8819-a872b42f41fa,tg:rubgr:1862,e73_MaterialRecords,1,"[{""resourceId"": ""d8f090f0-b546-5f88-832b-f0a5dab5e35d"", ""ontologyProperty"": """", ""resourceXresourceId"": ""f3f5a1e9-a099-4839-8554-aae8f0125ec2"", ""inverseOntologyProperty"": """"}]"
dca6d051-19b7-55c4-b6f9-09d39b67a40c,tg:rubgr:1083,e73_MaterialRecords,1,"[{""resourceId"": ""bac215e0-1af8-5cf8-9e29-ee4f88380e81"", ""ontologyProperty"": """", ""resourceXresourceId"": ""315403fc-4487-469a-bb76-828ff3f53e5f"", ""inverseOntologyProperty"": """"}]"
c8aa9096-3633-5bd4-ba24-9c725a9cbeb7,tg:rubgr:3595,e73_MaterialRecords,1,"[{""resourceId"": ""233fa169-069d-5226-912d-603f96a7537c"", ""ontologyProperty"": """", ""resourceXresourceId"": ""4fcd6e2c-46e8-47d3-b9fc-15e7c500ff9e"", ""inverseOntologyProperty"": """"}]"
a6659b98-19e8-51f5-883a-fe37fc04a0b7,tg:rubgr:625,e73_MaterialRecords,1,"[{""resourceId"": ""85745adb-ea93-5a9b-aeb4-7ed3c4cdc3b9"", ""ontologyProperty"": """", ""resourceXresourceId"": ""20a72a59-be47-4bef-9422-1d79ffe1d4c7"", ""inverseOntologyProperty"": """"}]"
0243f972-56e6-5f6d-a472-9d66db12f50d,tg:rubgr:2906,e73_MaterialRecords,1,"[{""resourceId"": ""219579a9-887b-5716-97b1-194f581ac6c7"", ""ontologyProperty"": """", ""resourceXresourceId"": ""6a7d782c-a056-43f1-a919-ae649c896b96"", ""inverseOntologyProperty"": """"}]"
94c5da29-1153-5689-9db4-3c4682213002,tg:rubgr:2916,e73_MaterialRecords,1,"[{""resourceId"": ""b74f7e90-2f51-5f9b-a605-79f1092d755c"", ""ontologyProperty"": """", ""resourceXresourceId"": ""dc285330-b742-4169-b486-11136851a389"", ""inverseOntologyProperty"": """"}]"
975c2820-3a0e-5383-972c-b3bec589ae2a,tg:rubgr:635,e73_MaterialRecords,1,"[{""resourceId"": ""d7b1099d-dc27-574b-aae4-c6643adcbbfc"", ""ontologyProperty"": """", ""resourceXresourceId"": ""06cebd27-d4b7-425a-ae7d-d18bf07d1db1"", ""inverseOntologyProperty"": """"}]"
82bb2edd-d62b-50d1-8adf-39871f2bd111,tg:rubgr:891,e73_MaterialRecords,1,"[{""resourceId"": ""93c66128-b6b4-531b-bbaa-19f9b214f8f7"", ""ontologyProperty"": """", ""resourceXresourceId"": ""f0d3bf9b-4b55-439a-8241-ee4a6ce0625c"", ""inverseOntologyProperty"": """"}]"
f6537c78-ab04-5fe4-8c5b-6ca2c3bff724,tg:rubgr:108,e73_MaterialRecords,1,"[{""resourceId"": ""5b087a04-857f-537a-a37e-cc3f18f46b22"", ""ontologyProperty"": """", ""resourceXresourceId"": ""af444631-8d8c-4ee1-9ae8-7262b8c2a4f7"", ""inverseOntologyProperty"": """"}]"
54a23a80-852f-541e-92ec-3ec4939aa4ec,tg:rubgr:4386,e73_MaterialRecords,1,"[{""resourceId"": ""b1de559a-1070-5cd9-bfc4-fb72b33254e6"", ""ontologyProperty"": """", ""resourceXresourceId"": ""92cacee4-c393-4e31-8eb0-cf0571a3d25b"", ""inverseOntologyProperty"": """"}]"
35c2c230-fe43-5875-a049-bd21169bcb71,tg:rubgr:118,e73_MaterialRecords,1,"[{""resourceId"": ""0586f9fb-1c7a-5aeb-b078-0dde5cc751c6"", ""ontologyProperty"": """", ""resourceXresourceId"": ""e1fa92cd-fae0-4cbc-84d6-7977650fc3ad"", ""inverseOntologyProperty"": """"}]"
622cd11d-4441-5d20-a85b-16c4d3033d49,tg:rubgr:881,e73_MaterialRecords,1,"[{""resourceId"": ""5cf01708-eaad-5872-8983-ebb16d6fdd1a"", ""ontologyProperty"": """", ""resourceXresourceId"": ""cae4649c-593d-47c1-ae3d-53b373a0564c"", ""inverseOntologyProperty"": """"}]"
706c3643-71fe-588b-936c-1357b65ada13,tg:rubgr:5118,e73_MaterialRecords,1,"[{""resourceId"": ""ae04a530-1bc0-5ccc-903d-ec19a91a41b2"", ""ontologyProperty"": """", ""resourceXresourceId"": ""d0ed3188-23ac-4ee5-8222-5f4a86e85bfc"", ""inverseOntologyProperty"": """"}]"
4e0de616-3d07-5315-b43e-819105d3d908,tg:rubgr:4412,e73_MaterialRecords,1,"[{""resourceId"": ""573a75ba-12c6-526b-bcad-238b7e0b5e86"", ""ontologyProperty"": """", ""resourceXresourceId"": ""ad833bc9-c9bd-4d95-9124-61e66be5c42e"", ""inverseOntologyProperty"": """"}]"
887bef7a-fb5c-5b9b-9fd9-32d804611f76,tg:rubgr:3454,e73_MaterialRecords,1,"[{""resourceId"": ""ed815810-7d96-58a9-b9b0-19a45cf3114b"", ""ontologyProperty"": """", ""resourceXresourceId"": ""e8c9bfe8-b220-4c6c-9ca2-3ee5bea7cecf"", ""inverseOntologyProperty"": """"}]"
8add09ef-e589-5890-9162-ba53e5570bdc,tg:rubgr:5060,e73_MaterialRecords,1,"[{""resourceId"": ""bc94e292-e179-5ba8-b343-0f37b7b8d4b0"", ""ontologyProperty"": """", ""resourceXresourceId"": ""f0818e15-8451-474f-bb4d-72cd6e5db0de"", ""inverseOntologyProperty"": """"}]"
b34979f4-ac49-529c-bb45-cf0155e9093d,tg:rubgr:2026,e73_MaterialRecords,1,"[{""resourceId"": ""11eace0e-e312-5081-9ca2-09b620e2cdca"", ""ontologyProperty"": """", ""resourceXresourceId"": ""2706c613-a00c-4948-8aea-8b9c53280998"", ""inverseOntologyProperty"": """"}]"
90bac7ee-24b9-5b0a-ac9e-8e26beb34d5f,tg:rubgr:3444,e73_MaterialRecords,1,"[{""resourceId"": ""3552a8f4-5ea6-5718-bf04-e74b11a527a3"", ""ontologyProperty"": """", ""resourceXresourceId"": ""33ec1404-1a6a-4693-a066-5d1938b75948"", ""inverseOntologyProperty"": """"}]"
28935876-d432-5f7e-bfb3-9d51ed482a2a,tg:rubgr:2036,e73_MaterialRecords,1,"[{""resourceId"": ""b2fc067b-4f7b-56c4-a0f2-fad72d756307"", ""ontologyProperty"": """", ""resourceXresourceId"": ""406cda0b-1b34-4288-9608-98d9eeb28880"", ""inverseOntologyProperty"": """"}]"
a9f1e800-a66f-559f-9eca-f38f44a6ecec,tg:rubgr:5070,e73_MaterialRecords,1,"[{""resourceId"": ""a3d57c6f-c7d9-5fc7-9c14-a814047cf3b9"", ""ontologyProperty"": """", ""resourceXresourceId"": ""8d9259c8-0862-4198-a2c1-69a4bb8c1a02"", ""inverseOntologyProperty"": """"}]"
b193f646-e7e6-5282-9868-20a4d5d7dc5b,tg:rubgr:1461,e73_MaterialRecords,1,"[{""resourceId"": ""9823fe69-6713-564c-a69d-55b69df640ad"", ""ontologyProperty"": """", ""resourceXresourceId"": ""85f14596-1a78-4e09-84bd-90c04a36def3"", ""inverseOntologyProperty"": """"}]"
8dfb91ce-6525-5ad8-86bf-3536d192f422,tg:rubgr:4247,e73_MaterialRecords,1,"[{""resourceId"": ""d417d7f1-6dc2-57d3-8d66-b96f8fdb622d"", ""ontologyProperty"": """", ""resourceXresourceId"": ""a396f2e6-d5b7-4e71-b548-5a0c82116ca1"", ""inverseOntologyProperty"": """"}]"
